station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-09-01 15:00:00 EDT,19.3,18.5,18.9,38.3,32.8,36.5,0.00,0.00,1.3,5.2,357.3,1.7,6.2,357.9,686,996.27,995.87,996.04,2.5
HFAL,2017-09-01 16:00:00 EDT,19.5,18.6,19.0,40.8,34.6,37.1,0.00,0.00,1.7,6.4,6.3,2.1,8.8,6.8,536,995.91,995.67,995.82,1.9
HFAL,2017-09-01 17:00:00 EDT,19.4,18.1,18.8,40.8,34.9,38.1,0.00,0.00,1.8,4.9,8.1,2.2,6.3,9.5,422,995.94,995.76,995.87,1.5
HFAL,2017-09-01 18:00:00 EDT,18.0,17.0,17.6,43.3,38.9,41.0,0.00,0.00,1.3,4.5,1.5,1.7,5.2,4.3,240,996.34,995.94,996.08,0.9
HFAL,2017-09-01 19:00:00 EDT,17.1,14.9,16.2,53.0,41.6,46.2,0.00,0.00,0.2,1.8,337.6,0.3,2.2,308.3,60,996.48,996.33,996.39,0.2
HFAL,2017-09-01 20:00:00 EDT,14.8,14.0,14.3,53.9,49.4,52.0,0.00,0.00,0.5,1.9,201.6,0.7,2.7,202.0,6,997.30,996.53,996.93,0.0
HFAL,2017-09-01 21:00:00 EDT,13.9,13.4,13.7,51.9,49.7,51.0,0.00,0.00,0.6,1.7,201.5,0.8,1.9,205.4,0,998.55,997.44,997.96,0.0
HFAL,2017-09-01 22:00:00 EDT,13.5,12.6,13.0,57.4,48.8,53.7,0.00,0.00,0.9,2.3,216.6,1.0,2.6,217.8,0,999.04,998.65,998.82,0.0
HFAL,2017-09-01 23:00:00 EDT,13.3,11.7,12.5,60.1,50.0,54.9,0.00,0.00,0.5,2.7,222.1,0.7,3.1,224.2,0,999.31,999.09,999.17,0.0
HFAL,2017-09-02 00:00:00 EDT,11.9,10.8,11.5,64.7,58.9,61.2,0.00,0.00,0.5,1.6,193.3,0.7,2.0,192.4,0,999.52,999.38,999.46,0.0
HFAL,2017-09-02 01:00:00 EDT,11.0,9.8,10.3,71.5,64.5,68.5,0.00,0.00,1.0,2.5,202.5,1.2,3.0,204.9,0,1000.17,999.61,999.98,0.0
HFAL,2017-09-02 02:00:00 EDT,10.7,8.8,9.7,76.8,67.4,71.3,0.00,0.00,0.6,1.5,199.7,0.7,1.9,203.9,0,1000.16,999.88,1000.02,0.0
HFAL,2017-09-02 03:00:00 EDT,8.9,8.0,8.6,80.6,74.7,77.0,0.00,0.00,0.6,2.7,209.6,0.8,3.0,210.8,0,1000.31,1000.00,1000.15,0.0
HFAL,2017-09-02 04:00:00 EDT,8.3,7.3,7.8,82.8,76.2,80.4,0.00,0.00,0.3,1.7,216.7,0.4,2.0,212.0,0,1000.49,1000.18,1000.36,0.0
HFAL,2017-09-02 05:00:00 EDT,8.1,7.4,7.8,83.6,78.8,81.6,0.00,0.00,0.8,2.2,207.7,0.9,2.6,209.6,0,1000.25,1000.08,1000.12,0.0
HFAL,2017-09-02 06:00:00 EDT,7.2,6.1,6.8,87.3,83.9,85.3,0.00,0.00,0.5,1.6,188.6,0.6,1.9,189.6,0,1000.53,1000.30,1000.42,0.0
HFAL,2017-09-02 07:00:00 EDT,6.9,5.8,6.2,90.7,85.4,88.6,0.00,0.00,0.5,1.4,152.7,0.7,1.6,156.3,9,1000.99,1000.65,1000.83,0.0
HFAL,2017-09-02 08:00:00 EDT,7.4,6.2,6.6,89.9,86.5,88.5,0.00,0.00,0.2,1.5,243.9,0.4,1.5,249.1,33,1001.51,1000.92,1001.16,0.1
HFAL,2017-09-02 09:00:00 EDT,9.5,7.6,8.5,84.7,75.2,79.6,0.00,0.00,0.7,2.4,20.9,0.9,3.0,19.5,210,1001.93,1001.49,1001.71,0.8
HFAL,2017-09-02 10:00:00 EDT,11.1,9.4,10.3,76.4,72.5,74.3,0.00,0.00,0.9,2.6,16.0,1.1,3.1,16.8,318,1001.81,1001.56,1001.69,1.1
HFAL,2017-09-02 11:00:00 EDT,13.7,11.4,12.6,73.8,61.2,68.5,0.00,0.00,0.8,2.9,15.1,1.1,3.9,15.9,514,1001.89,1001.63,1001.73,1.8
HFAL,2017-09-02 12:00:00 EDT,15.9,14.3,15.1,59.7,52.0,53.9,0.00,0.00,1.2,4.4,92.7,1.6,5.2,81.3,750,1001.73,1000.94,1001.35,2.7
HFAL,2017-09-02 13:00:00 EDT,16.9,16.2,16.6,53.9,45.4,49.8,0.00,0.00,1.4,4.0,190.4,1.7,4.8,190.7,775,1000.89,1000.06,1000.41,2.8
HFAL,2017-09-02 14:00:00 EDT,17.7,16.7,17.1,50.4,44.1,47.6,0.00,0.00,1.1,3.5,145.9,1.4,4.2,150.1,562,1000.17,999.53,999.82,2.0
HFAL,2017-09-02 15:00:00 EDT,18.0,17.3,17.6,49.0,42.7,45.7,0.00,0.00,1.5,4.1,189.4,1.8,5.1,188.1,572,999.65,999.43,999.53,2.1
HFAL,2017-09-02 16:00:00 EDT,17.3,16.6,17.0,53.3,46.3,49.6,0.00,0.00,1.3,3.7,193.2,1.5,4.7,193.7,243,999.38,998.80,999.07,0.9
HFAL,2017-09-02 17:00:00 EDT,16.5,16.3,16.4,55.9,53.4,54.9,0.00,0.00,0.9,2.3,189.4,1.2,2.9,190.6,128,998.98,998.55,998.79,0.5
HFAL,2017-09-02 18:00:00 EDT,16.4,15.7,16.2,64.6,55.0,59.0,0.00,0.00,0.9,2.1,172.1,1.1,2.6,173.8,101,998.68,998.52,998.57,0.4
HFAL,2017-09-02 19:00:00 EDT,15.7,13.2,14.5,83.7,64.1,72.3,0.00,0.00,0.7,1.9,167.6,0.9,2.3,167.9,21,998.43,997.89,998.12,0.1
HFAL,2017-09-02 20:00:00 EDT,13.2,12.7,12.9,86.0,75.1,81.5,0.00,0.00,1.1,1.6,149.5,1.2,2.0,152.8,3,998.24,998.01,998.13,0.0
HFAL,2017-09-02 21:00:00 EDT,14.1,13.0,13.4,77.1,71.8,74.8,0.00,0.00,0.5,1.3,163.6,0.6,1.7,162.4,0,998.47,998.23,998.34,0.0
HFAL,2017-09-02 22:00:00 EDT,14.0,12.2,13.3,88.8,72.8,79.0,0.20,0.20,0.4,1.5,164.7,0.6,1.8,164.9,0,998.70,998.41,998.55,0.0
HFAL,2017-09-02 23:00:00 EDT,12.1,11.8,11.9,93.3,90.0,92.2,1.21,1.41,0.7,1.9,173.2,0.8,2.5,175.1,0,998.57,998.19,998.37,0.0
HFAL,2017-09-03 00:00:00 EDT,11.8,11.5,11.6,96.4,93.9,95.7,1.44,2.85,0.3,1.3,50.7,0.5,1.6,59.0,0,997.88,997.31,997.68,0.0
HFAL,2017-09-03 01:00:00 EDT,11.6,11.3,11.5,97.1,96.2,96.6,5.83,5.83,0.4,1.5,27.7,0.5,2.2,31.3,0,997.39,996.95,997.17,0.0
HFAL,2017-09-03 02:00:00 EDT,11.5,11.3,11.4,97.9,97.4,97.7,6.01,11.84,0.4,1.9,30.6,0.6,2.4,32.5,0,996.77,995.99,996.36,0.0
HFAL,2017-09-03 03:00:00 EDT,11.3,11.0,11.2,98.2,97.9,98.0,1.48,13.32,0.9,3.7,22.3,1.1,4.9,21.7,0,995.91,994.93,995.47,0.0
HFAL,2017-09-03 04:00:00 EDT,11.0,10.6,10.8,97.7,96.8,97.1,0.32,13.64,1.0,3.0,18.3,1.3,4.6,17.5,0,994.76,994.34,994.60,0.0
HFAL,2017-09-03 05:00:00 EDT,10.7,10.6,10.7,98.2,97.2,97.8,0.79,14.43,0.8,2.1,18.1,1.0,2.7,17.7,0,994.35,993.76,994.07,0.0
HFAL,2017-09-03 06:00:00 EDT,10.7,10.6,10.6,98.5,98.3,98.4,0.24,14.67,1.1,3.1,21.2,1.4,4.4,20.7,0,993.82,993.07,993.30,0.0
HFAL,2017-09-03 07:00:00 EDT,10.8,10.7,10.7,98.5,98.3,98.4,0.00,14.67,1.3,3.6,15.9,1.6,4.7,14.8,1,993.17,992.96,993.06,0.0
HFAL,2017-09-03 08:00:00 EDT,10.8,10.6,10.7,98.5,98.3,98.5,0.31,14.98,1.2,2.8,17.0,1.5,3.4,16.0,8,993.00,992.45,992.75,0.0
HFAL,2017-09-03 09:00:00 EDT,10.8,10.7,10.7,98.6,98.5,98.6,1.85,16.83,1.1,2.3,14.9,1.4,2.9,13.7,17,992.37,991.97,992.14,0.1
HFAL,2017-09-03 10:00:00 EDT,10.8,10.5,10.7,98.7,98.6,98.6,2.72,19.55,1.2,3.0,13.7,1.4,3.8,13.6,31,991.95,991.28,991.68,0.1
HFAL,2017-09-03 11:00:00 EDT,11.1,10.6,10.8,98.7,98.6,98.7,4.01,23.56,0.6,2.2,0.6,0.8,3.0,356.3,55,991.32,991.12,991.23,0.2
HFAL,2017-09-03 12:00:00 EDT,12.0,11.0,11.4,98.7,98.4,98.6,2.37,25.93,0.4,1.9,316.7,0.6,2.5,309.6,127,991.18,990.44,990.90,0.5
HFAL,2017-09-03 13:00:00 EDT,12.6,11.7,12.1,98.2,97.5,97.9,0.48,26.41,0.5,1.5,12.4,0.7,2.3,11.1,150,990.35,989.72,989.98,0.5
HFAL,2017-09-03 14:00:00 EDT,12.9,12.3,12.6,97.4,96.0,96.8,0.46,26.87,0.3,1.9,317.1,0.5,2.5,322.9,142,989.69,989.45,989.55,0.5
HFAL,2017-09-03 15:00:00 EDT,14.1,12.9,13.3,96.8,92.1,95.1,0.31,27.18,0.7,2.2,211.5,0.9,3.2,213.7,237,989.41,988.09,988.88,0.9
HFAL,2017-09-03 16:00:00 EDT,14.6,13.9,14.2,95.5,90.5,93.5,0.43,27.61,1.0,3.2,190.2,1.3,4.0,190.8,154,988.01,987.42,987.75,0.6
HFAL,2017-09-03 17:00:00 EDT,16.8,14.1,15.7,95.3,85.9,91.7,0.00,27.61,0.9,3.6,239.2,1.3,4.6,242.2,375,987.89,987.44,987.69,1.4
HFAL,2017-09-03 18:00:00 EDT,17.4,16.9,17.2,84.6,82.7,83.6,0.00,27.61,1.1,4.1,235.3,1.4,5.3,239.6,260,987.77,987.44,987.60,0.9
HFAL,2017-09-03 19:00:00 EDT,17.2,16.3,16.6,84.4,81.9,83.3,0.00,27.61,1.2,3.9,236.9,1.5,5.3,240.2,48,988.11,987.80,987.94,0.2
HFAL,2017-09-03 20:00:00 EDT,16.4,15.6,16.0,85.9,83.0,84.7,0.00,27.61,0.8,2.9,235.7,1.1,3.7,239.4,6,988.32,988.06,988.20,0.0
HFAL,2017-09-03 21:00:00 EDT,15.7,14.8,15.4,89.1,84.6,86.2,0.00,27.61,1.0,3.5,247.1,1.3,4.9,252.8,0,988.67,988.04,988.35,0.0
HFAL,2017-09-03 22:00:00 EDT,15.4,14.9,15.3,89.6,85.7,86.9,0.00,27.61,1.2,4.6,238.9,1.6,6.0,243.9,0,988.85,988.45,988.65,0.0
HFAL,2017-09-03 23:00:00 EDT,15.4,15.0,15.3,87.8,85.8,86.6,0.00,27.61,1.1,4.3,238.9,1.5,5.0,245.0,0,988.92,988.79,988.86,0.0
HFAL,2017-09-04 00:00:00 EDT,15.3,14.8,15.1,87.0,85.3,86.0,0.00,27.61,1.1,4.0,248.0,1.5,5.1,250.2,0,988.99,988.83,988.91,0.0
HFAL,2017-09-04 01:00:00 EDT,15.0,14.7,14.9,87.4,85.5,86.2,0.00,0.00,1.4,4.7,242.4,1.8,6.1,247.2,0,989.10,988.91,989.01,0.0
HFAL,2017-09-04 02:00:00 EDT,14.9,14.4,14.7,87.5,85.6,86.5,0.00,0.00,1.2,4.0,242.6,1.6,6.0,246.0,0,989.17,988.91,989.04,0.0
HFAL,2017-09-04 03:00:00 EDT,14.4,13.9,14.1,90.1,87.5,88.7,0.00,0.00,1.2,5.2,242.2,1.6,8.4,246.5,0,989.42,989.00,989.24,0.0
HFAL,2017-09-04 04:00:00 EDT,14.1,13.6,13.9,91.3,88.6,89.5,0.00,0.00,1.6,5.9,244.5,2.0,6.4,250.9,0,989.48,989.07,989.26,0.0
HFAL,2017-09-04 05:00:00 EDT,13.6,13.2,13.3,93.3,91.0,92.4,0.00,0.00,1.4,5.7,239.5,1.9,7.7,245.7,0,989.34,989.10,989.20,0.0
HFAL,2017-09-04 06:00:00 EDT,13.4,13.1,13.3,93.5,92.1,92.8,0.00,0.00,1.6,6.2,239.8,2.1,8.0,243.6,0,990.30,989.52,989.88,0.0
HFAL,2017-09-04 07:00:00 EDT,13.4,13.2,13.3,93.1,92.2,92.7,0.00,0.00,1.4,5.6,236.3,1.8,6.9,241.8,8,990.61,990.34,990.46,0.0
HFAL,2017-09-04 08:00:00 EDT,15.3,13.7,14.5,91.5,83.5,87.2,0.00,0.00,1.5,5.3,232.5,1.9,6.2,235.9,41,990.81,990.59,990.69,0.1
HFAL,2017-09-04 09:00:00 EDT,16.7,15.4,16.1,83.3,78.0,80.9,0.00,0.00,1.8,5.6,219.1,2.2,6.1,220.8,192,991.08,990.79,990.91,0.7
HFAL,2017-09-04 10:00:00 EDT,18.7,16.9,17.8,77.5,70.1,74.1,0.00,0.00,2.0,6.0,221.5,2.4,7.0,223.5,458,991.05,990.95,991.00,1.7
HFAL,2017-09-04 11:00:00 EDT,20.7,18.9,19.8,70.3,63.1,66.7,0.00,0.00,1.8,6.0,220.4,2.2,6.5,223.9,578,991.01,990.80,990.90,2.1
HFAL,2017-09-04 12:00:00 EDT,22.9,21.0,21.9,63.6,55.5,58.8,0.00,0.00,1.4,5.0,224.5,1.8,6.2,226.2,699,990.83,990.41,990.69,2.5
HFAL,2017-09-04 13:00:00 EDT,23.6,22.8,23.2,59.6,56.4,58.2,0.00,0.00,2.2,5.6,197.2,2.6,6.6,199.7,763,990.33,989.64,989.98,2.7
HFAL,2017-09-04 14:00:00 EDT,24.7,23.8,24.2,59.4,51.2,55.5,0.00,0.00,2.0,5.6,209.3,2.3,6.0,212.2,693,989.59,989.04,989.33,2.5
HFAL,2017-09-04 15:00:00 EDT,25.0,24.5,24.8,58.3,49.8,55.5,0.00,0.00,2.9,7.1,195.5,3.3,7.7,196.8,642,989.03,988.24,988.60,2.3
HFAL,2017-09-04 16:00:00 EDT,25.8,24.8,25.2,59.3,54.5,57.1,0.00,0.00,2.8,7.0,195.4,3.2,8.7,196.6,602,988.22,987.70,988.01,2.2
HFAL,2017-09-04 17:00:00 EDT,25.2,24.7,25.0,57.3,54.7,56.3,0.00,0.00,3.1,8.0,197.1,3.5,9.1,198.2,449,987.64,987.32,987.52,1.6
HFAL,2017-09-04 18:00:00 EDT,24.6,23.6,24.1,57.0,56.1,56.5,0.00,0.00,3.4,8.4,198.3,3.8,11.1,197.9,255,987.41,987.24,987.32,0.9
HFAL,2017-09-04 19:00:00 EDT,23.5,22.2,22.8,60.3,56.3,58.0,0.00,0.00,3.2,7.7,189.6,3.7,9.8,190.3,33,987.35,986.88,987.16,0.1
HFAL,2017-09-04 20:00:00 EDT,22.3,21.8,22.0,61.6,60.3,61.0,0.00,0.00,3.1,6.4,182.2,3.6,8.6,183.5,4,987.21,986.91,987.10,0.0
HFAL,2017-09-04 21:00:00 EDT,21.9,21.2,21.6,66.1,61.8,63.8,0.00,0.00,3.1,8.4,185.3,3.5,9.6,186.4,0,987.40,987.07,987.26,0.0
HFAL,2017-09-04 22:00:00 EDT,21.1,20.5,20.8,69.6,66.7,68.4,0.00,0.00,2.2,6.4,195.9,2.6,8.3,197.8,0,987.08,986.74,986.87,0.0
HFAL,2017-09-04 23:00:00 EDT,20.6,20.2,20.4,70.3,69.2,69.7,0.00,0.00,2.1,8.6,209.4,2.6,9.8,209.9,0,986.79,986.44,986.64,0.0
HFAL,2017-09-05 00:00:00 EDT,19.6,19.2,19.4,74.2,72.0,73.7,0.00,0.00,1.0,5.8,235.5,1.4,6.8,240.9,0,986.77,986.43,986.55,0.0
HFAL,2017-09-05 01:00:00 EDT,19.3,19.0,19.2,75.4,74.4,74.9,0.00,0.00,2.0,6.4,205.6,2.4,7.4,206.9,0,986.87,986.47,986.74,0.0
HFAL,2017-09-05 02:00:00 EDT,19.7,19.2,19.5,75.7,73.3,74.2,0.00,0.00,2.6,6.5,196.2,3.0,7.7,196.4,0,986.72,985.79,986.21,0.0
HFAL,2017-09-05 03:00:00 EDT,19.6,19.1,19.4,77.4,74.5,75.5,0.00,0.00,2.4,7.0,204.6,2.8,7.8,205.2,0,986.08,985.83,985.98,0.0
HFAL,2017-09-05 04:00:00 EDT,19.4,18.6,18.9,80.3,77.0,78.8,0.00,0.00,1.0,6.2,230.4,1.3,6.3,237.3,0,985.91,985.61,985.79,0.0
HFAL,2017-09-05 05:00:00 EDT,19.4,18.3,18.9,83.2,79.5,80.9,0.00,0.00,0.9,5.5,231.2,1.2,5.4,235.8,0,985.85,985.54,985.67,0.0
HFAL,2017-09-05 06:00:00 EDT,18.5,17.3,17.8,89.2,82.8,85.9,0.00,0.00,0.7,3.0,186.1,0.9,3.4,187.8,0,985.99,985.62,985.81,0.0
HFAL,2017-09-05 07:00:00 EDT,18.6,17.4,18.1,88.4,84.5,86.4,0.00,0.00,0.9,5.5,222.2,1.2,5.3,228.2,9,986.12,985.72,985.92,0.0
HFAL,2017-09-05 08:00:00 EDT,18.7,18.2,18.4,89.3,84.4,86.7,0.00,0.00,2.5,8.0,191.7,2.9,9.6,193.7,59,986.04,985.47,985.69,0.2
HFAL,2017-09-05 09:00:00 EDT,19.8,18.6,19.2,87.6,82.1,84.7,0.00,0.00,0.6,3.0,267.7,0.9,4.4,284.6,218,986.29,986.02,986.14,0.8
HFAL,2017-09-05 10:00:00 EDT,20.8,19.7,20.3,82.9,80.3,81.7,0.00,0.00,0.9,3.5,234.8,1.2,4.2,240.2,345,986.67,986.34,986.57,1.2
HFAL,2017-09-05 11:00:00 EDT,23.0,21.1,22.1,80.0,74.6,77.2,0.00,0.00,0.5,2.2,250.5,0.8,2.8,247.2,450,986.57,985.95,986.20,1.6
HFAL,2017-09-05 12:00:00 EDT,24.0,22.7,23.3,77.8,73.4,76.0,0.00,0.00,0.5,3.5,295.4,0.8,4.2,296.1,345,985.93,985.45,985.69,1.2
HFAL,2017-09-05 13:00:00 EDT,23.8,23.4,23.6,77.5,73.9,76.0,0.00,0.00,2.4,5.9,182.6,2.8,7.6,183.8,206,985.36,984.76,985.10,0.7
HFAL,2017-09-05 14:00:00 EDT,25.1,23.5,24.5,77.1,70.1,72.9,0.00,0.00,2.0,6.9,190.3,2.4,8.4,191.9,418,984.70,984.23,984.44,1.5
HFAL,2017-09-05 15:00:00 EDT,26.1,24.7,25.4,73.7,67.2,71.3,0.00,0.00,0.9,4.0,222.6,1.2,6.6,226.3,363,984.21,984.00,984.12,1.3
HFAL,2017-09-05 16:00:00 EDT,26.3,25.6,26.0,66.5,64.9,65.6,0.00,0.00,3.2,7.9,197.6,3.7,9.7,197.9,374,984.01,983.68,983.87,1.3
HFAL,2017-09-05 17:00:00 EDT,25.9,25.5,25.6,66.6,64.2,65.1,0.00,0.00,3.0,8.2,195.8,3.5,9.2,196.7,269,983.58,982.93,983.27,1.0
HFAL,2017-09-05 18:00:00 EDT,25.4,24.3,25.1,69.1,64.5,65.5,0.00,0.00,2.7,8.7,195.2,3.1,9.3,195.8,116,984.23,982.91,983.63,0.4
HFAL,2017-09-05 19:00:00 EDT,24.4,21.5,23.2,80.7,65.7,71.4,0.52,0.52,1.1,3.7,214.0,1.3,4.0,215.4,13,985.57,984.30,984.91,0.0
HFAL,2017-09-05 20:00:00 EDT,21.5,20.1,20.6,90.2,81.0,86.5,1.90,2.42,1.4,6.0,221.0,1.8,7.0,223.8,0,986.10,985.58,985.75,0.0
HFAL,2017-09-05 21:00:00 EDT,19.8,19.1,19.3,91.9,88.1,90.6,2.33,4.75,1.2,4.0,218.9,1.5,5.2,218.9,0,986.52,986.10,986.37,0.0
HFAL,2017-09-05 22:00:00 EDT,18.9,18.5,18.7,94.7,92.0,93.4,0.09,4.84,1.0,3.3,181.6,1.3,3.5,185.0,0,986.82,986.27,986.50,0.0
HFAL,2017-09-05 23:00:00 EDT,19.3,18.8,18.9,93.2,89.8,91.6,0.00,4.84,1.6,3.9,168.3,1.9,4.5,169.3,0,987.35,987.02,987.22,0.0
HFAL,2017-09-06 00:00:00 EDT,19.4,18.4,19.0,94.5,88.3,90.7,0.00,4.84,0.8,4.2,195.6,1.1,4.5,197.5,0,987.40,987.20,987.29,0.0
HFAL,2017-09-06 01:00:00 EDT,18.7,17.9,18.1,97.1,93.9,96.0,0.00,0.00,0.4,1.4,191.9,0.5,1.8,193.7,0,987.39,986.83,986.99,0.0
HFAL,2017-09-06 02:00:00 EDT,18.2,17.9,18.0,97.5,97.1,97.3,0.00,0.00,0.5,1.8,120.6,0.7,2.1,121.9,0,987.87,987.30,987.57,0.0
HFAL,2017-09-06 03:00:00 EDT,17.9,17.8,17.9,98.0,97.6,97.8,0.00,0.00,0.3,1.7,71.3,0.5,2.3,75.2,0,988.10,987.78,987.94,0.0
HFAL,2017-09-06 04:00:00 EDT,17.5,16.5,17.2,98.2,97.9,98.1,0.00,0.00,0.9,2.8,12.6,1.1,3.3,12.8,0,987.93,987.26,987.54,0.0
HFAL,2017-09-06 05:00:00 EDT,16.5,16.2,16.4,98.0,96.3,97.6,0.00,0.00,0.5,2.3,349.3,0.7,2.8,327.4,0,987.96,987.62,987.77,0.0
HFAL,2017-09-06 06:00:00 EDT,16.2,15.8,16.1,95.9,92.8,94.5,0.62,0.62,0.4,2.4,88.4,0.6,2.7,92.2,0,987.92,987.67,987.78,0.0
HFAL,2017-09-06 07:00:00 EDT,15.8,15.8,15.8,96.8,95.0,96.1,0.33,0.95,0.8,2.9,34.8,1.1,3.8,35.4,2,988.09,987.78,987.91,0.0
HFAL,2017-09-06 08:00:00 EDT,15.7,15.5,15.6,97.8,95.6,97.0,4.14,5.09,1.1,3.8,21.2,1.4,4.9,21.5,3,989.56,988.15,988.88,0.0
HFAL,2017-09-06 09:00:00 EDT,15.5,14.2,14.7,98.0,94.3,95.9,2.71,7.80,1.9,6.3,14.2,2.3,7.6,14.0,18,990.50,989.36,989.87,0.1
HFAL,2017-09-06 10:00:00 EDT,14.4,14.1,14.2,98.0,97.1,97.8,2.80,10.60,1.2,3.0,17.3,1.5,3.9,17.3,36,990.91,990.46,990.73,0.1
HFAL,2017-09-06 11:00:00 EDT,14.5,14.2,14.3,97.7,96.1,96.6,0.00,10.60,1.6,3.4,16.1,1.9,4.3,16.5,128,990.88,990.35,990.64,0.5
HFAL,2017-09-06 12:00:00 EDT,14.6,14.4,14.4,96.2,95.1,95.6,0.12,10.72,1.1,4.2,23.4,1.4,4.8,23.9,69,991.42,990.70,990.95,0.2
HFAL,2017-09-06 13:00:00 EDT,14.8,14.5,14.7,96.1,94.7,95.7,0.00,10.72,0.8,2.5,19.7,1.1,2.9,20.0,109,990.74,990.18,990.50,0.4
HFAL,2017-09-06 14:00:00 EDT,15.0,14.7,14.8,96.0,92.6,94.1,0.00,10.72,0.7,2.5,13.9,0.9,3.1,16.5,70,990.47,990.02,990.25,0.3
HFAL,2017-09-06 15:00:00 EDT,14.8,14.7,14.7,97.3,95.5,96.6,0.06,10.78,0.4,2.3,229.9,0.6,2.9,232.1,30,991.04,990.44,990.77,0.1
HFAL,2017-09-06 16:00:00 EDT,14.8,14.3,14.5,97.5,93.4,96.2,2.02,12.80,0.9,2.5,196.2,1.2,4.1,196.3,43,991.05,990.12,990.70,0.2
HFAL,2017-09-06 17:00:00 EDT,14.4,14.2,14.3,97.1,95.7,96.5,0.50,13.30,0.2,1.1,4.1,0.4,1.7,17.5,43,990.60,990.22,990.40,0.2
HFAL,2017-09-06 18:00:00 EDT,14.3,14.1,14.2,97.0,96.6,96.8,0.13,13.43,0.1,0.8,40.9,0.3,1.5,88.0,19,990.48,990.03,990.34,0.1
HFAL,2017-09-06 19:00:00 EDT,14.1,13.8,13.9,97.3,96.4,96.8,0.07,13.50,0.2,1.3,47.9,0.4,1.8,48.0,9,990.05,989.25,989.65,0.0
