station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2018-05-01 15:00:00 EDT,24.0,22.9,23.4,22.1,20.1,21.0,0.00,0.00,2.1,5.5,339.7,2.5,6.5,342.1,808,993.25,993.07,993.13,2.9
HFAL,2018-05-01 16:00:00 EDT,24.1,22.6,23.1,25.7,20.1,23.0,0.00,0.00,1.5,4.1,315.0,1.8,5.2,317.5,414,993.11,992.97,993.06,1.5
HFAL,2018-05-01 17:00:00 EDT,23.2,22.6,22.9,27.3,23.8,25.2,0.00,0.00,0.9,3.5,304.8,1.2,4.4,307.3,209,992.94,992.68,992.82,0.8
HFAL,2018-05-01 18:00:00 EDT,23.8,23.2,23.5,25.7,23.1,24.3,0.00,0.00,0.6,2.8,276.8,0.8,4.2,279.9,169,992.70,992.52,992.63,0.6
HFAL,2018-05-01 19:00:00 EDT,24.4,23.4,23.9,28.4,22.0,24.4,0.00,0.00,1.4,5.0,297.2,1.7,7.6,299.8,183,992.84,992.54,992.64,0.7
HFAL,2018-05-01 20:00:00 EDT,23.3,22.4,22.8,26.2,23.2,24.5,0.00,0.00,0.6,2.1,198.1,0.7,2.7,203.3,19,993.25,992.90,993.09,0.1
HFAL,2018-05-01 21:00:00 EDT,22.2,21.2,21.9,26.6,23.3,24.7,0.00,0.00,0.9,1.9,152.0,1.0,2.3,153.1,0,993.44,993.18,993.28,0.0
HFAL,2018-05-01 22:00:00 EDT,22.3,20.1,21.5,29.3,23.0,25.6,0.00,0.00,0.9,2.7,160.9,1.1,3.3,163.6,0,993.69,993.31,993.48,0.0
HFAL,2018-05-01 23:00:00 EDT,20.3,18.3,19.5,33.4,27.0,29.2,0.00,0.00,0.8,1.5,184.4,0.9,2.0,184.3,0,994.10,993.72,993.86,0.0
HFAL,2018-05-02 00:00:00 EDT,18.9,17.6,18.3,36.3,32.5,33.9,0.00,0.00,0.7,1.5,196.9,0.8,1.9,199.4,0,994.29,994.13,994.20,0.0
HFAL,2018-05-02 01:00:00 EDT,17.4,15.6,16.4,41.4,35.7,38.9,0.00,0.00,0.8,2.0,203.1,0.9,2.4,205.0,0,994.26,994.10,994.19,0.0
HFAL,2018-05-02 02:00:00 EDT,17.4,16.1,16.7,38.7,34.4,36.9,0.00,0.00,0.7,4.5,240.8,0.9,5.7,245.5,0,994.06,993.77,993.91,0.0
HFAL,2018-05-02 03:00:00 EDT,18.7,17.6,18.3,33.6,31.0,32.1,0.00,0.00,1.9,6.2,241.4,2.3,7.2,245.7,0,993.96,993.75,993.85,0.0
HFAL,2018-05-02 04:00:00 EDT,18.4,17.1,17.9,35.0,31.9,33.3,0.00,0.00,1.4,5.0,229.4,1.7,5.4,233.1,0,994.04,993.87,993.97,0.0
HFAL,2018-05-02 05:00:00 EDT,18.4,15.9,17.3,36.9,31.5,34.2,0.00,0.00,1.3,4.7,227.6,1.6,5.8,230.4,0,994.25,993.93,994.04,0.0
HFAL,2018-05-02 06:00:00 EDT,18.4,17.0,18.0,34.6,30.7,32.1,0.00,0.00,1.7,4.1,211.5,1.9,4.8,213.6,1,994.88,994.27,994.53,0.0
HFAL,2018-05-02 07:00:00 EDT,19.2,17.5,18.4,33.1,29.1,31.1,0.00,0.00,2.2,4.4,224.8,2.4,5.3,227.5,20,995.31,994.98,995.18,0.1
HFAL,2018-05-02 08:00:00 EDT,19.4,14.4,16.7,46.3,28.9,38.8,0.00,0.00,1.0,4.3,239.2,1.2,4.7,246.2,144,995.39,995.04,995.24,0.5
HFAL,2018-05-02 09:00:00 EDT,22.4,18.6,20.9,35.2,24.6,29.3,0.00,0.00,1.5,5.1,230.3,1.8,5.4,236.4,378,995.29,994.95,995.14,1.4
HFAL,2018-05-02 10:00:00 EDT,24.3,22.5,23.4,29.2,25.0,27.0,0.00,0.00,1.2,4.2,278.5,1.5,5.6,283.2,572,995.08,994.85,994.99,2.1
HFAL,2018-05-02 11:00:00 EDT,26.5,24.6,25.6,25.6,22.6,23.8,0.00,0.00,1.5,5.7,234.2,1.9,5.9,240.2,735,994.84,994.08,994.50,2.6
HFAL,2018-05-02 12:00:00 EDT,28.1,26.5,27.4,23.5,21.8,22.6,0.00,0.00,2.1,6.4,228.1,2.5,8.1,233.2,837,994.06,993.54,993.81,3.0
HFAL,2018-05-02 13:00:00 EDT,29.4,28.1,28.7,22.6,16.7,19.8,0.00,0.00,1.9,7.0,254.5,2.4,7.3,261.3,892,993.46,992.61,993.02,3.2
HFAL,2018-05-02 14:00:00 EDT,30.7,29.4,30.0,18.6,16.4,17.5,0.00,0.00,1.9,6.8,275.8,2.4,8.6,281.4,880,992.56,992.05,992.37,3.2
HFAL,2018-05-02 15:00:00 EDT,31.3,30.4,30.8,16.2,13.0,14.4,0.00,0.00,2.3,7.2,269.0,2.8,8.0,273.9,829,992.01,991.22,991.63,3.0
HFAL,2018-05-02 16:00:00 EDT,31.3,30.7,31.0,15.8,13.2,14.3,0.00,0.00,2.6,8.3,261.7,3.0,9.0,266.7,699,991.13,990.35,990.69,2.5
HFAL,2018-05-02 17:00:00 EDT,31.1,30.2,30.5,17.6,15.2,16.4,0.00,0.00,2.3,9.8,268.0,2.8,10.5,271.8,531,990.73,990.40,990.61,1.9
HFAL,2018-05-02 18:00:00 EDT,29.9,29.2,29.6,20.0,17.0,18.5,0.00,0.00,2.3,7.3,251.2,2.7,8.6,256.8,296,990.70,990.40,990.57,1.1
HFAL,2018-05-02 19:00:00 EDT,29.0,28.5,28.7,21.9,19.1,21.0,0.00,0.00,1.9,7.0,234.0,2.2,8.4,238.0,117,990.63,990.40,990.51,0.4
HFAL,2018-05-02 20:00:00 EDT,28.6,27.8,28.1,23.9,22.0,22.9,0.00,0.00,2.1,7.1,213.5,2.4,7.1,214.3,30,990.53,990.30,990.40,0.1
HFAL,2018-05-02 21:00:00 EDT,27.9,27.7,27.8,24.0,22.3,23.1,0.00,0.00,3.1,8.4,204.3,3.4,8.5,204.3,0,990.57,990.43,990.52,0.0
HFAL,2018-05-02 22:00:00 EDT,27.7,26.3,26.8,24.8,22.5,24.0,0.00,0.00,2.2,6.1,207.9,2.5,6.8,208.9,0,991.25,990.72,991.01,0.0
HFAL,2018-05-02 23:00:00 EDT,26.6,22.8,24.4,31.5,23.6,28.0,0.00,0.00,0.9,3.4,165.9,1.0,3.9,166.6,0,991.52,991.01,991.32,0.0
HFAL,2018-05-03 00:00:00 EDT,24.0,22.8,23.4,30.9,29.0,29.9,0.00,0.00,0.8,2.3,180.7,0.9,2.6,181.5,0,991.79,991.58,991.67,0.0
HFAL,2018-05-03 01:00:00 EDT,24.2,22.4,23.2,32.6,29.6,31.2,0.00,0.00,1.0,3.3,238.7,1.2,4.3,243.4,0,992.27,991.82,992.09,0.0
HFAL,2018-05-03 02:00:00 EDT,22.9,21.1,22.1,40.2,32.2,35.0,0.00,0.00,1.4,3.6,195.6,1.5,3.9,197.5,0,992.30,991.80,992.03,0.0
HFAL,2018-05-03 03:00:00 EDT,22.7,20.7,21.8,42.9,36.1,39.4,0.00,0.00,1.2,3.0,194.5,1.4,3.3,196.6,0,991.92,991.64,991.71,0.0
HFAL,2018-05-03 04:00:00 EDT,21.3,20.2,20.6,44.6,41.4,43.0,0.00,0.00,0.9,2.3,211.0,1.1,3.0,213.3,0,992.13,991.88,992.01,0.0
HFAL,2018-05-03 05:00:00 EDT,20.9,20.3,20.6,44.0,41.3,42.9,0.00,0.00,1.2,2.9,205.3,1.3,3.4,207.7,0,991.90,991.61,991.74,0.0
HFAL,2018-05-03 06:00:00 EDT,20.9,20.2,20.4,46.7,44.0,45.1,0.00,0.00,0.9,3.9,208.6,1.1,4.6,210.2,1,992.12,991.68,991.96,0.0
HFAL,2018-05-03 07:00:00 EDT,20.6,20.0,20.2,47.6,44.4,46.1,0.00,0.00,1.0,3.8,209.8,1.2,4.1,210.6,33,992.49,992.11,992.30,0.1
HFAL,2018-05-03 08:00:00 EDT,22.2,20.1,20.8,48.3,45.7,47.6,0.00,0.00,1.4,3.7,212.3,1.7,4.4,213.8,144,992.65,992.51,992.57,0.5
HFAL,2018-05-03 09:00:00 EDT,24.9,22.5,23.8,45.0,41.2,42.8,0.00,0.00,1.9,6.5,232.6,2.3,7.1,236.9,391,992.63,992.54,992.59,1.4
HFAL,2018-05-03 10:00:00 EDT,27.1,24.9,26.0,42.4,39.8,41.3,0.00,0.00,1.6,5.5,237.2,1.9,6.8,241.7,547,992.59,991.89,992.27,2.0
HFAL,2018-05-03 11:00:00 EDT,28.7,26.8,28.1,42.0,40.6,41.3,0.00,0.00,1.8,5.7,259.0,2.1,6.7,266.3,669,991.84,991.29,991.54,2.4
HFAL,2018-05-03 12:00:00 EDT,29.6,28.6,29.1,40.7,38.7,39.8,0.00,0.00,1.9,6.8,271.5,2.4,8.4,277.0,683,991.25,990.64,990.94,2.5
HFAL,2018-05-03 13:00:00 EDT,30.7,29.2,30.0,39.1,35.3,37.8,0.00,0.00,2.3,7.9,259.9,2.8,9.6,265.6,638,990.60,990.11,990.45,2.3
HFAL,2018-05-03 14:00:00 EDT,29.9,29.1,29.4,38.8,36.5,37.6,0.00,0.00,2.2,8.3,251.9,2.6,9.2,257.4,243,990.12,989.75,989.87,0.9
HFAL,2018-05-03 15:00:00 EDT,29.7,29.0,29.4,40.0,38.3,39.0,0.00,0.00,2.2,7.9,244.1,2.6,8.4,249.0,285,989.87,989.31,989.61,1.0
HFAL,2018-05-03 16:00:00 EDT,29.9,29.4,29.7,41.2,38.9,40.0,0.00,0.00,1.8,6.0,270.5,2.3,6.4,277.5,355,989.38,988.75,989.08,1.3
HFAL,2018-05-03 17:00:00 EDT,29.7,24.5,27.0,64.5,40.7,51.8,0.21,0.21,1.5,5.6,261.3,1.8,8.0,267.0,120,989.58,988.81,989.09,0.4
HFAL,2018-05-03 18:00:00 EDT,24.5,21.2,23.3,87.5,64.8,73.0,1.65,1.86,1.4,7.2,268.3,1.8,8.6,273.4,43,990.99,988.67,989.55,0.2
HFAL,2018-05-03 19:00:00 EDT,21.2,21.0,21.0,89.7,85.2,86.5,0.46,2.32,1.5,6.0,247.7,1.9,7.3,253.3,50,990.92,990.74,990.80,0.2
HFAL,2018-05-03 20:00:00 EDT,21.5,20.8,21.1,86.0,79.2,83.7,0.00,2.32,1.4,4.1,233.6,1.7,4.4,238.7,10,991.03,990.55,990.76,0.0
HFAL,2018-05-03 21:00:00 EDT,21.4,21.1,21.2,79.8,78.9,79.4,0.00,2.32,1.3,4.1,230.2,1.5,5.7,235.1,0,991.42,991.11,991.33,0.0
HFAL,2018-05-03 22:00:00 EDT,21.7,21.1,21.5,79.4,74.0,76.3,0.00,2.32,1.4,4.3,231.7,1.7,4.9,235.6,0,991.46,991.23,991.36,0.0
HFAL,2018-05-03 23:00:00 EDT,21.9,21.6,21.8,74.0,70.1,72.0,0.00,2.32,1.8,5.2,222.6,2.0,5.9,225.5,0,991.51,991.24,991.36,0.0
HFAL,2018-05-04 00:00:00 EDT,22.0,19.9,21.4,80.1,68.4,71.3,0.00,2.32,1.2,6.7,228.8,1.4,6.8,233.7,0,991.41,991.24,991.32,0.0
HFAL,2018-05-04 01:00:00 EDT,20.0,19.4,19.8,87.3,83.8,85.7,0.00,0.00,1.1,3.2,243.9,1.4,4.3,248.8,0,991.50,990.85,991.21,0.0
HFAL,2018-05-04 02:00:00 EDT,19.9,19.4,19.7,88.4,86.3,87.2,0.00,0.00,1.5,5.0,224.2,1.8,5.1,227.8,0,991.11,990.78,990.94,0.0
HFAL,2018-05-04 03:00:00 EDT,20.2,19.3,19.7,90.1,84.1,87.4,0.08,0.08,1.5,4.6,225.6,1.8,5.0,228.7,0,991.10,990.62,990.84,0.0
HFAL,2018-05-04 04:00:00 EDT,20.3,19.2,19.6,89.1,82.4,86.5,0.43,0.51,1.2,5.1,228.6,1.4,5.3,234.8,0,991.10,990.90,991.02,0.0
HFAL,2018-05-04 05:00:00 EDT,19.4,19.0,19.2,89.3,86.6,88.2,0.05,0.56,1.4,3.9,221.7,1.7,4.7,225.3,0,990.81,990.25,990.51,0.0
HFAL,2018-05-04 06:00:00 EDT,19.4,18.3,18.7,92.6,86.0,90.0,0.00,0.56,1.0,3.0,242.8,1.2,4.2,248.1,1,990.37,990.16,990.25,0.0
HFAL,2018-05-04 07:00:00 EDT,19.5,18.7,19.0,91.3,87.2,89.4,0.00,0.56,1.3,3.6,238.9,1.6,4.4,242.7,30,990.61,990.20,990.41,0.1
HFAL,2018-05-04 08:00:00 EDT,20.2,19.5,19.9,86.9,84.0,85.0,0.00,0.56,1.5,4.6,237.3,1.8,5.4,241.6,95,990.91,990.69,990.80,0.3
HFAL,2018-05-04 09:00:00 EDT,20.3,19.6,19.8,87.2,83.7,86.2,0.00,0.56,1.2,4.5,267.7,1.5,5.7,273.6,55,991.41,990.94,991.25,0.2
HFAL,2018-05-04 10:00:00 EDT,20.5,19.6,19.9,86.5,81.9,85.2,0.00,0.56,1.4,4.9,243.9,1.7,6.2,249.5,95,991.16,990.68,990.97,0.3
HFAL,2018-05-04 11:00:00 EDT,21.4,20.7,21.1,81.1,77.5,78.9,0.00,0.56,1.4,5.4,239.7,1.7,5.8,243.1,171,990.64,990.30,990.41,0.6
HFAL,2018-05-04 12:00:00 EDT,24.0,21.6,22.9,76.9,66.3,71.6,0.00,0.56,1.5,5.5,242.5,1.8,6.7,249.2,344,990.26,989.75,990.03,1.2
HFAL,2018-05-04 13:00:00 EDT,24.1,23.3,23.7,68.5,65.4,66.8,0.00,0.56,1.8,6.6,248.4,2.2,8.3,253.6,435,989.76,988.81,989.37,1.6
HFAL,2018-05-04 14:00:00 EDT,26.3,24.1,25.3,65.7,59.7,62.1,0.00,0.56,1.8,5.1,218.4,2.2,5.9,222.3,802,988.67,987.22,987.93,2.9
HFAL,2018-05-04 15:00:00 EDT,26.0,25.0,25.5,64.7,60.0,62.9,0.00,0.56,3.6,8.1,193.4,4.1,9.4,194.4,544,987.15,986.12,986.72,2.0
HFAL,2018-05-04 16:00:00 EDT,26.5,26.0,26.2,59.7,58.2,58.9,0.00,0.56,3.9,9.6,190.3,4.5,11.8,190.8,357,986.11,985.25,985.63,1.3
HFAL,2018-05-04 17:00:00 EDT,26.1,25.4,25.7,58.8,56.3,57.6,0.00,0.56,4.6,12.6,194.3,5.1,12.9,194.3,107,985.22,984.68,984.89,0.4
HFAL,2018-05-04 18:00:00 EDT,27.0,26.0,26.5,56.1,52.9,54.3,0.00,0.56,4.3,9.8,195.0,4.8,11.5,195.9,292,984.73,984.07,984.36,1.1
HFAL,2018-05-04 19:00:00 EDT,26.3,26.2,26.2,54.3,50.3,52.2,0.00,0.56,4.0,9.8,189.1,4.5,12.0,189.8,70,983.96,982.75,983.39,0.3
HFAL,2018-05-04 20:00:00 EDT,26.4,25.9,26.2,49.6,45.6,46.9,0.00,0.56,4.6,12.1,196.2,5.1,13.6,196.4,28,982.72,982.24,982.44,0.1
HFAL,2018-05-04 21:00:00 EDT,26.2,26.0,26.1,45.4,41.7,43.5,0.00,0.56,5.2,13.5,203.9,5.6,15.1,204.7,0,982.94,982.45,982.62,0.0
HFAL,2018-05-04 22:00:00 EDT,26.5,20.5,23.2,70.1,40.3,56.1,0.24,0.80,3.3,12.3,238.2,3.9,14.7,242.6,0,985.60,982.93,984.50,0.0
HFAL,2018-05-04 23:00:00 EDT,21.4,20.5,21.1,60.8,52.9,56.0,0.00,0.80,2.6,8.7,287.3,3.2,11.0,291.0,0,986.33,985.23,985.78,0.0
HFAL,2018-05-05 00:00:00 EDT,20.5,19.4,19.8,56.7,51.5,54.3,0.00,0.80,2.6,11.5,281.0,3.2,11.8,284.1,0,987.81,986.41,987.07,0.0
HFAL,2018-05-05 01:00:00 EDT,19.3,17.9,18.7,53.3,38.7,45.8,0.00,0.00,2.2,8.3,281.9,2.8,11.3,285.7,0,989.43,987.94,988.84,0.0
HFAL,2018-05-05 02:00:00 EDT,17.7,16.3,17.2,44.4,40.0,41.9,0.00,0.00,1.8,9.6,289.9,2.3,12.3,294.0,0,990.31,989.36,989.98,0.0
HFAL,2018-05-05 03:00:00 EDT,16.2,14.3,15.4,52.4,43.1,46.7,0.00,0.00,1.1,5.5,291.6,1.4,7.5,294.7,0,990.92,990.36,990.70,0.0
HFAL,2018-05-05 04:00:00 EDT,14.5,13.6,14.1,53.2,48.6,51.0,0.00,0.00,0.8,3.6,290.4,1.0,4.7,293.9,0,991.91,991.05,991.59,0.0
HFAL,2018-05-05 05:00:00 EDT,14.0,12.6,13.4,54.8,49.3,51.3,0.00,0.00,0.5,2.7,259.5,0.7,2.7,257.0,0,992.82,992.01,992.37,0.0
HFAL,2018-05-05 06:00:00 EDT,12.4,11.3,11.9,60.4,54.9,58.0,0.00,0.00,0.6,2.2,253.6,0.8,2.7,256.5,3,993.48,992.83,993.09,0.0
HFAL,2018-05-05 07:00:00 EDT,11.7,11.3,11.5,63.1,60.6,61.6,0.00,0.00,0.6,2.3,248.7,0.7,2.9,251.7,43,994.61,993.49,994.15,0.2
HFAL,2018-05-05 08:00:00 EDT,13.2,11.7,12.3,63.1,57.6,60.5,0.00,0.00,0.5,2.2,299.8,0.8,2.9,304.2,180,994.70,994.60,994.64,0.6
HFAL,2018-05-05 09:00:00 EDT,13.9,12.9,13.5,58.1,52.9,55.9,0.00,0.00,1.1,4.1,268.9,1.4,4.4,275.5,378,995.18,994.74,994.97,1.4
HFAL,2018-05-05 10:00:00 EDT,15.4,13.8,14.8,55.0,49.9,52.5,0.00,0.00,1.2,3.9,249.2,1.5,4.8,253.7,536,995.56,995.32,995.47,1.9
HFAL,2018-05-05 11:00:00 EDT,17.4,15.7,16.2,51.6,45.6,48.1,0.00,0.00,1.1,3.5,231.9,1.4,4.1,236.7,592,995.74,995.54,995.63,2.1
HFAL,2018-05-05 12:00:00 EDT,18.0,16.9,17.6,44.8,39.6,41.7,0.00,0.00,1.2,3.8,13.9,1.5,4.5,13.7,638,995.70,995.51,995.58,2.3
HFAL,2018-05-05 13:00:00 EDT,20.2,18.0,19.1,40.1,33.5,37.3,0.00,0.00,1.3,3.8,344.4,1.6,4.7,344.9,796,995.50,995.19,995.33,2.9
HFAL,2018-05-05 14:00:00 EDT,21.6,19.8,20.9,34.5,29.0,32.0,0.00,0.00,1.4,4.9,215.5,1.7,5.0,217.2,889,995.07,994.40,994.69,3.2
HFAL,2018-05-05 15:00:00 EDT,22.9,21.8,22.2,30.3,27.2,28.9,0.00,0.00,1.3,4.5,76.9,1.6,5.1,58.0,695,994.30,993.65,994.04,2.5
HFAL,2018-05-05 16:00:00 EDT,23.5,22.9,23.2,30.4,24.5,27.9,0.00,0.00,1.4,4.3,154.8,1.7,5.1,150.5,714,993.57,993.27,993.41,2.6
HFAL,2018-05-05 17:00:00 EDT,23.9,23.0,23.4,29.6,26.6,28.1,0.00,0.00,1.4,4.5,160.0,1.7,5.4,155.2,488,993.35,993.25,993.29,1.8
HFAL,2018-05-05 18:00:00 EDT,23.7,22.5,23.1,32.0,26.9,30.3,0.00,0.00,1.2,3.8,123.7,1.6,4.8,122.7,249,993.49,993.30,993.38,0.9
HFAL,2018-05-05 19:00:00 EDT,23.5,22.8,23.1,30.3,27.7,29.2,0.00,0.00,1.1,5.5,228.2,1.4,6.1,232.8,117,993.36,993.25,993.31,0.4
HFAL,2018-05-05 20:00:00 EDT,22.8,21.7,22.3,32.3,29.5,31.0,0.00,0.00,1.4,4.1,206.3,1.6,5.1,208.4,35,993.53,993.36,993.42,0.1
HFAL,2018-05-05 21:00:00 EDT,21.9,20.6,21.2,35.0,31.1,33.4,0.00,0.00,3.3,7.5,194.9,3.7,8.0,195.9,0,994.08,993.39,993.83,0.0
HFAL,2018-05-05 22:00:00 EDT,20.6,19.0,19.6,40.1,35.0,38.0,0.00,0.00,1.2,5.7,232.7,1.5,6.4,240.2,0,995.04,994.13,994.54,0.0
HFAL,2018-05-05 23:00:00 EDT,19.4,18.8,19.1,40.7,38.7,39.8,0.00,0.00,1.2,3.9,213.8,1.4,4.8,215.0,0,995.24,994.79,995.05,0.0
HFAL,2018-05-06 00:00:00 EDT,19.4,18.7,19.1,41.3,38.7,39.7,0.00,0.00,0.9,3.7,205.9,1.1,4.1,207.3,0,994.85,994.67,994.75,0.0
HFAL,2018-05-06 01:00:00 EDT,18.9,18.3,18.5,43.5,40.6,42.4,0.00,0.00,1.2,5.7,194.6,1.5,6.6,195.5,0,995.06,994.87,994.97,0.0
HFAL,2018-05-06 02:00:00 EDT,18.6,15.9,17.6,63.7,42.6,50.2,0.15,0.15,2.7,6.0,190.2,3.0,6.5,190.8,0,995.06,994.68,994.88,0.0
HFAL,2018-05-06 03:00:00 EDT,16.2,15.1,15.5,69.2,60.2,65.6,0.10,0.25,1.7,4.4,195.6,2.0,5.7,196.7,0,995.56,994.81,995.05,0.0
HFAL,2018-05-06 04:00:00 EDT,15.1,14.3,14.5,74.9,68.9,73.0,0.21,0.46,1.8,4.3,199.1,2.0,5.4,200.5,0,995.45,994.50,994.85,0.0
HFAL,2018-05-06 05:00:00 EDT,14.7,12.8,13.5,87.9,70.7,82.1,1.29,1.75,1.4,3.5,200.6,1.6,3.9,202.1,0,995.13,994.59,994.89,0.0
HFAL,2018-05-06 06:00:00 EDT,12.8,12.5,12.7,91.1,88.0,89.1,1.27,3.02,1.4,3.0,204.5,1.6,3.7,206.5,0,995.15,994.24,994.80,0.0
HFAL,2018-05-06 07:00:00 EDT,12.6,12.2,12.4,93.4,90.1,91.7,1.19,4.21,1.2,3.2,202.5,1.4,3.8,204.1,7,995.50,994.83,995.16,0.0
HFAL,2018-05-06 08:00:00 EDT,12.5,12.2,12.4,94.5,92.1,93.1,0.16,4.37,1.2,2.9,175.7,1.5,3.7,177.2,26,994.96,994.51,994.81,0.1
HFAL,2018-05-06 09:00:00 EDT,13.1,12.4,12.7,96.6,95.3,96.1,0.00,4.37,0.1,0.7,273.9,0.2,0.9,251.3,66,994.55,994.05,994.30,0.2
HFAL,2018-05-06 10:00:00 EDT,13.8,12.9,13.2,96.9,95.4,96.6,0.00,4.37,0.3,1.4,17.9,0.4,1.9,18.4,75,994.51,993.82,994.09,0.3
HFAL,2018-05-06 11:00:00 EDT,14.1,13.5,13.9,96.1,84.9,93.1,0.00,4.37,0.3,1.6,305.8,0.5,2.0,313.0,135,993.81,993.48,993.65,0.5
HFAL,2018-05-06 12:00:00 EDT,14.0,13.5,13.7,94.9,90.5,93.5,0.00,4.37,0.9,2.5,3.4,1.2,3.1,3.5,110,993.42,992.58,993.04,0.4
HFAL,2018-05-06 13:00:00 EDT,14.1,13.6,13.9,94.4,88.8,91.9,0.00,4.37,1.5,4.4,7.2,1.9,5.0,7.3,149,992.59,991.50,991.96,0.5
HFAL,2018-05-06 14:00:00 EDT,14.7,14.2,14.5,88.9,86.0,87.2,0.00,4.37,1.7,4.0,13.5,2.1,4.8,13.7,168,991.48,991.12,991.29,0.6
HFAL,2018-05-06 15:00:00 EDT,15.1,14.6,14.9,86.2,82.0,83.6,0.00,4.37,1.6,4.5,13.3,1.9,5.8,13.1,152,991.08,990.38,990.83,0.5
HFAL,2018-05-06 16:00:00 EDT,15.1,14.5,14.9,82.4,78.1,80.3,0.00,4.37,2.2,6.5,16.0,2.6,7.7,16.4,112,990.23,989.87,990.08,0.4
HFAL,2018-05-06 17:00:00 EDT,14.5,14.2,14.4,79.5,76.7,77.7,0.00,4.37,2.3,5.2,18.2,2.7,6.0,18.7,56,989.93,989.67,989.82,0.2
HFAL,2018-05-06 18:00:00 EDT,14.2,13.6,13.9,82.0,78.7,80.4,0.05,4.42,1.8,4.1,17.2,2.1,4.7,17.0,41,989.82,989.59,989.73,0.1
HFAL,2018-05-06 19:00:00 EDT,13.4,12.0,12.6,96.6,84.8,92.4,3.16,7.58,0.6,2.7,327.7,0.8,3.3,328.3,12,990.73,989.78,990.26,0.0
HFAL,2018-05-06 20:00:00 EDT,11.9,11.8,11.9,97.8,96.2,97.2,5.16,12.74,0.5,1.7,231.5,0.6,1.9,234.5,2,991.15,990.40,990.77,0.0
