station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-11-01 14:00:00 EDT,6.9,6.1,6.5,83.7,69.4,78.6,0.42,0.55,0.3,2.4,220.6,0.5,2.6,277.5,98,1003.95,1003.59,1003.79,0.4
HFAL,2017-11-01 15:00:00 EDT,6.2,5.9,6.0,90.3,82.5,86.7,0.15,0.70,0.1,0.8,358.8,0.3,1.2,12.3,46,1003.59,1003.30,1003.49,0.2
HFAL,2017-11-01 16:00:00 EDT,6.0,5.8,5.9,93.8,89.8,91.9,0.00,0.70,0.2,1.0,12.1,0.4,1.6,12.1,22,1003.32,1002.95,1003.17,0.1
HFAL,2017-11-01 17:00:00 EDT,6.1,5.7,5.9,94.2,88.6,91.8,0.00,0.70,0.3,1.3,22.0,0.5,1.8,25.1,24,1003.25,1002.81,1003.00,0.1
HFAL,2017-11-01 18:00:00 EDT,5.8,5.6,5.7,91.0,88.2,89.6,0.00,0.70,0.1,0.9,47.2,0.2,1.0,62.1,5,1002.85,1002.53,1002.69,0.0
HFAL,2017-11-01 19:00:00 EDT,5.7,5.5,5.5,90.8,86.7,89.7,0.00,0.70,0.3,1.4,146.8,0.4,1.9,143.8,0,1002.88,1002.63,1002.73,0.0
HFAL,2017-11-01 20:00:00 EDT,5.9,5.7,5.8,90.5,88.9,89.7,0.00,0.70,0.2,1.1,79.4,0.3,1.6,68.1,0,1002.97,1002.47,1002.71,0.0
HFAL,2017-11-01 21:00:00 EDT,6.1,5.9,6.0,91.0,88.7,89.8,0.00,0.70,0.2,0.8,133.8,0.3,1.2,136.6,0,1002.73,1002.40,1002.56,0.0
HFAL,2017-11-01 22:00:00 EDT,6.6,6.2,6.4,90.9,87.3,88.9,0.00,0.70,0.2,0.9,111.6,0.4,1.2,116.8,0,1002.53,1002.10,1002.30,0.0
HFAL,2017-11-01 23:00:00 EDT,7.0,6.7,6.9,89.3,84.2,87.2,0.00,0.70,0.2,0.9,60.6,0.3,1.4,66.9,0,1002.36,1002.01,1002.20,0.0
HFAL,2017-11-02 00:00:00 EDT,7.6,7.0,7.2,88.9,83.9,86.7,0.00,0.70,0.3,1.4,147.5,0.4,1.7,146.6,0,1002.35,1002.08,1002.23,0.0
HFAL,2017-11-02 01:00:00 EDT,8.4,7.6,7.9,89.9,85.0,87.8,0.00,0.00,0.6,1.9,149.5,0.7,2.0,154.4,0,1002.34,1001.88,1002.09,0.0
HFAL,2017-11-02 02:00:00 EDT,9.3,7.3,7.9,94.8,89.1,91.8,0.00,0.00,0.3,1.6,183.1,0.5,2.0,185.6,0,1001.71,1001.17,1001.49,0.0
HFAL,2017-11-02 03:00:00 EDT,10.1,7.3,8.1,95.4,84.2,89.1,0.00,0.00,0.7,2.8,173.4,0.9,3.7,177.3,0,1001.62,1000.96,1001.27,0.0
HFAL,2017-11-02 04:00:00 EDT,12.2,8.1,10.2,95.4,80.0,89.8,0.00,0.00,1.2,4.5,170.0,1.5,5.3,171.3,0,1001.11,1000.48,1000.76,0.0
HFAL,2017-11-02 05:00:00 EDT,12.2,7.8,8.8,93.2,79.7,88.2,0.00,0.00,0.7,3.3,182.6,0.9,4.1,184.1,0,1000.87,1000.46,1000.63,0.0
HFAL,2017-11-02 06:00:00 EDT,9.6,9.0,9.4,92.1,88.0,90.0,0.00,0.00,0.7,2.5,29.3,0.9,3.1,27.6,0,1000.61,1000.45,1000.54,0.0
HFAL,2017-11-02 07:00:00 EDT,11.2,9.6,10.2,94.3,91.4,93.0,0.00,0.00,0.6,2.2,25.2,0.8,2.5,28.0,0,1000.54,1000.32,1000.42,0.0
HFAL,2017-11-02 08:00:00 EDT,11.2,10.5,10.7,95.2,93.5,94.3,0.00,0.00,0.3,1.4,64.1,0.5,1.8,71.4,9,1000.91,1000.32,1000.65,0.0
HFAL,2017-11-02 09:00:00 EDT,13.4,10.7,12.3,94.2,89.3,91.7,0.00,0.00,0.9,3.2,203.7,1.2,3.6,206.7,72,1001.18,1000.93,1001.04,0.3
HFAL,2017-11-02 10:00:00 EDT,14.0,13.4,13.7,89.1,86.3,87.4,0.10,0.10,2.1,6.4,195.7,2.4,7.7,197.1,88,1001.38,1001.17,1001.24,0.3
HFAL,2017-11-02 11:00:00 EDT,14.6,14.0,14.3,86.4,85.0,85.5,0.00,0.10,1.2,4.3,213.9,1.4,4.5,216.6,123,1001.38,1001.28,1001.34,0.4
HFAL,2017-11-02 12:00:00 EDT,15.0,13.5,14.1,87.7,84.1,86.2,0.00,0.10,0.7,3.1,353.5,0.9,3.4,354.4,106,1001.47,1000.69,1001.16,0.4
HFAL,2017-11-02 13:00:00 EDT,16.3,15.2,16.0,84.8,80.5,82.7,0.00,0.10,1.3,4.9,222.5,1.6,5.2,225.1,184,1000.69,1000.06,1000.35,0.7
HFAL,2017-11-02 14:00:00 EDT,18.4,16.0,17.3,80.2,72.0,76.1,0.08,0.18,1.5,5.7,216.7,1.8,6.7,220.1,272,1000.05,999.17,999.60,1.0
HFAL,2017-11-02 15:00:00 EDT,19.1,18.2,18.6,72.2,69.8,71.0,0.09,0.27,2.1,5.5,185.0,2.5,8.8,186.8,172,999.27,998.73,998.96,0.6
HFAL,2017-11-02 16:00:00 EDT,19.7,19.0,19.4,70.9,67.9,68.9,0.00,0.27,1.4,4.1,178.0,1.7,4.4,179.1,272,998.89,998.70,998.81,1.0
HFAL,2017-11-02 17:00:00 EDT,19.9,19.0,19.5,73.3,68.1,69.8,0.00,0.27,1.1,2.9,157.6,1.4,3.6,158.7,127,998.74,998.47,998.56,0.5
HFAL,2017-11-02 18:00:00 EDT,18.6,18.2,18.4,79.1,74.5,77.2,0.00,0.27,1.4,3.5,157.2,1.6,4.4,158.2,20,998.58,998.42,998.50,0.1
HFAL,2017-11-02 19:00:00 EDT,18.1,17.9,18.0,81.3,79.3,80.5,0.00,0.27,2.0,4.7,171.2,2.4,5.8,172.9,0,998.47,998.19,998.27,0.0
HFAL,2017-11-02 20:00:00 EDT,18.0,17.5,17.7,82.6,80.7,82.0,0.00,0.27,1.6,4.4,185.6,1.8,5.5,187.3,0,998.46,998.31,998.38,0.0
HFAL,2017-11-02 21:00:00 EDT,17.4,16.5,17.1,86.0,83.0,84.2,0.00,0.27,1.2,5.1,186.4,1.4,4.9,188.2,0,998.22,998.09,998.14,0.0
HFAL,2017-11-02 22:00:00 EDT,16.9,16.4,16.7,87.5,84.8,85.9,0.00,0.27,0.7,3.4,180.4,0.8,5.1,181.3,0,998.33,998.09,998.25,0.0
HFAL,2017-11-02 23:00:00 EDT,17.3,16.5,16.9,87.4,84.0,85.6,0.00,0.27,1.2,4.6,190.9,1.5,5.1,193.4,0,998.46,998.15,998.31,0.0
HFAL,2017-11-03 00:00:00 EDT,17.3,16.6,17.0,86.2,84.1,85.0,0.00,0.27,1.3,4.6,182.7,1.5,5.1,183.7,0,998.20,997.68,997.98,0.0
HFAL,2017-11-03 01:00:00 EDT,16.9,15.9,16.4,89.1,84.8,87.4,0.00,0.00,0.6,2.4,157.2,0.8,2.8,159.3,0,997.65,996.88,997.38,0.0
HFAL,2017-11-03 02:00:00 EDT,16.3,15.6,15.8,90.4,87.5,89.6,0.00,0.00,0.6,2.2,155.8,0.8,3.2,158.1,0,996.74,996.53,996.64,0.0
HFAL,2017-11-03 03:00:00 EDT,17.0,16.2,16.6,87.9,82.2,84.3,0.00,0.00,1.5,6.9,177.5,1.9,8.1,178.8,0,996.68,995.90,996.27,0.0
HFAL,2017-11-03 04:00:00 EDT,16.6,15.7,16.0,88.2,83.3,86.7,0.05,0.05,1.4,5.0,181.9,1.7,5.6,184.2,0,995.87,995.22,995.53,0.0
HFAL,2017-11-03 05:00:00 EDT,15.5,14.7,15.1,93.1,88.6,90.7,0.08,0.13,0.9,3.7,166.5,1.1,4.1,166.9,0,995.23,994.74,994.90,0.0
HFAL,2017-11-03 06:00:00 EDT,15.9,15.1,15.6,92.3,88.9,90.3,0.00,0.13,1.6,8.0,193.5,1.9,8.9,194.8,0,994.80,994.35,994.56,0.0
HFAL,2017-11-03 07:00:00 EDT,15.9,15.7,15.8,89.4,87.5,88.5,0.07,0.20,2.5,6.0,179.5,2.9,7.2,181.0,0,994.33,994.04,994.18,0.0
HFAL,2017-11-03 08:00:00 EDT,15.6,15.2,15.4,89.9,88.6,89.3,0.05,0.25,2.0,5.9,176.9,2.4,6.5,178.5,4,994.01,993.69,993.86,0.0
HFAL,2017-11-03 09:00:00 EDT,15.6,15.2,15.4,89.5,88.3,88.9,0.06,0.31,1.1,3.2,197.0,1.3,4.0,199.2,45,993.97,993.72,993.84,0.2
HFAL,2017-11-03 10:00:00 EDT,16.1,15.7,15.9,87.9,85.5,87.0,0.00,0.31,1.3,3.4,188.4,1.5,4.1,189.3,108,993.92,993.61,993.77,0.4
HFAL,2017-11-03 11:00:00 EDT,17.1,16.0,16.5,86.9,82.7,85.1,0.00,0.31,1.8,4.1,187.4,2.1,5.4,189.4,232,993.51,993.20,993.35,0.8
HFAL,2017-11-03 12:00:00 EDT,18.2,17.1,17.5,82.2,76.9,80.5,0.00,0.31,1.6,3.9,199.1,1.8,4.7,200.5,183,993.25,992.94,993.07,0.7
HFAL,2017-11-03 13:00:00 EDT,18.4,17.2,17.7,89.5,76.2,83.4,0.63,0.94,0.7,3.2,224.7,0.9,3.8,228.7,104,992.83,992.12,992.48,0.4
HFAL,2017-11-03 14:00:00 EDT,19.3,17.3,18.3,88.9,76.3,83.8,0.00,0.94,1.1,4.4,226.4,1.4,4.9,230.6,305,992.15,991.71,991.95,1.1
HFAL,2017-11-03 15:00:00 EDT,19.4,19.0,19.1,77.5,72.0,75.0,0.00,0.94,1.3,4.8,269.7,1.7,6.4,274.2,190,992.00,991.66,991.76,0.7
HFAL,2017-11-03 16:00:00 EDT,19.3,19.0,19.1,73.6,69.5,71.4,0.00,0.94,1.2,5.0,279.3,1.6,5.5,285.2,125,992.64,992.05,992.38,0.4
HFAL,2017-11-03 17:00:00 EDT,19.1,16.2,17.9,72.8,68.5,71.1,0.00,0.94,1.3,6.4,325.3,1.7,7.7,327.3,87,994.19,992.78,993.51,0.3
HFAL,2017-11-03 18:00:00 EDT,15.9,13.1,14.5,75.4,72.4,73.8,0.00,0.94,1.4,7.6,318.0,1.9,8.2,319.4,11,995.63,994.26,994.93,0.0
HFAL,2017-11-03 19:00:00 EDT,13.0,11.0,11.9,75.3,65.7,70.7,0.00,0.94,1.4,5.8,321.0,1.8,7.1,320.4,0,997.25,995.72,996.50,0.0
HFAL,2017-11-03 20:00:00 EDT,10.8,9.9,10.3,66.9,62.1,64.5,0.00,0.94,1.4,5.8,336.1,1.8,7.4,337.6,0,998.52,997.49,997.99,0.0
HFAL,2017-11-03 21:00:00 EDT,10.0,8.9,9.5,63.7,59.7,61.2,0.00,0.94,1.6,6.7,321.0,2.0,8.2,323.2,0,999.44,998.61,999.03,0.0
HFAL,2017-11-03 22:00:00 EDT,9.1,7.8,8.7,64.4,59.2,61.4,0.00,0.94,0.9,6.1,329.8,1.3,6.8,332.2,0,1000.22,999.48,999.87,0.0
HFAL,2017-11-03 23:00:00 EDT,8.7,7.3,8.1,65.2,57.0,60.8,0.00,0.94,0.7,4.1,358.5,0.9,4.7,356.3,0,1001.04,1000.39,1000.73,0.0
HFAL,2017-11-04 00:00:00 EDT,7.5,6.9,7.2,66.3,62.7,64.2,0.00,0.94,0.6,2.5,217.8,0.8,4.0,218.2,0,1001.33,1001.12,1001.24,0.0
HFAL,2017-11-04 01:00:00 EDT,6.8,6.1,6.6,70.2,65.5,67.4,0.00,0.00,0.8,2.0,211.2,1.0,2.4,211.9,0,1001.63,1001.37,1001.54,0.0
HFAL,2017-11-04 02:00:00 EDT,6.7,6.0,6.4,70.8,66.9,68.8,0.00,0.00,0.9,2.2,211.7,1.1,2.7,212.9,0,1001.61,1001.41,1001.54,0.0
HFAL,2017-11-04 03:00:00 EDT,6.0,5.1,5.4,75.6,70.3,73.8,0.00,0.00,0.5,2.1,221.4,0.7,2.7,223.7,0,1001.81,1001.52,1001.66,0.0
HFAL,2017-11-04 04:00:00 EDT,5.6,4.9,5.4,75.9,72.4,74.0,0.00,0.00,0.5,2.7,317.7,0.7,3.1,312.2,0,1002.42,1001.82,1002.17,0.0
HFAL,2017-11-04 05:00:00 EDT,5.9,5.1,5.5,74.6,69.9,71.8,0.00,0.00,0.4,1.9,337.0,0.6,2.5,334.5,0,1002.73,1002.33,1002.56,0.0
HFAL,2017-11-04 06:00:00 EDT,4.9,4.3,4.5,79.1,73.1,77.1,0.00,0.00,0.9,3.0,34.0,1.2,3.8,36.2,0,1002.74,1002.40,1002.60,0.0
HFAL,2017-11-04 07:00:00 EDT,4.6,4.2,4.4,78.1,75.4,77.2,0.00,0.00,1.1,3.7,43.8,1.4,4.4,45.1,0,1003.30,1002.74,1002.97,0.0
HFAL,2017-11-04 08:00:00 EDT,4.4,3.8,4.1,81.2,75.8,78.3,0.00,0.00,1.0,3.4,67.2,1.3,4.3,66.5,5,1003.95,1003.29,1003.64,0.0
HFAL,2017-11-04 09:00:00 EDT,4.6,3.9,4.2,79.4,73.8,76.8,0.00,0.00,1.1,3.6,37.8,1.5,4.2,39.6,30,1004.65,1003.89,1004.26,0.1
HFAL,2017-11-04 10:00:00 EDT,6.0,4.8,5.3,72.6,65.9,69.5,0.00,0.00,2.0,5.7,24.5,2.4,6.8,25.0,88,1004.75,1004.53,1004.67,0.3
HFAL,2017-11-04 11:00:00 EDT,7.1,6.1,6.7,64.6,61.6,62.9,0.00,0.00,1.5,4.9,22.0,1.9,5.7,22.6,352,1004.78,1004.60,1004.70,1.3
HFAL,2017-11-04 12:00:00 EDT,8.8,7.4,8.0,61.5,53.6,57.7,0.00,0.00,1.2,3.4,16.9,1.5,4.3,17.1,482,1004.99,1004.82,1004.91,1.7
HFAL,2017-11-04 13:00:00 EDT,10.1,8.9,9.4,53.5,47.6,50.8,0.00,0.00,1.6,4.9,6.7,2.0,6.1,7.6,440,1004.83,1003.85,1004.34,1.6
HFAL,2017-11-04 14:00:00 EDT,10.6,9.3,10.0,48.3,43.6,46.4,0.00,0.00,1.3,3.6,22.7,1.6,5.0,23.2,386,1003.84,1003.39,1003.56,1.4
HFAL,2017-11-04 15:00:00 EDT,10.4,10.0,10.2,46.8,44.2,45.5,0.00,0.00,1.6,4.5,13.9,2.0,6.0,13.9,324,1003.33,1002.84,1003.12,1.2
HFAL,2017-11-04 16:00:00 EDT,10.4,10.1,10.3,48.2,44.0,45.9,0.00,0.00,1.1,3.2,22.1,1.4,4.2,22.2,193,1003.25,1003.00,1003.12,0.7
HFAL,2017-11-04 17:00:00 EDT,10.5,9.6,10.0,50.4,44.4,47.3,0.00,0.00,1.3,3.2,18.0,1.5,4.0,17.9,116,1003.31,1003.15,1003.21,0.4
HFAL,2017-11-04 18:00:00 EDT,9.4,7.3,8.5,60.7,50.6,55.7,0.00,0.00,0.5,2.2,63.7,0.8,2.6,69.1,16,1003.26,1002.86,1003.12,0.1
HFAL,2017-11-04 19:00:00 EDT,7.5,6.8,7.2,64.1,60.6,62.1,0.00,0.00,0.5,2.5,99.6,0.8,3.4,98.9,0,1003.23,1002.88,1003.07,0.0
HFAL,2017-11-04 20:00:00 EDT,7.0,6.3,6.7,66.9,63.4,64.5,0.00,0.00,0.4,2.0,94.4,0.7,2.7,94.1,0,1003.35,1003.06,1003.18,0.0
HFAL,2017-11-04 21:00:00 EDT,6.4,6.0,6.2,69.4,66.2,67.8,0.00,0.00,0.4,1.5,127.1,0.6,1.9,122.2,0,1003.82,1003.28,1003.53,0.0
HFAL,2017-11-04 22:00:00 EDT,6.0,5.5,5.8,72.9,68.2,70.5,0.00,0.00,0.5,1.1,139.7,0.7,1.6,140.6,0,1003.73,1002.92,1003.35,0.0
HFAL,2017-11-04 23:00:00 EDT,6.0,5.5,5.8,73.2,69.3,70.4,0.00,0.00,0.3,1.1,123.6,0.5,1.5,123.4,0,1004.19,1003.21,1003.54,0.0
HFAL,2017-11-05 00:00:00 EDT,6.2,5.9,6.0,72.9,67.2,70.0,0.00,0.00,0.3,1.0,163.5,0.4,1.2,154.5,0,1004.28,1004.11,1004.20,0.0
HFAL,2017-11-05 01:00:00 EDT,6.6,6.1,6.4,73.6,69.3,71.2,0.00,0.00,0.3,1.1,137.4,0.4,1.2,132.5,0,1004.20,1003.87,1004.02,0.0
HFAL,2017-11-05 01:00:00 EST,6.8,5.9,6.5,80.8,68.9,73.8,0.00,0.00,0.3,1.4,29.2,0.5,1.7,32.1,0,1003.93,1003.69,1003.83,0.0
HFAL,2017-11-05 02:00:00 EST,6.5,6.2,6.4,76.2,72.4,73.8,0.00,0.00,1.1,2.4,15.5,1.3,2.6,15.1,0,1003.68,1002.95,1003.44,0.0
HFAL,2017-11-05 03:00:00 EST,6.5,6.1,6.2,86.0,74.3,81.2,0.06,0.06,0.7,2.9,7.0,0.9,3.8,2.9,0,1002.88,1002.81,1002.84,0.0
HFAL,2017-11-05 04:00:00 EST,6.4,6.1,6.3,86.5,83.3,84.8,0.00,0.06,0.4,1.0,185.7,0.5,1.3,184.0,0,1003.12,1002.98,1003.08,0.0
HFAL,2017-11-05 05:00:00 EST,6.8,6.3,6.6,87.3,83.6,85.2,0.00,0.06,0.3,1.1,101.0,0.4,1.6,98.3,0,1003.17,1002.65,1002.96,0.0
HFAL,2017-11-05 06:00:00 EST,6.9,6.7,6.8,85.2,81.9,83.5,0.00,0.06,0.2,1.8,341.7,0.3,2.1,339.1,0,1003.03,1002.71,1002.92,0.0
HFAL,2017-11-05 07:00:00 EST,7.1,6.8,6.9,87.8,84.8,86.1,0.00,0.06,0.5,1.7,11.9,0.7,2.0,13.6,1,1003.01,1002.64,1002.81,0.0
HFAL,2017-11-05 08:00:00 EST,7.3,7.0,7.1,87.6,84.5,85.8,0.00,0.06,0.3,1.3,352.6,0.4,1.7,355.1,18,1002.73,1002.56,1002.65,0.1
HFAL,2017-11-05 09:00:00 EST,8.1,7.3,7.8,84.2,82.0,82.9,0.00,0.06,0.4,1.5,341.9,0.6,2.0,340.8,70,1002.43,1001.99,1002.21,0.3
HFAL,2017-11-05 10:00:00 EST,9.2,8.0,8.4,83.1,81.0,82.0,0.00,0.06,0.5,1.4,327.9,0.7,1.7,326.4,67,1002.01,1001.62,1001.83,0.2
HFAL,2017-11-05 11:00:00 EST,10.2,9.6,9.9,80.7,78.9,80.0,0.00,0.06,0.4,1.9,358.5,0.6,3.2,22.6,83,1001.46,1001.02,1001.28,0.3
HFAL,2017-11-05 12:00:00 EST,10.4,9.9,10.1,82.5,78.8,80.0,0.00,0.06,0.3,1.7,322.6,0.5,1.8,321.4,63,1000.91,999.85,1000.40,0.2
HFAL,2017-11-05 13:00:00 EST,10.3,9.8,10.0,85.8,83.9,85.1,0.05,0.11,0.2,1.2,314.0,0.4,1.7,314.9,54,999.92,999.02,999.46,0.2
HFAL,2017-11-05 14:00:00 EST,9.9,9.5,9.7,92.7,86.5,89.7,0.10,0.21,0.2,0.8,232.8,0.3,1.1,234.2,36,998.95,998.25,998.66,0.1
HFAL,2017-11-05 15:00:00 EST,9.9,9.6,9.8,94.9,93.6,94.4,0.09,0.30,0.3,1.1,356.6,0.4,1.6,357.3,30,998.20,997.43,997.73,0.1
HFAL,2017-11-05 16:00:00 EST,9.7,9.4,9.5,96.5,95.5,96.1,0.05,0.35,0.1,0.9,297.3,0.1,1.2,297.3,15,997.41,997.02,997.20,0.1
HFAL,2017-11-05 17:00:00 EST,9.8,9.6,9.8,96.6,95.4,95.9,0.00,0.35,0.2,0.9,174.3,0.3,1.1,167.5,3,997.03,996.66,996.83,0.0
HFAL,2017-11-05 18:00:00 EST,10.0,9.9,9.9,97.5,96.2,96.9,0.88,1.23,0.2,1.0,169.8,0.4,1.2,168.0,0,996.77,996.19,996.51,0.0
HFAL,2017-11-05 19:00:00 EST,10.4,10.0,10.2,98.0,97.5,97.8,0.39,1.62,0.2,0.8,78.5,0.4,1.3,84.4,0,996.00,995.58,995.72,0.0
HFAL,2017-11-05 20:00:00 EST,10.6,10.2,10.4,98.2,98.0,98.1,0.51,2.13,0.2,0.8,169.6,0.4,1.2,152.1,0,995.50,994.82,995.18,0.0
HFAL,2017-11-05 21:00:00 EST,11.0,10.6,10.9,98.3,98.2,98.3,0.12,2.25,0.1,0.8,141.3,0.3,0.9,149.5,0,994.85,994.49,994.66,0.0
HFAL,2017-11-05 22:00:00 EST,11.5,11.0,11.2,98.5,98.3,98.4,0.00,2.25,0.2,1.2,140.0,0.4,1.6,138.9,0,994.69,993.81,994.21,0.0
HFAL,2017-11-05 23:00:00 EST,12.5,11.6,12.1,98.7,98.3,98.5,0.00,2.25,0.5,2.8,201.3,0.7,4.1,203.2,0,993.66,992.63,993.16,0.0
HFAL,2017-11-06 00:00:00 EST,13.2,12.3,12.7,98.7,98.5,98.6,0.31,2.56,1.1,4.5,202.7,1.3,5.2,204.5,0,992.65,992.07,992.42,0.0
HFAL,2017-11-06 01:00:00 EST,13.6,13.2,13.4,98.4,96.7,97.5,0.44,0.44,1.8,4.1,200.2,2.1,5.0,200.1,0,992.08,991.37,991.71,0.0
HFAL,2017-11-06 02:00:00 EST,13.7,13.6,13.6,97.1,96.6,96.9,0.33,0.77,1.4,3.8,195.6,1.7,4.6,196.5,0,991.37,990.48,990.82,0.0
HFAL,2017-11-06 03:00:00 EST,14.1,13.7,13.9,97.2,95.6,96.7,0.23,1.00,1.8,4.8,197.2,2.2,5.8,198.4,0,990.43,989.80,990.20,0.0
HFAL,2017-11-06 04:00:00 EST,14.7,14.0,14.3,96.8,95.1,96.0,0.15,1.15,1.9,5.7,196.8,2.3,6.9,198.5,0,989.97,989.30,989.73,0.0
HFAL,2017-11-06 05:00:00 EST,15.0,14.8,14.9,95.5,94.6,95.0,0.27,1.42,3.3,8.0,188.6,3.8,9.2,189.9,0,989.48,988.93,989.16,0.0
HFAL,2017-11-06 06:00:00 EST,15.2,15.0,15.1,96.0,95.3,95.7,0.19,1.61,3.3,7.5,191.2,3.8,9.4,192.5,0,988.92,988.38,988.66,0.0
HFAL,2017-11-06 07:00:00 EST,15.2,15.1,15.1,97.1,95.8,96.3,0.05,1.66,1.5,5.7,233.1,1.7,6.6,238.4,1,988.42,987.99,988.20,0.0
HFAL,2017-11-06 08:00:00 EST,15.5,15.1,15.3,97.2,92.3,94.8,0.00,1.66,1.3,5.2,223.5,1.6,5.8,229.4,8,989.41,988.56,989.11,0.0
HFAL,2017-11-06 09:00:00 EST,16.5,15.6,16.1,90.9,86.4,88.4,0.00,1.66,2.0,5.6,196.9,2.3,6.5,197.9,53,989.53,989.13,989.37,0.2
HFAL,2017-11-06 10:00:00 EST,17.0,16.5,16.8,86.4,82.3,84.4,0.00,1.66,2.3,5.6,188.0,2.7,6.0,188.9,132,989.37,989.09,989.22,0.5
HFAL,2017-11-06 11:00:00 EST,16.9,16.4,16.8,87.6,82.4,84.7,0.32,1.98,1.9,5.0,195.8,2.2,5.6,197.1,97,989.08,988.59,988.90,0.4
HFAL,2017-11-06 12:00:00 EST,16.3,16.0,16.2,91.4,88.0,89.5,0.56,2.54,1.3,4.0,210.7,1.6,4.8,212.6,89,988.69,988.57,988.63,0.3
HFAL,2017-11-06 13:00:00 EST,17.1,16.3,16.6,89.0,85.6,88.1,0.27,2.81,1.3,4.2,210.8,1.5,5.4,213.2,188,988.60,987.70,988.23,0.7
HFAL,2017-11-06 14:00:00 EST,17.2,16.7,16.9,88.2,85.9,86.7,0.00,2.81,1.0,3.5,247.6,1.2,4.5,252.5,119,988.27,987.66,987.97,0.4
HFAL,2017-11-06 15:00:00 EST,16.8,16.2,16.5,89.5,85.0,86.7,0.00,2.81,1.2,5.1,251.8,1.5,5.5,257.5,36,989.19,988.29,988.64,0.1
HFAL,2017-11-06 16:00:00 EST,16.1,13.6,14.3,91.5,82.2,86.6,0.21,3.02,1.1,5.2,10.8,1.5,6.5,12.1,27,990.02,989.11,989.53,0.1
HFAL,2017-11-06 17:00:00 EST,13.5,12.6,13.1,86.6,74.9,80.4,0.00,3.02,1.6,4.2,4.9,2.0,6.2,5.9,10,992.13,990.41,991.37,0.0
