station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-04-02 04:00:00 EDT,3.1,2.0,2.4,79.9,74.2,77.0,0.00,0.00,0.8,3.5,273.1,1.1,4.6,278.1,0,993.97,993.72,993.80,0.0
HFAL,2017-04-02 05:00:00 EDT,3.0,2.3,2.5,76.2,72.7,74.7,0.00,0.00,0.6,2.4,234.9,0.7,2.8,237.8,0,994.48,993.96,994.23,0.0
HFAL,2017-04-02 06:00:00 EDT,2.9,1.9,2.3,77.0,71.9,74.7,0.00,0.00,0.8,2.6,253.0,1.0,3.0,257.3,0,995.37,994.45,995.01,0.0
HFAL,2017-04-02 07:00:00 EDT,2.7,2.0,2.4,76.5,72.5,74.6,0.00,0.00,0.6,1.8,210.5,0.8,2.0,209.4,3,996.32,995.40,995.96,0.0
HFAL,2017-04-02 08:00:00 EDT,3.3,2.2,2.7,76.0,72.3,74.0,0.00,0.00,0.8,1.5,178.0,1.0,1.8,178.8,28,996.65,996.41,996.52,0.1
HFAL,2017-04-02 09:00:00 EDT,4.3,3.0,3.6,76.0,67.9,72.2,0.00,0.00,0.6,2.3,247.5,0.8,2.5,256.4,151,996.76,996.52,996.63,0.5
HFAL,2017-04-02 10:00:00 EDT,6.2,4.4,5.4,67.6,58.4,62.7,0.00,0.00,0.8,2.7,241.1,1.1,3.0,241.2,488,996.77,996.53,996.66,1.8
HFAL,2017-04-02 11:00:00 EDT,8.4,6.2,7.4,58.3,48.4,53.6,0.00,0.00,1.0,3.1,200.0,1.3,3.8,200.0,652,996.60,996.35,996.47,2.3
HFAL,2017-04-02 12:00:00 EDT,10.6,8.4,9.6,49.2,40.0,43.0,0.00,0.00,1.1,4.3,201.3,1.4,4.2,203.9,765,996.24,995.57,995.85,2.8
HFAL,2017-04-02 13:00:00 EDT,13.0,10.9,11.8,37.9,33.5,35.8,0.00,0.00,1.4,5.2,272.7,1.7,6.3,280.0,769,995.55,994.69,995.09,2.8
HFAL,2017-04-02 14:00:00 EDT,14.2,13.2,13.7,33.2,29.5,31.3,0.00,0.00,1.8,6.8,302.1,2.3,8.3,306.2,674,994.67,994.27,994.43,2.4
HFAL,2017-04-02 15:00:00 EDT,14.1,13.4,13.8,34.4,31.6,33.3,0.00,0.00,2.1,6.9,335.3,2.5,8.4,338.0,538,994.17,993.99,994.08,1.9
HFAL,2017-04-02 16:00:00 EDT,13.7,13.1,13.4,34.8,31.0,32.9,0.00,0.00,2.0,6.5,333.0,2.4,6.7,335.6,311,993.96,993.72,993.82,1.1
HFAL,2017-04-02 17:00:00 EDT,14.9,13.4,14.1,34.0,30.4,32.2,0.00,0.00,1.8,6.2,312.9,2.3,8.2,315.4,378,993.98,993.81,993.90,1.4
HFAL,2017-04-02 18:00:00 EDT,14.4,12.9,14.0,34.3,30.8,32.3,0.00,0.00,1.8,6.2,301.6,2.3,6.8,305.5,268,993.89,993.58,993.69,1.0
HFAL,2017-04-02 19:00:00 EDT,12.8,11.4,12.3,38.9,35.5,36.9,0.00,0.00,1.1,5.6,299.3,1.5,6.4,302.9,42,993.64,993.44,993.54,0.2
HFAL,2017-04-02 20:00:00 EDT,11.2,10.1,10.8,43.1,40.4,41.4,0.00,0.00,0.6,2.2,266.4,0.8,3.2,269.6,4,994.39,993.66,993.95,0.0
HFAL,2017-04-02 21:00:00 EDT,10.1,9.0,9.6,46.7,43.4,45.1,0.00,0.00,0.6,2.7,261.3,0.8,3.5,267.5,0,995.25,994.49,994.77,0.0
HFAL,2017-04-02 22:00:00 EDT,8.6,7.2,8.1,54.3,48.7,51.1,0.00,0.00,0.7,2.5,280.0,0.9,3.0,285.6,0,995.56,995.24,995.39,0.0
HFAL,2017-04-02 23:00:00 EDT,8.4,7.1,7.7,54.8,46.9,52.1,0.00,0.00,0.7,2.2,226.0,1.0,2.4,231.7,0,995.60,995.50,995.55,0.0
HFAL,2017-04-03 00:00:00 EDT,8.7,7.5,8.1,50.6,46.0,48.0,0.00,0.00,1.0,2.7,193.6,1.2,3.0,196.1,0,996.01,995.56,995.73,0.0
HFAL,2017-04-03 01:00:00 EDT,7.9,6.8,7.5,51.4,47.5,49.8,0.00,0.00,1.1,2.6,184.4,1.2,3.0,187.0,0,995.88,995.51,995.67,0.0
HFAL,2017-04-03 02:00:00 EDT,6.5,4.9,5.7,61.6,52.2,57.4,0.00,0.00,0.7,2.3,163.6,0.8,2.9,165.0,0,996.06,995.29,995.73,0.0
HFAL,2017-04-03 03:00:00 EDT,5.4,4.6,5.1,62.3,59.1,60.7,0.00,0.00,0.7,2.4,199.5,0.9,2.6,201.8,0,995.36,994.95,995.18,0.0
HFAL,2017-04-03 04:00:00 EDT,5.0,4.3,4.7,64.1,61.4,62.7,0.00,0.00,1.1,3.2,207.4,1.3,3.8,209.7,0,995.20,994.52,994.88,0.0
HFAL,2017-04-03 05:00:00 EDT,4.5,3.6,4.2,68.4,62.2,64.1,0.00,0.00,0.5,1.7,206.8,0.6,2.1,206.3,0,994.97,994.50,994.68,0.0
HFAL,2017-04-03 06:00:00 EDT,5.3,4.0,4.5,66.3,60.2,63.2,0.00,0.00,1.0,3.8,209.2,1.2,3.8,210.4,0,995.35,994.95,995.19,0.0
HFAL,2017-04-03 07:00:00 EDT,5.6,2.7,4.4,73.3,57.7,64.5,0.00,0.00,0.3,1.0,225.4,0.5,1.4,224.5,4,996.02,995.10,995.55,0.0
HFAL,2017-04-03 08:00:00 EDT,3.4,3.0,3.2,75.9,71.2,73.1,0.00,0.00,0.1,1.0,249.6,0.3,1.2,326.7,54,996.59,996.08,996.37,0.2
HFAL,2017-04-03 09:00:00 EDT,5.1,3.5,4.2,74.4,68.0,70.9,0.00,0.00,0.3,1.0,1.2,0.5,1.3,2.0,143,996.62,996.38,996.52,0.5
HFAL,2017-04-03 10:00:00 EDT,7.3,5.3,6.6,67.9,60.3,63.4,0.00,0.00,0.4,1.0,344.6,0.6,1.3,345.8,225,996.34,996.18,996.26,0.8
HFAL,2017-04-03 11:00:00 EDT,9.7,7.6,8.8,60.0,49.6,55.4,0.00,0.00,0.4,1.3,327.0,0.6,1.8,335.3,262,996.20,996.05,996.12,0.9
HFAL,2017-04-03 12:00:00 EDT,11.5,10.2,11.1,49.5,45.5,47.1,0.00,0.00,0.8,3.5,10.7,1.1,4.5,342.8,279,995.95,995.37,995.61,1.0
HFAL,2017-04-03 13:00:00 EDT,13.5,11.1,12.2,48.3,42.1,45.6,0.00,0.00,1.4,4.1,180.7,1.7,4.5,183.2,475,995.28,994.27,994.70,1.7
HFAL,2017-04-03 14:00:00 EDT,15.7,13.5,14.3,42.5,37.1,39.8,0.00,0.00,1.5,5.9,194.6,1.9,7.1,194.1,608,994.12,993.36,993.83,2.2
HFAL,2017-04-03 15:00:00 EDT,15.7,15.3,15.5,37.4,35.7,36.3,0.00,0.00,2.2,5.4,191.3,2.6,6.6,192.5,393,993.35,992.52,992.96,1.4
HFAL,2017-04-03 16:00:00 EDT,16.7,15.3,16.0,36.4,32.2,34.8,0.00,0.00,1.4,6.1,171.5,1.8,7.2,170.4,443,992.41,991.02,991.75,1.6
HFAL,2017-04-03 17:00:00 EDT,17.3,16.6,16.8,34.3,32.5,33.3,0.00,0.00,2.4,6.6,184.8,2.8,7.9,186.7,363,990.99,990.37,990.76,1.3
HFAL,2017-04-03 18:00:00 EDT,17.0,16.6,16.8,34.5,33.0,33.5,0.00,0.00,1.2,4.5,159.9,1.5,5.0,157.4,209,990.23,989.86,990.04,0.8
HFAL,2017-04-03 19:00:00 EDT,16.5,14.0,15.1,38.7,34.4,36.7,0.00,0.00,2.2,7.4,184.3,2.6,8.5,185.1,60,990.43,989.98,990.26,0.2
HFAL,2017-04-03 20:00:00 EDT,13.9,12.8,13.3,40.7,38.8,40.1,0.00,0.00,3.2,8.6,165.8,3.8,9.6,167.8,4,990.15,989.80,989.99,0.0
HFAL,2017-04-03 21:00:00 EDT,12.7,12.1,12.4,43.0,40.6,41.7,0.00,0.00,3.3,7.5,170.5,3.9,9.0,172.9,0,989.82,989.54,989.71,0.0
HFAL,2017-04-03 22:00:00 EDT,12.1,11.6,11.8,47.8,42.7,45.0,0.00,0.00,2.4,6.0,174.7,2.8,7.2,175.7,0,989.91,989.79,989.87,0.0
HFAL,2017-04-03 23:00:00 EDT,11.6,8.4,10.5,78.5,48.0,57.7,0.32,0.32,0.8,3.9,163.7,1.1,4.5,163.1,0,989.95,989.20,989.79,0.0
HFAL,2017-04-04 00:00:00 EDT,8.9,7.8,8.6,79.9,71.4,75.4,0.36,0.68,0.6,3.7,48.5,0.9,4.3,51.2,0,988.95,988.23,988.60,0.0
HFAL,2017-04-04 01:00:00 EDT,8.0,6.9,7.5,86.5,76.9,81.0,1.21,1.21,0.7,3.5,114.2,0.9,4.6,113.7,0,987.95,986.93,987.43,0.0
HFAL,2017-04-04 02:00:00 EDT,6.9,6.2,6.5,93.9,87.8,90.8,1.74,2.95,0.5,2.5,59.4,0.8,3.5,63.6,0,987.03,985.60,986.23,0.0
HFAL,2017-04-04 03:00:00 EDT,6.3,5.6,6.0,95.8,89.0,92.1,4.48,7.43,0.9,4.1,60.7,1.3,5.1,60.2,0,985.52,984.63,984.97,0.0
HFAL,2017-04-04 04:00:00 EDT,5.7,5.5,5.5,97.6,95.9,96.8,8.56,15.99,1.2,3.7,27.7,1.6,4.9,28.3,0,984.93,982.73,983.59,0.0
HFAL,2017-04-04 05:00:00 EDT,5.9,5.7,5.8,98.2,97.4,97.7,3.68,19.67,1.0,2.7,16.6,1.3,3.9,18.0,0,983.14,982.36,982.69,0.0
HFAL,2017-04-04 06:00:00 EDT,5.7,5.6,5.7,98.7,98.3,98.6,1.57,21.24,1.1,3.1,20.8,1.3,3.7,20.0,0,982.41,981.81,982.05,0.0
HFAL,2017-04-04 07:00:00 EDT,5.8,5.7,5.7,98.9,98.7,98.8,1.95,23.19,0.9,2.4,19.0,1.2,3.3,18.1,0,981.84,981.43,981.64,0.0
HFAL,2017-04-04 08:00:00 EDT,6.1,5.8,6.0,99.0,98.9,98.9,0.59,23.78,1.1,2.3,19.0,1.3,3.2,17.3,6,981.48,981.20,981.38,0.0
HFAL,2017-04-04 09:00:00 EDT,6.6,6.1,6.5,99.0,99.0,99.0,0.29,24.07,0.9,2.5,23.0,1.2,3.1,21.6,26,981.12,980.45,980.84,0.1
HFAL,2017-04-04 10:00:00 EDT,7.3,6.6,6.9,99.1,99.0,99.0,0.44,24.51,0.6,1.6,8.7,0.8,2.0,7.9,43,980.40,979.93,980.11,0.2
HFAL,2017-04-04 11:00:00 EDT,7.9,7.3,7.7,99.1,99.0,99.0,0.68,25.19,1.0,2.6,21.3,1.2,3.0,19.2,71,980.01,979.81,979.87,0.3
HFAL,2017-04-04 12:00:00 EDT,8.2,8.0,8.1,99.0,98.6,98.8,0.33,25.52,1.1,3.1,27.5,1.4,4.6,27.0,89,979.80,979.37,979.62,0.3
HFAL,2017-04-04 13:00:00 EDT,8.2,8.0,8.1,98.7,97.8,98.3,1.27,26.79,1.1,2.7,29.0,1.4,3.5,27.8,74,979.36,979.04,979.21,0.3
HFAL,2017-04-04 14:00:00 EDT,8.5,7.9,8.2,97.8,96.9,97.3,0.10,26.89,1.1,3.7,35.3,1.4,5.6,34.9,67,979.25,979.05,979.16,0.2
HFAL,2017-04-04 15:00:00 EDT,7.9,7.7,7.8,97.3,97.0,97.2,0.92,27.81,1.0,2.9,48.5,1.3,3.8,48.1,59,979.56,979.29,979.47,0.2
HFAL,2017-04-04 16:00:00 EDT,7.8,7.4,7.6,97.5,97.0,97.2,0.53,28.34,1.1,3.2,31.9,1.4,3.9,30.7,74,979.78,979.46,979.65,0.3
HFAL,2017-04-04 17:00:00 EDT,7.5,7.0,7.3,97.6,96.5,97.3,0.11,28.45,1.2,3.7,35.6,1.6,4.6,34.3,53,979.85,979.64,979.74,0.2
HFAL,2017-04-04 18:00:00 EDT,7.2,6.9,7.0,96.7,96.2,96.6,0.16,28.61,0.9,2.7,43.0,1.2,3.5,42.4,41,980.19,979.66,979.89,0.1
HFAL,2017-04-04 19:00:00 EDT,6.8,6.6,6.7,96.7,95.6,96.1,0.00,28.61,0.7,3.3,64.3,1.0,4.1,67.1,12,980.68,979.95,980.35,0.0
HFAL,2017-04-04 20:00:00 EDT,6.5,6.2,6.4,98.2,96.1,97.2,2.24,30.85,0.7,2.4,16.8,0.9,3.3,16.7,1,981.51,979.78,980.70,0.0
HFAL,2017-04-04 21:00:00 EDT,6.3,6.0,6.1,98.5,98.2,98.4,0.00,30.85,0.6,2.1,54.9,0.9,2.7,49.7,0,982.32,981.44,981.92,0.0
HFAL,2017-04-04 22:00:00 EDT,6.2,6.1,6.1,98.4,97.8,98.2,0.12,30.97,0.5,2.2,106.4,0.7,3.0,109.0,0,983.37,982.48,982.97,0.0
HFAL,2017-04-04 23:00:00 EDT,6.1,6.0,6.0,97.9,97.2,97.6,1.57,32.54,0.9,4.1,140.6,1.3,5.0,138.8,0,983.35,982.64,983.07,0.0
HFAL,2017-04-05 00:00:00 EDT,6.1,5.9,6.0,98.3,97.6,98.0,0.05,32.59,0.5,2.7,182.4,0.8,3.6,179.6,0,983.67,983.15,983.34,0.0
HFAL,2017-04-05 01:00:00 EDT,5.9,5.8,5.9,98.7,98.2,98.6,0.00,0.00,0.4,1.5,8.0,0.5,2.0,14.3,0,984.06,983.22,983.65,0.0
HFAL,2017-04-05 02:00:00 EDT,5.9,5.8,5.9,98.9,98.8,98.8,0.00,0.00,0.3,1.3,138.7,0.5,1.6,141.2,0,983.60,983.27,983.46,0.0
HFAL,2017-04-05 03:00:00 EDT,5.9,5.8,5.8,98.9,98.8,98.9,0.00,0.00,0.2,1.3,240.8,0.4,1.4,239.5,0,984.15,983.49,983.75,0.0
HFAL,2017-04-05 04:00:00 EDT,6.4,5.8,6.1,99.1,99.0,99.0,0.05,0.05,0.7,2.7,143.7,0.9,3.4,140.1,0,984.32,983.90,984.06,0.0
HFAL,2017-04-05 05:00:00 EDT,6.4,5.8,6.1,99.0,98.9,99.0,0.00,0.05,0.8,3.3,236.5,1.0,3.9,239.8,0,984.51,984.17,984.36,0.0
HFAL,2017-04-05 06:00:00 EDT,5.6,5.5,5.5,99.1,98.9,99.0,0.00,0.05,0.7,2.5,13.7,0.9,2.9,11.9,0,985.93,984.64,985.31,0.0
HFAL,2017-04-05 07:00:00 EDT,5.6,5.5,5.6,99.2,99.1,99.2,0.00,0.05,0.4,1.5,305.5,0.6,1.8,309.1,3,987.24,986.08,986.76,0.0
HFAL,2017-04-05 08:00:00 EDT,6.2,5.6,5.9,99.2,99.1,99.2,0.00,0.05,0.7,2.4,340.9,0.9,3.0,338.6,43,988.40,987.38,987.84,0.2
HFAL,2017-04-05 09:00:00 EDT,7.5,6.2,6.7,99.1,98.9,99.0,0.00,0.05,0.8,2.6,6.0,1.0,3.1,4.0,153,989.32,988.55,988.97,0.6
HFAL,2017-04-05 10:00:00 EDT,7.7,7.1,7.3,98.8,94.3,97.4,0.00,0.05,0.9,2.6,0.8,1.2,3.1,0.3,210,990.06,989.33,989.62,0.8
HFAL,2017-04-05 11:00:00 EDT,8.2,7.3,7.8,92.5,81.9,85.2,0.00,0.05,1.1,3.1,21.8,1.3,3.7,21.8,294,990.10,989.94,990.03,1.1
HFAL,2017-04-05 12:00:00 EDT,10.3,8.5,9.4,82.3,69.8,75.7,0.00,0.05,1.7,3.8,14.5,2.0,4.7,14.4,362,990.33,990.16,990.25,1.3
HFAL,2017-04-05 13:00:00 EDT,10.4,9.7,10.2,73.4,69.3,71.4,0.00,0.05,1.3,3.5,24.8,1.7,4.6,26.1,359,990.18,989.96,990.07,1.3
HFAL,2017-04-05 14:00:00 EDT,11.3,10.2,10.6,70.5,65.5,68.5,0.00,0.05,1.1,3.4,42.4,1.4,4.0,43.9,363,990.98,990.17,990.62,1.3
HFAL,2017-04-05 15:00:00 EDT,12.1,11.0,11.6,68.5,61.0,64.7,0.00,0.05,1.3,4.1,71.0,1.6,4.8,72.1,548,990.93,990.21,990.65,2.0
HFAL,2017-04-05 16:00:00 EDT,13.5,12.1,12.8,62.4,55.7,58.2,0.00,0.05,1.1,4.2,54.0,1.4,4.9,56.8,626,990.06,989.58,989.81,2.3
HFAL,2017-04-05 17:00:00 EDT,13.7,13.1,13.4,58.2,55.5,57.1,0.00,0.05,1.5,4.7,37.6,1.9,5.2,39.6,524,990.30,989.57,990.02,1.9
HFAL,2017-04-05 18:00:00 EDT,13.7,13.1,13.4,59.6,55.2,57.2,0.00,0.05,1.1,3.4,66.6,1.5,4.3,66.3,290,990.82,990.21,990.62,1.0
HFAL,2017-04-05 19:00:00 EDT,12.9,11.0,12.0,66.0,59.1,62.4,0.00,0.05,1.4,4.2,32.2,1.7,4.4,31.6,63,991.21,990.87,991.09,0.2
HFAL,2017-04-05 20:00:00 EDT,10.8,9.0,9.7,73.5,66.7,70.9,0.00,0.05,1.1,3.9,33.6,1.4,4.4,33.3,5,991.17,991.05,991.10,0.0
HFAL,2017-04-05 21:00:00 EDT,8.9,8.0,8.4,77.1,74.2,75.3,0.00,0.05,0.7,2.7,58.1,0.9,3.4,57.8,0,991.55,991.01,991.31,0.0
HFAL,2017-04-05 22:00:00 EDT,8.0,7.3,7.6,78.7,76.4,77.8,0.00,0.05,0.5,2.0,68.1,0.7,2.3,70.3,0,991.58,991.18,991.40,0.0
HFAL,2017-04-05 23:00:00 EDT,7.3,6.8,7.0,81.3,78.1,79.5,0.00,0.05,0.5,2.0,69.3,0.7,2.5,71.1,0,991.57,991.01,991.25,0.0
HFAL,2017-04-06 00:00:00 EDT,7.6,6.4,6.9,84.5,81.1,82.7,0.00,0.05,0.6,2.4,59.9,0.9,3.5,60.0,0,991.54,991.03,991.22,0.0
HFAL,2017-04-06 01:00:00 EDT,7.9,7.6,7.7,83.4,82.4,82.9,0.00,0.00,0.8,4.5,164.8,1.1,5.9,161.4,0,991.83,991.28,991.63,0.0
HFAL,2017-04-06 02:00:00 EDT,7.5,6.9,7.2,84.5,83.4,83.9,0.00,0.00,1.2,4.9,101.4,1.6,6.8,97.6,0,991.31,990.76,991.00,0.0
HFAL,2017-04-06 03:00:00 EDT,6.9,6.1,6.5,85.5,83.8,84.7,0.00,0.00,0.9,3.9,122.2,1.3,4.7,120.4,0,991.17,990.42,990.85,0.0
HFAL,2017-04-06 04:00:00 EDT,6.0,5.7,5.9,86.8,85.7,86.1,0.00,0.00,0.9,4.8,71.5,1.3,6.2,69.1,0,990.36,989.56,989.95,0.0
HFAL,2017-04-06 05:00:00 EDT,5.6,5.3,5.5,87.9,86.7,87.2,0.00,0.00,1.0,3.9,101.8,1.4,5.8,101.6,0,989.76,988.98,989.38,0.0
HFAL,2017-04-06 06:00:00 EDT,5.2,4.5,4.9,93.8,88.6,91.9,0.00,0.00,0.9,3.5,75.9,1.3,4.6,75.7,0,989.02,988.16,988.67,0.0
HFAL,2017-04-06 07:00:00 EDT,4.5,4.3,4.4,93.6,91.1,91.8,0.00,0.00,0.9,4.1,65.7,1.3,6.1,65.5,1,988.08,987.31,987.55,0.0
HFAL,2017-04-06 08:00:00 EDT,4.3,3.8,4.1,93.8,90.3,91.5,0.28,0.28,0.9,4.9,68.6,1.3,6.2,70.3,10,987.18,986.43,986.78,0.0
HFAL,2017-04-06 09:00:00 EDT,3.8,3.3,3.6,95.7,93.8,94.6,0.27,0.55,1.0,4.6,49.7,1.4,6.4,48.9,16,986.46,984.52,985.59,0.1
HFAL,2017-04-06 10:00:00 EDT,3.3,3.1,3.2,96.4,94.6,95.7,0.62,1.17,1.1,5.4,48.3,1.5,7.2,47.1,32,984.48,983.51,983.99,0.1
HFAL,2017-04-06 11:00:00 EDT,3.3,3.2,3.2,97.0,96.0,96.5,0.55,1.72,1.0,3.1,43.0,1.4,4.5,43.2,43,983.75,982.91,983.38,0.2
HFAL,2017-04-06 12:00:00 EDT,3.3,3.2,3.2,96.9,96.2,96.6,1.11,2.83,1.1,4.7,30.6,1.5,6.0,30.5,34,982.89,981.58,982.30,0.1
HFAL,2017-04-06 13:00:00 EDT,3.4,3.2,3.3,97.8,96.9,97.5,0.90,3.73,1.2,3.2,24.5,1.5,3.6,22.6,32,981.67,979.84,980.88,0.1
HFAL,2017-04-06 14:00:00 EDT,3.4,3.2,3.3,98.4,97.9,98.2,3.20,6.93,1.5,4.9,22.8,1.8,6.6,21.5,28,979.60,977.41,978.46,0.1
HFAL,2017-04-06 15:00:00 EDT,3.5,3.3,3.4,98.7,98.4,98.5,0.48,7.41,1.6,3.1,19.5,1.9,3.7,18.6,42,977.30,975.49,976.45,0.2
HFAL,2017-04-06 16:00:00 EDT,3.8,3.5,3.7,98.9,98.7,98.8,1.75,9.16,1.9,4.4,17.8,2.3,5.1,16.3,32,975.13,972.66,973.66,0.1
HFAL,2017-04-06 17:00:00 EDT,3.9,3.8,3.9,99.0,98.9,98.9,5.56,14.72,1.7,5.4,25.8,2.1,6.1,24.4,4,973.08,969.56,971.51,0.0
HFAL,2017-04-06 18:00:00 EDT,4.2,3.9,4.0,99.0,99.0,99.0,9.61,24.33,1.9,5.6,29.8,2.4,7.3,29.3,7,969.24,967.74,968.35,0.0
HFAL,2017-04-06 19:00:00 EDT,4.4,4.3,4.3,98.9,98.7,98.8,0.60,24.93,1.3,4.0,26.3,1.6,4.4,28.7,11,968.14,966.15,967.24,0.0
HFAL,2017-04-06 20:00:00 EDT,4.5,4.3,4.4,99.0,98.8,98.9,0.00,24.93,0.9,3.2,17.2,1.1,4.6,20.4,1,966.12,965.29,965.53,0.0
