station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2017-10-08 17:00:00 EDT,25.8,25.4,25.6,75.5,71.7,73.5,0.00,8.16,2.5,6.1,190.1,2.9,7.2,190.4,143,989.33,988.80,989.08,0.5
HFAL,2017-10-08 18:00:00 EDT,25.3,25.0,25.2,71.3,66.9,69.6,0.00,8.16,2.5,6.1,194.4,2.8,7.3,194.8,52,990.09,989.31,989.72,0.2
HFAL,2017-10-08 19:00:00 EDT,24.9,24.3,24.7,69.9,68.4,69.2,0.00,8.16,1.9,5.5,202.1,2.2,6.2,202.2,4,990.93,990.20,990.50,0.0
HFAL,2017-10-08 20:00:00 EDT,24.3,22.3,23.6,76.3,69.4,71.7,0.00,8.16,0.6,2.7,219.1,0.9,3.1,221.0,0,991.34,990.97,991.13,0.0
HFAL,2017-10-08 21:00:00 EDT,22.7,20.5,21.4,88.1,77.1,83.2,0.00,8.16,0.4,2.5,152.2,0.5,2.8,151.5,0,991.92,991.40,991.69,0.0
HFAL,2017-10-08 22:00:00 EDT,20.8,20.2,20.6,90.4,88.8,89.5,0.00,8.16,0.9,1.6,170.3,1.0,1.8,170.9,0,992.41,991.85,992.03,0.0
HFAL,2017-10-08 23:00:00 EDT,21.5,20.7,21.1,90.5,87.2,88.8,0.00,8.16,0.6,1.8,187.5,0.8,2.0,188.0,0,992.91,992.55,992.77,0.0
HFAL,2017-10-09 00:00:00 EDT,20.9,20.1,20.5,93.7,90.4,92.1,0.00,8.16,0.4,1.3,171.2,0.6,1.5,170.6,0,993.08,992.81,992.92,0.0
HFAL,2017-10-09 01:00:00 EDT,20.8,19.9,20.3,95.8,90.8,93.8,0.08,0.08,0.3,2.3,189.3,0.4,3.1,194.3,0,993.23,993.11,993.15,0.0
HFAL,2017-10-09 02:00:00 EDT,21.2,20.3,20.6,96.3,92.4,94.6,0.14,0.22,0.6,3.3,168.6,0.8,4.2,167.3,0,993.25,993.11,993.16,0.0
HFAL,2017-10-09 03:00:00 EDT,20.3,20.2,20.2,97.6,96.7,97.3,0.45,0.67,0.5,1.2,173.6,0.7,1.6,171.7,0,993.04,992.73,992.88,0.0
HFAL,2017-10-09 04:00:00 EDT,20.5,20.0,20.2,98.1,97.7,97.9,3.59,4.26,0.2,1.4,152.9,0.4,1.5,143.4,0,992.65,992.36,992.51,0.0
HFAL,2017-10-09 05:00:00 EDT,20.6,19.2,19.6,98.5,97.8,98.0,9.33,13.59,0.3,1.8,70.1,0.6,2.0,90.0,0,992.46,991.99,992.21,0.0
HFAL,2017-10-09 06:00:00 EDT,20.6,19.0,19.6,98.6,97.8,98.3,2.52,16.11,0.4,1.6,38.4,0.6,2.1,52.4,0,992.12,991.39,991.80,0.0
HFAL,2017-10-09 07:00:00 EDT,20.7,19.1,19.7,98.6,97.5,98.2,10.83,26.94,0.6,4.8,163.7,0.8,5.9,160.9,0,991.82,991.20,991.53,0.0
HFAL,2017-10-09 08:00:00 EDT,21.4,19.2,20.1,98.7,98.2,98.5,0.05,26.99,0.4,2.1,195.5,0.6,2.7,204.4,6,991.85,991.39,991.61,0.0
HFAL,2017-10-09 09:00:00 EDT,21.7,21.4,21.6,98.5,94.6,97.3,0.07,27.06,2.3,7.5,181.0,2.7,8.3,182.5,43,991.90,991.35,991.55,0.2
HFAL,2017-10-09 10:00:00 EDT,22.0,21.6,21.9,94.7,92.6,93.4,0.00,27.06,2.4,6.1,177.4,2.9,7.3,178.4,117,991.39,990.39,990.93,0.4
HFAL,2017-10-09 11:00:00 EDT,22.0,21.7,21.9,95.1,91.9,93.0,0.21,27.27,1.1,5.1,196.8,1.4,5.7,198.4,95,990.35,989.81,990.02,0.3
HFAL,2017-10-09 12:00:00 EDT,21.9,21.7,21.8,96.5,93.8,95.4,0.27,27.54,0.7,2.9,339.6,0.9,2.7,347.6,53,989.84,989.19,989.59,0.2
HFAL,2017-10-09 13:00:00 EDT,22.4,21.8,22.1,96.7,91.8,95.4,0.45,27.99,0.9,7.2,292.4,1.2,7.5,305.2,81,989.08,987.83,988.48,0.3
HFAL,2017-10-09 14:00:00 EDT,22.3,21.4,21.7,94.6,91.8,93.6,3.83,31.82,1.9,7.3,184.3,2.3,8.7,184.7,128,987.54,985.95,986.43,0.5
HFAL,2017-10-09 15:00:00 EDT,21.8,21.4,21.6,95.0,93.8,94.4,3.19,35.01,2.9,8.7,188.5,3.3,9.9,188.9,125,985.90,985.69,985.78,0.5
HFAL,2017-10-09 16:00:00 EDT,22.3,21.8,22.0,94.6,93.5,94.0,1.13,36.14,3.5,9.7,185.6,4.0,10.4,186.3,77,985.72,985.38,985.59,0.3
HFAL,2017-10-09 17:00:00 EDT,22.8,22.3,22.6,94.1,92.6,93.5,0.00,36.14,2.6,7.4,192.2,3.1,9.9,194.4,153,985.88,985.42,985.69,0.6
HFAL,2017-10-09 18:00:00 EDT,23.2,22.7,23.0,93.3,91.9,92.5,0.00,36.14,2.6,8.2,192.4,3.0,10.1,194.3,40,985.87,985.62,985.71,0.1
HFAL,2017-10-09 19:00:00 EDT,23.9,23.3,23.6,91.8,87.3,89.5,0.00,36.14,2.8,6.7,189.2,3.2,8.2,190.2,3,986.62,985.97,986.25,0.0
HFAL,2017-10-09 20:00:00 EDT,23.8,23.4,23.6,91.0,87.7,89.4,0.00,36.14,2.6,7.2,197.5,3.0,8.7,198.3,0,987.12,986.68,986.96,0.0
HFAL,2017-10-09 21:00:00 EDT,24.0,23.2,23.7,89.2,86.3,87.4,0.00,36.14,1.4,5.2,217.3,1.7,6.3,218.7,0,988.00,987.16,987.56,0.0
HFAL,2017-10-09 22:00:00 EDT,23.4,22.4,23.1,89.4,85.9,87.4,0.00,36.14,1.2,5.9,238.8,1.6,6.6,241.6,0,989.27,988.05,988.58,0.0
HFAL,2017-10-09 23:00:00 EDT,21.8,21.0,21.4,93.4,89.3,91.7,0.00,36.14,1.4,5.6,233.1,1.7,6.0,237.3,0,990.30,989.26,989.83,0.0
HFAL,2017-10-10 00:00:00 EDT,20.7,19.4,20.2,94.8,89.4,92.0,0.00,36.14,0.7,3.7,239.8,1.0,4.6,244.7,0,991.13,990.35,990.78,0.0
HFAL,2017-10-10 01:00:00 EDT,19.8,18.6,19.4,93.3,88.7,90.6,0.00,0.00,0.9,3.0,221.0,1.1,3.7,223.7,0,991.64,991.15,991.45,0.0
HFAL,2017-10-10 02:00:00 EDT,18.9,17.8,18.5,94.7,88.2,90.9,0.00,0.00,0.7,2.3,220.2,0.8,2.8,221.6,0,992.60,991.71,992.21,0.0
HFAL,2017-10-10 03:00:00 EDT,17.8,17.3,17.5,94.5,91.8,93.3,0.00,0.00,0.3,1.5,211.5,0.5,2.2,206.2,0,992.86,992.66,992.78,0.0
HFAL,2017-10-10 04:00:00 EDT,17.8,16.5,17.3,94.7,89.4,91.3,0.00,0.00,0.8,1.7,204.7,0.9,2.1,206.4,0,992.91,992.69,992.77,0.0
HFAL,2017-10-10 05:00:00 EDT,17.2,16.4,16.9,94.4,90.1,91.6,0.00,0.00,0.8,2.7,213.8,1.0,3.3,215.9,0,993.60,992.94,993.26,0.0
HFAL,2017-10-10 06:00:00 EDT,16.7,16.2,16.5,92.5,91.0,91.7,0.00,0.00,1.0,3.1,212.9,1.2,3.5,214.8,0,994.19,993.69,993.98,0.0
HFAL,2017-10-10 07:00:00 EDT,16.9,15.8,16.2,94.7,89.9,92.2,0.00,0.00,0.9,2.1,197.7,1.1,2.4,199.2,0,994.29,994.11,994.22,0.0
HFAL,2017-10-10 08:00:00 EDT,16.1,15.2,15.7,96.1,91.1,93.6,0.00,0.00,0.6,1.7,185.4,0.8,1.9,188.6,10,994.83,994.31,994.55,0.0
HFAL,2017-10-10 09:00:00 EDT,16.5,15.4,16.0,96.6,93.2,95.4,0.00,0.00,0.0,0.7,14.1,0.1,0.8,159.1,26,995.53,994.91,995.19,0.1
HFAL,2017-10-10 10:00:00 EDT,19.7,16.5,18.1,92.9,71.9,84.2,0.00,0.00,0.3,2.4,245.2,0.5,3.0,254.9,285,995.99,995.52,995.75,1.0
HFAL,2017-10-10 11:00:00 EDT,21.1,20.0,20.6,72.7,67.1,70.1,0.00,0.00,0.8,3.3,230.7,1.0,3.8,235.9,464,996.21,995.95,996.05,1.7
HFAL,2017-10-10 12:00:00 EDT,21.6,20.8,21.2,69.8,65.9,67.6,0.00,0.00,0.6,2.4,270.7,0.8,2.9,291.7,338,996.10,995.77,996.00,1.2
HFAL,2017-10-10 13:00:00 EDT,23.0,21.8,22.4,64.9,57.2,61.8,0.00,0.00,0.8,3.0,272.1,1.1,3.7,284.1,622,996.01,995.64,995.85,2.2
HFAL,2017-10-10 14:00:00 EDT,23.4,22.2,22.8,63.9,57.5,59.6,0.00,0.00,0.6,2.2,340.9,0.9,3.0,342.5,461,995.61,995.03,995.30,1.7
HFAL,2017-10-10 15:00:00 EDT,24.7,22.9,23.9,60.3,52.9,56.3,0.00,0.00,0.6,2.3,263.0,0.8,3.0,273.0,523,995.02,994.55,994.79,1.9
HFAL,2017-10-10 16:00:00 EDT,24.9,24.3,24.6,52.3,49.0,50.3,0.00,0.00,0.4,2.3,260.4,0.7,2.9,264.2,429,994.75,994.62,994.70,1.5
HFAL,2017-10-10 17:00:00 EDT,24.6,23.4,24.3,61.7,49.1,51.9,0.00,0.00,0.5,2.9,317.1,0.7,4.1,313.6,269,994.70,994.52,994.60,1.0
HFAL,2017-10-10 18:00:00 EDT,23.5,20.4,21.6,79.9,62.9,73.5,0.00,0.00,0.4,1.5,129.0,0.6,2.0,127.9,33,995.23,994.71,994.93,0.1
HFAL,2017-10-10 19:00:00 EDT,20.2,18.8,19.5,82.7,74.7,78.9,0.00,0.00,0.6,1.4,127.2,0.7,2.1,125.1,4,995.96,995.26,995.57,0.0
HFAL,2017-10-10 20:00:00 EDT,18.9,18.1,18.4,84.3,80.3,82.4,0.00,0.00,0.8,1.5,140.9,0.9,1.6,141.7,0,996.75,996.02,996.44,0.0
HFAL,2017-10-10 21:00:00 EDT,18.3,17.8,18.0,85.5,81.9,83.8,0.00,0.00,1.1,2.0,184.5,1.2,2.3,186.8,0,997.06,996.79,996.98,0.0
HFAL,2017-10-10 22:00:00 EDT,18.2,16.9,17.4,87.5,82.0,84.0,0.00,0.00,1.0,2.1,206.0,1.1,2.5,209.2,0,997.45,997.01,997.22,0.0
HFAL,2017-10-10 23:00:00 EDT,17.1,16.0,16.6,88.2,78.8,82.3,0.00,0.00,0.9,2.5,214.1,1.0,2.8,215.6,0,997.73,997.34,997.58,0.0
HFAL,2017-10-11 00:00:00 EDT,16.6,15.2,15.9,87.5,78.1,82.9,0.00,0.00,0.8,2.5,218.2,1.0,2.8,220.7,0,997.82,997.53,997.66,0.0
HFAL,2017-10-11 01:00:00 EDT,17.3,14.4,15.6,89.3,73.8,82.4,0.00,0.00,1.0,2.5,214.6,1.1,2.9,217.5,0,997.46,997.18,997.31,0.0
HFAL,2017-10-11 02:00:00 EDT,15.2,13.9,14.4,91.8,84.8,88.2,0.00,0.00,0.5,1.7,220.7,0.7,2.0,224.1,0,997.27,997.09,997.18,0.0
HFAL,2017-10-11 03:00:00 EDT,14.2,13.7,13.9,91.4,87.9,89.4,0.00,0.00,0.1,1.2,188.3,0.2,1.5,174.5,0,997.27,996.95,997.16,0.0
HFAL,2017-10-11 04:00:00 EDT,14.0,13.6,13.8,91.9,91.0,91.5,0.00,0.00,0.2,0.7,103.0,0.3,1.0,116.4,0,996.87,996.76,996.81,0.0
HFAL,2017-10-11 05:00:00 EDT,14.6,13.8,14.3,92.0,87.9,89.4,0.00,0.00,0.3,0.9,176.7,0.4,1.1,173.7,0,997.12,996.89,997.02,0.0
HFAL,2017-10-11 06:00:00 EDT,14.1,13.4,13.5,94.3,91.8,93.5,0.00,0.00,0.4,1.5,225.1,0.5,1.8,225.6,0,997.74,997.04,997.37,0.0
HFAL,2017-10-11 07:00:00 EDT,14.3,13.5,13.9,93.8,88.2,91.2,0.00,0.00,0.7,2.1,204.3,0.8,2.9,203.8,0,997.83,997.31,997.63,0.0
HFAL,2017-10-11 08:00:00 EDT,14.3,13.7,14.0,94.4,88.4,91.8,0.00,0.00,0.4,1.7,191.9,0.6,2.1,197.4,9,998.11,997.66,997.89,0.0
HFAL,2017-10-11 09:00:00 EDT,15.2,14.7,15.0,89.9,87.0,88.4,0.00,0.00,0.5,1.7,25.0,0.7,2.1,26.4,70,998.73,998.15,998.44,0.3
HFAL,2017-10-11 10:00:00 EDT,15.3,14.6,15.0,92.2,88.0,90.0,0.00,0.00,0.4,1.6,322.4,0.5,2.1,326.8,135,999.16,998.75,998.94,0.5
HFAL,2017-10-11 11:00:00 EDT,16.9,15.3,16.3,88.2,84.5,85.7,0.00,0.00,0.8,3.1,18.7,1.0,3.8,17.9,219,999.16,998.92,999.04,0.8
HFAL,2017-10-11 12:00:00 EDT,18.4,17.0,17.8,84.2,78.5,81.2,0.00,0.00,1.7,4.6,15.1,2.0,5.3,15.7,359,999.23,998.95,999.09,1.3
HFAL,2017-10-11 13:00:00 EDT,19.6,18.5,19.0,78.5,71.5,74.4,0.00,0.00,2.0,4.9,16.8,2.4,6.2,17.2,390,998.81,998.33,998.57,1.4
HFAL,2017-10-11 14:00:00 EDT,20.1,18.8,19.3,74.0,68.1,71.3,0.00,0.00,1.9,6.0,19.3,2.3,6.9,19.9,336,998.34,997.76,997.96,1.2
HFAL,2017-10-11 15:00:00 EDT,19.1,18.0,18.7,74.9,73.1,74.0,0.00,0.00,1.9,6.0,22.2,2.4,6.6,22.6,204,997.74,997.20,997.40,0.7
HFAL,2017-10-11 16:00:00 EDT,17.9,17.3,17.6,80.2,75.4,77.6,0.00,0.00,1.6,4.8,22.5,2.0,5.3,23.0,114,997.40,997.10,997.24,0.4
HFAL,2017-10-11 17:00:00 EDT,17.2,15.9,16.6,81.0,77.9,79.2,0.00,0.00,2.0,5.0,16.0,2.4,6.3,17.3,57,998.51,997.41,998.08,0.2
HFAL,2017-10-11 18:00:00 EDT,15.8,13.8,14.9,89.5,79.4,83.3,0.81,0.81,1.0,3.9,41.0,1.4,4.5,40.7,16,998.88,998.48,998.72,0.1
HFAL,2017-10-11 19:00:00 EDT,13.7,12.8,13.1,90.0,88.5,89.2,0.00,0.81,1.5,4.4,36.2,2.0,5.6,35.8,3,999.19,998.86,999.04,0.0
HFAL,2017-10-11 20:00:00 EDT,12.9,12.4,12.7,89.2,83.9,87.4,0.00,0.81,1.3,4.6,36.2,1.7,6.0,36.0,0,999.81,999.38,999.60,0.0
HFAL,2017-10-11 21:00:00 EDT,12.4,12.1,12.2,84.6,82.8,83.8,0.00,0.81,1.1,3.9,50.0,1.4,5.3,49.0,0,1000.04,999.75,999.88,0.0
HFAL,2017-10-11 22:00:00 EDT,12.0,11.0,11.6,82.2,80.5,81.2,0.00,0.81,1.5,4.4,38.3,2.0,6.5,38.7,0,1000.30,999.79,1000.06,0.0
HFAL,2017-10-11 23:00:00 EDT,10.9,10.3,10.6,85.1,81.7,83.4,0.00,0.81,1.6,5.1,31.6,2.0,6.5,30.5,0,1000.78,1000.20,1000.45,0.0
HFAL,2017-10-12 00:00:00 EDT,10.4,10.2,10.4,85.8,84.8,85.4,0.00,0.81,1.8,4.9,25.8,2.2,6.0,25.5,0,1001.41,1000.48,1001.05,0.0
HFAL,2017-10-12 01:00:00 EDT,10.3,9.3,9.7,94.7,85.9,91.4,1.17,1.17,1.8,6.1,27.1,2.2,7.9,26.7,0,1002.27,1001.13,1001.59,0.0
HFAL,2017-10-12 02:00:00 EDT,9.3,9.1,9.2,96.1,95.0,95.7,0.49,1.66,2.0,5.6,29.6,2.5,7.7,29.5,0,1002.39,1002.02,1002.16,0.0
HFAL,2017-10-12 03:00:00 EDT,9.1,8.8,9.0,96.3,95.8,96.1,0.00,1.66,2.2,6.4,24.5,2.7,8.4,24.5,0,1002.85,1002.05,1002.47,0.0
HFAL,2017-10-12 04:00:00 EDT,8.8,8.7,8.8,96.7,92.9,95.0,0.00,1.66,2.0,6.2,24.6,2.5,7.1,24.6,0,1003.13,1002.64,1002.88,0.0
HFAL,2017-10-12 05:00:00 EDT,8.9,8.7,8.8,95.2,93.5,94.1,0.00,1.66,1.3,3.4,29.8,1.7,4.6,29.4,0,1003.69,1003.17,1003.47,0.0
HFAL,2017-10-12 06:00:00 EDT,9.0,8.9,9.0,95.3,93.5,94.4,0.00,1.66,1.7,5.5,25.5,2.1,6.6,24.2,0,1004.01,1003.70,1003.86,0.0
HFAL,2017-10-12 07:00:00 EDT,9.1,9.0,9.0,94.7,94.0,94.3,0.00,1.66,1.3,3.8,28.3,1.6,4.8,27.5,0,1004.52,1004.09,1004.32,0.0
HFAL,2017-10-12 08:00:00 EDT,9.3,9.1,9.2,94.7,92.2,93.3,0.00,1.66,1.4,3.4,27.5,1.7,4.4,27.0,9,1005.22,1004.59,1004.86,0.0
HFAL,2017-10-12 09:00:00 EDT,10.1,9.3,9.6,92.1,89.9,91.2,0.00,1.66,1.6,4.2,24.6,1.9,5.6,24.0,75,1006.19,1005.35,1005.77,0.3
HFAL,2017-10-12 10:00:00 EDT,10.6,10.2,10.4,89.8,85.4,87.3,0.00,1.66,2.0,5.6,19.6,2.4,7.1,19.1,168,1006.35,1006.24,1006.29,0.6
HFAL,2017-10-12 11:00:00 EDT,11.8,10.7,11.2,85.1,76.7,81.1,0.00,1.66,1.9,4.8,20.9,2.3,5.9,21.2,287,1006.66,1006.42,1006.52,1.0
HFAL,2017-10-12 12:00:00 EDT,13.0,11.7,12.4,77.2,70.8,73.5,0.00,1.66,1.8,5.5,31.1,2.2,6.1,31.4,444,1006.60,1006.43,1006.51,1.6
HFAL,2017-10-12 13:00:00 EDT,14.6,12.7,13.5,72.2,64.9,69.0,0.00,1.66,1.8,5.0,24.8,2.3,6.4,26.2,504,1006.42,1006.09,1006.32,1.8
HFAL,2017-10-12 14:00:00 EDT,14.8,13.0,14.2,68.9,63.0,64.6,0.00,1.66,1.8,5.4,20.1,2.2,6.9,20.9,553,1005.99,1005.55,1005.75,2.0
HFAL,2017-10-12 15:00:00 EDT,15.6,14.7,15.1,63.3,48.3,57.1,0.00,1.66,1.9,5.2,24.0,2.4,6.5,25.6,536,1005.49,1005.04,1005.24,1.9
HFAL,2017-10-12 16:00:00 EDT,15.6,15.1,15.4,54.0,48.7,51.0,0.00,1.66,1.7,4.3,27.6,2.2,5.2,29.1,415,1005.07,1004.88,1005.01,1.5
HFAL,2017-10-12 17:00:00 EDT,15.5,14.7,15.2,57.7,53.3,55.2,0.00,1.66,1.1,3.1,23.6,1.4,3.8,23.4,250,1004.87,1004.80,1004.85,0.9
HFAL,2017-10-12 18:00:00 EDT,14.8,12.8,14.1,71.3,56.2,62.8,0.00,1.66,0.4,1.7,62.3,0.6,2.4,63.7,20,1005.10,1004.89,1005.00,0.1
HFAL,2017-10-12 19:00:00 EDT,12.6,11.3,12.0,79.0,71.6,74.6,0.00,1.66,0.6,1.4,123.7,0.7,1.9,123.4,3,1005.59,1005.10,1005.29,0.0
HFAL,2017-10-12 20:00:00 EDT,11.5,11.2,11.3,81.0,71.7,75.7,0.00,1.66,0.2,1.7,108.1,0.5,2.5,111.3,0,1006.02,1005.60,1005.84,0.0
HFAL,2017-10-12 21:00:00 EDT,11.2,10.8,11.0,72.6,65.6,69.4,0.00,1.66,0.5,2.5,149.2,0.7,2.8,149.6,0,1006.46,1006.10,1006.33,0.0
HFAL,2017-10-12 22:00:00 EDT,10.8,10.2,10.5,68.8,65.5,67.5,0.00,1.66,0.5,2.9,137.0,0.8,3.8,136.2,0,1006.80,1006.45,1006.66,0.0
HFAL,2017-10-12 23:00:00 EDT,11.0,10.2,10.6,66.9,63.2,64.9,0.00,1.66,0.7,3.7,95.1,1.1,4.8,93.8,0,1006.79,1006.71,1006.75,0.0
HFAL,2017-10-13 00:00:00 EDT,10.2,9.3,9.7,71.4,67.1,69.5,0.00,1.66,0.7,4.3,118.8,1.0,5.2,115.7,0,1007.15,1006.75,1006.96,0.0
HFAL,2017-10-13 01:00:00 EDT,9.3,8.3,8.9,74.1,70.9,72.4,0.00,0.00,0.7,3.4,103.8,1.1,4.6,100.2,0,1007.54,1007.16,1007.33,0.0
HFAL,2017-10-13 02:00:00 EDT,8.4,7.4,8.1,79.1,74.3,75.6,0.00,0.00,0.6,2.9,48.8,0.8,3.7,49.8,0,1007.99,1007.55,1007.79,0.0
HFAL,2017-10-13 03:00:00 EDT,7.2,6.1,6.6,88.5,79.7,85.0,0.00,0.00,0.3,0.9,136.3,0.5,1.6,130.8,0,1008.16,1008.05,1008.11,0.0
HFAL,2017-10-13 04:00:00 EDT,6.7,6.1,6.3,88.1,83.7,85.3,0.00,0.00,0.3,1.1,111.6,0.5,1.6,114.8,0,1008.10,1007.97,1008.03,0.0
HFAL,2017-10-13 05:00:00 EDT,7.1,6.1,6.8,85.9,82.4,83.7,0.00,0.00,0.2,0.9,100.5,0.4,1.2,97.3,0,1008.13,1007.94,1008.06,0.0
HFAL,2017-10-13 06:00:00 EDT,6.6,5.7,6.1,88.7,85.6,87.4,0.00,0.00,0.3,1.3,130.8,0.5,1.9,129.9,0,1008.12,1008.00,1008.05,0.0
HFAL,2017-10-13 07:00:00 EDT,6.6,5.7,6.2,91.8,87.3,89.3,0.00,0.00,0.2,0.8,180.2,0.4,1.1,170.6,0,1008.47,1008.07,1008.23,0.0
HFAL,2017-10-13 08:00:00 EDT,7.5,6.4,6.9,90.5,84.5,88.3,0.00,0.00,0.3,1.0,140.2,0.5,1.2,134.6,20,1008.60,1008.47,1008.53,0.1
HFAL,2017-10-13 09:00:00 EDT,8.2,7.6,7.9,84.0,80.2,82.5,0.00,0.00,0.1,0.7,69.4,0.3,1.0,52.2,63,1008.69,1008.45,1008.57,0.2
HFAL,2017-10-13 10:00:00 EDT,9.3,8.2,8.8,81.2,77.7,79.7,0.00,0.00,0.3,1.3,7.5,0.5,1.8,9.9,137,1008.80,1008.65,1008.72,0.5
HFAL,2017-10-13 11:00:00 EDT,10.2,9.2,9.6,80.3,74.7,77.7,0.00,0.00,0.3,1.9,319.6,0.5,2.3,317.7,196,1008.72,1008.46,1008.62,0.7
HFAL,2017-10-13 12:00:00 EDT,12.9,10.5,11.7,75.1,67.7,72.1,0.00,0.00,0.9,3.8,7.7,1.3,4.5,9.2,502,1008.43,1007.88,1008.17,1.8
HFAL,2017-10-13 13:00:00 EDT,14.4,12.6,13.7,69.7,62.7,65.8,0.00,0.00,1.2,5.4,169.3,1.6,6.6,171.5,576,1007.80,1006.71,1007.25,2.1
HFAL,2017-10-13 14:00:00 EDT,15.4,14.6,15.0,64.6,61.2,62.8,0.00,0.00,1.2,3.7,151.5,1.5,4.4,145.4,471,1006.67,1005.94,1006.26,1.7
HFAL,2017-10-13 15:00:00 EDT,15.7,14.8,15.4,64.9,62.3,63.3,0.00,0.00,1.2,3.7,191.1,1.5,4.4,191.6,288,1005.91,1005.24,1005.62,1.0
HFAL,2017-10-13 16:00:00 EDT,16.0,15.7,15.9,64.9,62.1,63.6,0.00,0.00,1.1,3.8,197.4,1.3,4.4,197.4,234,1005.17,1004.76,1005.01,0.8
HFAL,2017-10-13 17:00:00 EDT,16.2,15.5,15.9,72.8,63.1,67.2,0.00,0.00,0.6,2.6,186.7,0.8,3.3,186.7,93,1004.72,1004.55,1004.65,0.3
HFAL,2017-10-13 18:00:00 EDT,15.6,14.5,15.2,80.3,70.7,74.9,0.00,0.00,0.2,1.3,178.3,0.4,1.9,181.0,18,1004.64,1004.54,1004.59,0.1
HFAL,2017-10-13 19:00:00 EDT,14.5,12.9,14.0,83.3,79.2,81.3,0.00,0.00,0.5,1.3,151.7,0.7,1.5,154.1,1,1004.71,1004.57,1004.63,0.0
HFAL,2017-10-13 20:00:00 EDT,13.9,13.0,13.6,86.7,82.4,84.2,0.00,0.00,0.8,1.5,143.7,0.9,1.6,144.9,0,1004.80,1004.59,1004.69,0.0
HFAL,2017-10-13 21:00:00 EDT,14.4,13.7,14.0,83.8,79.9,81.9,0.00,0.00,0.7,1.9,148.6,0.8,2.4,151.7,0,1004.67,1004.51,1004.59,0.0
HFAL,2017-10-13 22:00:00 EDT,14.0,13.6,13.8,85.2,82.2,84.3,0.00,0.00,1.0,2.0,162.4,1.2,2.4,163.4,0,1004.71,1004.63,1004.67,0.0
HFAL,2017-10-13 23:00:00 EDT,13.7,13.4,13.6,88.5,85.8,87.2,0.00,0.00,0.9,1.6,157.9,1.1,2.1,159.0,0,1004.77,1004.46,1004.62,0.0
HFAL,2017-10-14 00:00:00 EDT,13.6,12.7,13.3,91.4,88.1,88.9,0.00,0.00,0.8,1.9,155.9,0.9,2.2,157.0,0,1004.48,1004.07,1004.28,0.0
HFAL,2017-10-14 01:00:00 EDT,13.7,12.7,13.3,92.8,89.4,91.1,0.00,0.00,0.7,1.7,159.2,0.9,2.2,160.4,0,1004.06,1003.92,1004.01,0.0
HFAL,2017-10-14 02:00:00 EDT,13.7,13.1,13.3,93.2,90.7,92.3,0.00,0.00,0.3,1.0,168.9,0.4,1.2,168.8,0,1003.96,1003.40,1003.63,0.0
HFAL,2017-10-14 03:00:00 EDT,13.8,12.9,13.4,94.2,90.4,92.1,0.00,0.00,0.2,0.8,200.1,0.3,1.0,202.8,0,1003.30,1002.70,1002.98,0.0
HFAL,2017-10-14 04:00:00 EDT,13.3,12.9,13.1,94.3,93.2,93.9,0.00,0.00,0.2,0.9,178.1,0.3,1.1,174.9,0,1002.64,1002.32,1002.46,0.0
HFAL,2017-10-14 05:00:00 EDT,14.2,13.2,13.6,94.6,92.4,93.9,0.00,0.00,0.4,1.9,172.6,0.6,2.8,173.2,0,1002.41,1002.16,1002.28,0.0
HFAL,2017-10-14 06:00:00 EDT,14.5,13.6,14.1,93.9,90.3,92.5,0.00,0.00,0.6,2.4,200.5,0.7,3.0,203.9,0,1002.36,1002.19,1002.26,0.0
HFAL,2017-10-14 07:00:00 EDT,14.2,14.1,14.1,91.8,91.2,91.5,0.00,0.00,0.5,1.8,195.2,0.7,2.2,196.6,0,1002.18,1002.04,1002.12,0.0
HFAL,2017-10-14 08:00:00 EDT,14.8,14.3,14.5,89.8,87.6,88.5,0.00,0.00,0.7,1.7,202.6,0.9,2.1,204.6,14,1002.16,1001.98,1002.06,0.1
HFAL,2017-10-14 09:00:00 EDT,15.3,14.8,15.1,87.8,86.1,87.0,0.00,0.00,0.5,2.4,212.9,0.7,3.0,216.6,75,1002.26,1002.11,1002.20,0.3
HFAL,2017-10-14 10:00:00 EDT,16.6,15.5,15.9,86.6,82.6,85.0,0.00,0.00,0.7,2.2,218.2,0.9,2.7,220.4,174,1002.29,1002.09,1002.22,0.6
HFAL,2017-10-14 11:00:00 EDT,17.5,16.8,17.3,81.6,78.1,79.5,0.00,0.00,0.9,3.2,233.7,1.2,3.9,242.3,295,1002.10,1001.78,1001.92,1.1
HFAL,2017-10-14 12:00:00 EDT,18.4,17.2,17.6,78.7,73.2,76.0,0.00,0.00,1.2,4.3,218.6,1.5,5.5,220.7,319,1001.76,1001.24,1001.50,1.1
HFAL,2017-10-14 13:00:00 EDT,19.4,17.9,18.6,76.4,70.5,74.1,0.00,0.00,0.9,3.0,213.2,1.2,3.4,216.2,377,1001.10,1000.26,1000.71,1.4
