station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2018-01-01 17:00:00 EST,-11.0,-11.9,-11.5,45.8,41.2,43.7,0.00,0.20,0.8,4.9,261.1,1.1,5.6,265.7,9,1001.54,1001.44,1001.50,0.0
HFAL,2018-01-01 18:00:00 EST,-11.7,-12.1,-11.8,45.9,44.3,45.0,0.00,0.20,0.7,2.0,220.0,0.9,2.6,220.8,0,1001.72,1001.52,1001.63,0.0
HFAL,2018-01-01 19:00:00 EST,-11.9,-12.4,-12.1,48.3,45.6,46.9,0.00,0.20,1.1,3.4,234.4,1.4,4.1,237.1,0,1001.93,1001.76,1001.85,0.0
HFAL,2018-01-01 20:00:00 EST,-12.2,-12.9,-12.5,53.1,48.1,50.0,0.00,0.20,1.0,4.1,245.9,1.3,4.5,249.3,0,1001.79,1001.69,1001.74,0.0
HFAL,2018-01-01 21:00:00 EST,-12.5,-13.5,-12.9,58.2,52.8,55.1,0.00,0.20,1.1,3.2,239.6,1.4,4.5,243.0,0,1001.66,1001.62,1001.64,0.0
HFAL,2018-01-01 22:00:00 EST,-13.1,-13.5,-13.2,62.4,57.6,59.5,0.00,0.20,1.0,3.5,254.3,1.3,4.4,260.1,0,1001.63,1001.40,1001.52,0.0
HFAL,2018-01-01 23:00:00 EST,-13.1,-13.5,-13.3,66.8,63.1,65.6,0.00,0.20,1.4,4.9,255.9,1.8,6.0,260.8,0,1001.44,1001.07,1001.31,0.0
HFAL,2018-01-02 00:00:00 EST,-13.0,-13.3,-13.1,67.0,65.9,66.5,0.00,0.20,1.6,5.0,251.4,2.0,6.1,257.2,0,1001.08,1000.89,1001.00,0.0
HFAL,2018-01-02 01:00:00 EST,-13.4,-13.8,-13.6,69.0,66.5,67.6,0.00,0.00,1.7,5.5,265.9,2.2,7.1,271.5,0,1000.88,1000.69,1000.80,0.0
HFAL,2018-01-02 02:00:00 EST,-12.9,-13.5,-13.1,66.9,65.5,66.2,0.00,0.00,1.7,5.5,260.1,2.2,7.4,265.2,0,1001.08,1000.69,1000.89,0.0
HFAL,2018-01-02 03:00:00 EST,-12.8,-13.3,-13.0,70.0,65.7,67.4,0.00,0.00,1.5,4.8,250.4,1.8,6.4,256.1,0,1001.59,1001.16,1001.40,0.0
HFAL,2018-01-02 04:00:00 EST,-13.3,-13.6,-13.5,71.2,66.5,69.3,0.00,0.00,1.5,5.2,253.4,1.9,5.4,258.7,0,1001.78,1001.59,1001.71,0.0
HFAL,2018-01-02 05:00:00 EST,-13.2,-13.5,-13.4,68.8,57.7,63.9,0.00,0.00,1.3,5.7,257.9,1.7,7.1,263.0,0,1002.10,1001.85,1001.91,0.0
HFAL,2018-01-02 06:00:00 EST,-13.2,-13.9,-13.6,57.7,54.9,56.6,0.00,0.00,1.0,2.8,234.5,1.2,4.0,238.9,0,1002.44,1002.16,1002.28,0.0
HFAL,2018-01-02 07:00:00 EST,-13.2,-13.6,-13.4,57.8,55.1,56.4,0.00,0.00,1.5,3.0,211.3,1.7,3.8,214.4,0,1003.17,1002.55,1002.95,0.0
HFAL,2018-01-02 08:00:00 EST,-12.9,-13.1,-13.0,61.2,57.2,58.9,0.00,0.00,0.5,2.6,284.1,0.7,3.7,288.7,9,1003.33,1003.11,1003.24,0.0
HFAL,2018-01-02 09:00:00 EST,-12.1,-12.9,-12.6,62.5,60.7,61.7,0.00,0.00,0.5,2.4,247.1,0.8,3.1,248.3,23,1003.48,1003.32,1003.40,0.1
HFAL,2018-01-02 10:00:00 EST,-10.3,-11.8,-11.1,60.5,53.7,57.9,0.00,0.00,0.8,2.7,224.0,1.0,3.4,228.1,56,1003.59,1003.31,1003.44,0.2
HFAL,2018-01-02 11:00:00 EST,-8.4,-10.1,-9.1,53.4,49.6,50.9,0.00,0.00,1.0,3.9,233.3,1.3,4.3,239.3,337,1003.51,1002.86,1003.26,1.2
HFAL,2018-01-02 12:00:00 EST,-7.1,-8.4,-7.6,51.1,48.3,49.2,0.00,0.00,1.3,5.5,240.8,1.7,6.3,245.0,347,1002.76,1001.78,1002.24,1.3
HFAL,2018-01-02 13:00:00 EST,-6.6,-7.1,-6.9,51.2,48.2,49.3,0.00,0.00,1.8,6.8,242.1,2.2,8.0,245.5,309,1001.74,1000.91,1001.36,1.1
HFAL,2018-01-02 14:00:00 EST,-6.6,-6.9,-6.8,54.2,50.9,52.6,0.00,0.00,2.4,7.4,231.0,2.8,7.3,234.8,228,1000.87,1000.43,1000.62,0.8
HFAL,2018-01-02 15:00:00 EST,-6.2,-6.8,-6.5,54.5,51.3,52.9,0.00,0.00,2.2,7.2,229.5,2.6,8.9,232.9,151,1000.57,1000.36,1000.45,0.5
HFAL,2018-01-02 16:00:00 EST,-6.2,-6.6,-6.4,54.3,50.3,51.5,0.00,0.00,1.9,6.9,231.5,2.3,8.8,236.7,85,1000.65,1000.36,1000.51,0.3
HFAL,2018-01-02 17:00:00 EST,-6.5,-7.2,-6.9,52.7,51.0,52.0,0.00,0.00,1.7,5.6,220.2,2.0,5.8,223.0,7,1000.35,1000.15,1000.25,0.0
HFAL,2018-01-02 18:00:00 EST,-7.2,-7.6,-7.4,53.4,52.5,52.9,0.00,0.00,2.0,5.7,217.4,2.3,5.7,218.7,0,1000.10,1000.03,1000.07,0.0
HFAL,2018-01-02 19:00:00 EST,-7.6,-8.1,-7.9,54.2,53.1,53.6,0.00,0.00,1.8,6.3,233.5,2.2,8.3,236.8,0,1000.28,1000.05,1000.14,0.0
HFAL,2018-01-02 20:00:00 EST,-8.3,-9.2,-8.7,55.5,53.7,54.7,0.00,0.00,1.0,4.0,246.5,1.3,5.3,252.7,0,1000.73,1000.25,1000.49,0.0
HFAL,2018-01-02 21:00:00 EST,-9.2,-9.9,-9.6,57.7,56.3,56.9,0.00,0.00,0.9,4.4,247.3,1.2,4.4,252.9,0,1000.76,1000.55,1000.65,0.0
HFAL,2018-01-02 22:00:00 EST,-10.0,-10.9,-10.6,61.7,57.7,60.3,0.00,0.00,1.0,3.9,255.7,1.3,4.5,260.6,0,1000.73,1000.56,1000.64,0.0
HFAL,2018-01-02 23:00:00 EST,-10.7,-11.2,-11.0,62.5,60.7,61.6,0.00,0.00,1.2,4.6,255.4,1.5,5.4,261.2,0,1000.81,1000.73,1000.77,0.0
HFAL,2018-01-03 00:00:00 EST,-10.8,-11.5,-11.3,64.1,59.7,62.3,0.00,0.00,2.1,6.4,233.8,2.5,8.9,237.2,0,1000.88,1000.60,1000.75,0.0
HFAL,2018-01-03 01:00:00 EST,-10.4,-10.9,-10.6,58.8,55.3,56.6,0.00,0.00,2.1,6.5,223.4,2.4,6.4,224.8,0,1000.61,1000.35,1000.46,0.0
HFAL,2018-01-03 02:00:00 EST,-10.5,-11.4,-10.8,56.1,52.1,53.9,0.00,0.00,1.5,5.2,213.5,1.8,6.4,216.2,0,1000.93,1000.23,1000.56,0.0
HFAL,2018-01-03 03:00:00 EST,-11.9,-13.5,-12.9,66.4,57.0,63.0,0.00,0.00,0.5,2.1,249.9,0.7,2.9,255.4,0,1001.34,1001.03,1001.18,0.0
HFAL,2018-01-03 04:00:00 EST,-11.8,-14.0,-13.0,67.5,56.8,63.4,0.00,0.00,1.1,4.5,226.4,1.3,4.8,230.6,0,1001.15,1000.93,1001.07,0.0
HFAL,2018-01-03 05:00:00 EST,-11.5,-12.1,-11.8,58.1,55.5,56.6,0.00,0.00,1.6,5.5,227.8,2.0,7.1,232.3,0,1001.53,1001.15,1001.35,0.0
HFAL,2018-01-03 06:00:00 EST,-12.2,-13.3,-12.8,63.0,58.2,60.8,0.00,0.00,1.5,6.5,252.9,2.0,7.1,258.4,0,1001.33,1000.48,1000.92,0.0
HFAL,2018-01-03 07:00:00 EST,-12.3,-13.4,-12.8,63.4,56.2,59.6,0.00,0.00,1.5,4.6,241.1,1.8,5.7,244.8,0,1000.96,1000.57,1000.80,0.0
HFAL,2018-01-03 08:00:00 EST,-12.5,-14.6,-13.3,65.4,56.7,60.2,0.00,0.00,1.1,3.6,238.3,1.3,4.5,242.1,8,1001.05,1000.74,1000.91,0.0
HFAL,2018-01-03 09:00:00 EST,-11.7,-14.5,-12.9,66.1,50.8,57.1,0.00,0.00,1.3,4.3,202.8,1.6,4.9,205.3,19,1001.29,1000.71,1001.01,0.1
HFAL,2018-01-03 10:00:00 EST,-11.1,-13.5,-12.4,61.5,47.1,56.3,0.00,0.00,0.4,2.1,182.2,0.6,2.4,176.9,54,1001.53,1001.16,1001.32,0.2
HFAL,2018-01-03 11:00:00 EST,-8.8,-10.8,-9.7,45.8,40.5,43.3,0.00,0.00,1.1,2.8,207.6,1.3,3.3,209.2,346,1001.44,1000.72,1001.20,1.2
HFAL,2018-01-03 12:00:00 EST,-7.4,-8.8,-8.0,42.0,37.7,39.9,0.00,0.00,0.8,2.8,218.5,1.0,3.2,223.0,313,1000.68,999.75,1000.26,1.1
HFAL,2018-01-03 13:00:00 EST,-6.0,-7.4,-6.7,41.5,36.5,39.1,0.00,0.00,1.4,4.8,179.3,1.7,5.4,180.1,344,999.62,998.49,999.02,1.2
HFAL,2018-01-03 14:00:00 EST,-5.4,-6.2,-5.8,38.1,33.3,36.4,0.00,0.00,1.8,5.4,185.8,2.1,6.6,187.0,302,998.45,997.76,998.11,1.1
HFAL,2018-01-03 15:00:00 EST,-5.9,-6.1,-6.0,39.4,37.9,38.8,0.00,0.00,2.6,6.2,162.0,3.1,8.1,163.9,262,997.80,997.04,997.45,0.9
HFAL,2018-01-03 16:00:00 EST,-6.4,-6.8,-6.6,41.3,39.4,40.3,0.00,0.00,2.3,5.4,161.1,2.8,7.0,162.8,86,996.99,996.51,996.72,0.3
HFAL,2018-01-03 17:00:00 EST,-6.5,-7.6,-7.0,41.0,34.5,38.2,0.00,0.00,1.2,4.1,186.7,1.5,5.2,188.7,8,997.03,996.29,996.61,0.0
HFAL,2018-01-03 18:00:00 EST,-7.3,-7.8,-7.6,42.8,39.3,41.6,0.00,0.00,0.5,2.3,187.0,0.6,2.7,186.9,0,997.24,996.65,997.00,0.0
HFAL,2018-01-03 19:00:00 EST,-7.0,-8.5,-7.6,47.3,38.2,40.8,0.00,0.00,0.7,1.9,170.2,0.9,2.2,170.5,0,996.77,996.35,996.55,0.0
HFAL,2018-01-03 20:00:00 EST,-6.6,-7.5,-6.8,49.5,40.1,42.0,0.00,0.00,0.7,2.0,176.7,0.9,2.5,180.0,0,996.77,996.16,996.46,0.0
HFAL,2018-01-03 21:00:00 EST,-7.2,-8.1,-7.8,56.3,47.7,53.1,0.00,0.00,0.4,1.2,193.4,0.6,1.4,194.9,0,996.13,995.56,995.78,0.0
HFAL,2018-01-03 22:00:00 EST,-6.5,-7.2,-6.9,46.0,39.7,42.5,0.00,0.00,0.9,1.5,162.8,1.0,1.9,166.1,0,995.82,995.25,995.54,0.0
HFAL,2018-01-03 23:00:00 EST,-7.3,-8.5,-7.9,56.9,43.1,49.5,0.00,0.00,0.5,1.5,123.5,0.7,2.0,120.9,0,995.37,994.38,994.96,0.0
HFAL,2018-01-04 00:00:00 EST,-7.5,-8.9,-8.4,63.5,46.2,56.9,0.00,0.00,0.4,1.4,151.5,0.5,1.7,158.0,0,994.22,993.02,993.57,0.0
HFAL,2018-01-04 01:00:00 EST,-7.8,-8.3,-8.0,57.6,50.2,52.8,0.00,0.00,0.5,1.2,201.9,0.7,1.5,204.8,0,993.01,991.90,992.52,0.0
HFAL,2018-01-04 02:00:00 EST,-7.9,-9.4,-8.9,70.4,51.1,63.4,0.00,0.00,0.5,1.9,233.6,0.7,2.3,239.3,0,991.87,990.65,991.24,0.0
HFAL,2018-01-04 03:00:00 EST,-7.5,-9.2,-8.3,61.9,48.3,56.3,0.00,0.00,1.0,2.9,226.0,1.2,3.2,230.0,0,990.39,989.06,989.92,0.0
HFAL,2018-01-04 04:00:00 EST,-7.1,-8.3,-7.7,64.1,47.3,53.8,0.00,0.00,0.8,2.7,223.4,1.0,3.1,230.2,0,988.88,987.14,987.99,0.0
HFAL,2018-01-04 05:00:00 EST,-8.3,-8.6,-8.5,63.7,55.2,57.4,0.00,0.00,1.0,3.4,27.5,1.3,4.0,26.7,0,986.98,984.95,985.83,0.0
HFAL,2018-01-04 06:00:00 EST,-7.8,-8.6,-8.3,59.7,54.3,56.6,0.00,0.00,1.9,6.6,19.9,2.4,6.7,19.3,0,984.89,983.43,984.07,0.0
HFAL,2018-01-04 07:00:00 EST,-7.4,-7.8,-7.6,56.1,50.8,52.9,0.00,0.00,3.0,7.1,13.1,3.6,8.6,14.0,0,983.30,982.05,982.77,0.0
HFAL,2018-01-04 08:00:00 EST,-7.8,-8.9,-8.6,89.8,59.2,79.6,1.07,1.07,2.2,5.1,7.1,2.7,6.4,8.0,1,981.98,981.01,981.39,0.0
HFAL,2018-01-04 09:00:00 EST,-8.0,-8.7,-8.4,91.9,90.1,91.3,3.20,4.27,1.6,4.5,4.5,2.0,5.4,4.8,5,980.85,979.66,980.23,0.0
HFAL,2018-01-04 10:00:00 EST,-7.2,-8.0,-7.6,92.7,91.7,92.3,3.05,7.32,1.2,5.1,344.7,1.6,12.1,346.5,10,979.69,978.53,979.14,0.0
HFAL,2018-01-04 11:00:00 EST,-7.1,-7.6,-7.2,92.7,91.8,92.4,4.10,11.42,1.6,5.1,321.3,2.0,6.9,322.2,9,978.40,976.06,977.22,0.0
HFAL,2018-01-04 12:00:00 EST,-7.5,-7.8,-7.7,92.1,91.7,91.8,2.01,13.43,1.6,5.7,319.6,2.1,7.2,321.0,9,975.86,974.31,975.10,0.0
HFAL,2018-01-04 13:00:00 EST,-7.3,-7.5,-7.4,92.2,91.0,91.7,1.69,15.12,1.7,5.4,317.9,2.0,6.8,319.6,8,974.09,972.31,973.06,0.0
HFAL,2018-01-04 14:00:00 EST,-6.8,-7.3,-7.1,90.8,84.9,88.4,0.59,15.71,2.2,7.3,323.2,2.9,10.3,326.5,8,972.18,971.30,971.60,0.0
HFAL,2018-01-04 15:00:00 EST,-5.8,-6.7,-6.2,85.5,76.4,81.0,0.04,15.75,2.4,8.2,324.9,3.0,11.4,326.4,7,971.23,970.87,970.98,0.0
HFAL,2018-01-04 16:00:00 EST,-5.5,-5.8,-5.6,77.8,74.4,76.6,0.00,15.75,3.0,8.5,327.3,3.7,11.8,329.3,5,970.86,970.63,970.78,0.0
HFAL,2018-01-04 17:00:00 EST,-5.2,-5.6,-5.4,75.0,67.5,70.9,0.00,15.75,2.6,7.5,328.0,3.3,9.4,330.0,1,970.71,970.58,970.66,0.0
HFAL,2018-01-04 18:00:00 EST,-5.2,-5.4,-5.3,68.3,62.2,64.8,0.00,15.75,2.2,6.9,318.2,2.7,11.0,320.9,0,970.84,970.58,970.70,0.0
HFAL,2018-01-04 19:00:00 EST,-5.1,-5.4,-5.3,63.7,58.2,60.5,0.00,15.75,2.5,11.9,324.9,3.0,13.8,327.2,0,971.58,970.83,971.25,0.0
HFAL,2018-01-04 20:00:00 EST,-5.3,-5.6,-5.5,58.2,52.5,55.9,0.00,15.75,2.7,9.0,317.4,3.4,11.7,320.2,0,972.54,971.63,972.10,0.0
HFAL,2018-01-04 21:00:00 EST,-5.7,-6.2,-5.9,55.1,53.4,54.1,0.00,15.75,2.7,9.2,325.7,3.3,12.0,329.0,0,973.43,972.64,973.10,0.0
HFAL,2018-01-04 22:00:00 EST,-6.1,-6.8,-6.5,57.9,53.9,56.2,0.00,15.75,2.1,10.3,330.2,2.6,12.2,332.9,0,974.09,973.51,973.77,0.0
HFAL,2018-01-04 23:00:00 EST,-7.0,-8.0,-7.4,62.3,58.4,60.5,0.00,15.75,1.3,5.6,299.7,1.7,6.4,303.0,0,974.51,974.07,974.40,0.0
HFAL,2018-01-05 00:00:00 EST,-8.3,-9.1,-8.6,63.2,60.2,61.8,0.00,15.75,2.1,10.1,289.0,2.5,10.1,292.7,0,974.73,974.58,974.65,0.0
HFAL,2018-01-05 01:00:00 EST,-9.3,-10.4,-9.8,62.3,58.3,59.9,0.00,0.00,2.3,8.8,290.7,2.9,10.8,294.0,0,974.98,974.49,974.67,0.0
HFAL,2018-01-05 02:00:00 EST,-10.4,-11.1,-10.7,57.7,53.6,55.4,0.07,0.07,2.8,9.3,289.4,3.4,10.3,292.2,0,975.77,974.99,975.33,0.0
HFAL,2018-01-05 03:00:00 EST,-11.2,-12.1,-11.7,54.6,53.1,53.9,0.00,0.07,3.0,12.7,285.0,3.6,14.7,288.9,0,976.09,975.78,975.96,0.0
HFAL,2018-01-05 04:00:00 EST,-12.2,-13.2,-12.7,54.9,52.9,54.0,0.00,0.07,2.9,11.4,289.0,3.6,13.8,291.8,0,976.78,976.14,976.41,0.0
HFAL,2018-01-05 05:00:00 EST,-13.4,-14.2,-13.8,55.4,53.3,54.4,0.00,0.07,3.0,9.9,289.4,3.7,10.7,291.4,0,978.05,976.91,977.46,0.0
HFAL,2018-01-05 06:00:00 EST,-14.3,-15.0,-14.6,54.4,52.8,53.6,0.00,0.07,2.5,9.2,282.5,3.1,10.0,285.5,0,979.19,978.14,978.62,0.0
HFAL,2018-01-05 07:00:00 EST,-15.1,-15.7,-15.4,54.8,51.1,53.0,0.00,0.07,2.6,8.9,278.7,3.3,10.0,282.7,0,980.51,979.32,979.79,0.0
HFAL,2018-01-05 08:00:00 EST,-15.7,-16.2,-16.0,53.2,51.6,52.5,0.00,0.07,2.1,7.2,282.9,2.7,9.5,286.0,2,981.39,980.61,980.96,0.0
HFAL,2018-01-05 09:00:00 EST,-15.7,-16.1,-16.0,52.5,50.2,51.9,0.00,0.07,2.2,7.6,283.6,2.8,9.2,287.5,6,981.88,981.50,981.69,0.0
HFAL,2018-01-05 10:00:00 EST,-14.9,-15.7,-15.3,50.4,45.0,47.5,0.00,0.07,2.6,8.5,288.2,3.3,11.4,290.9,20,982.96,981.95,982.41,0.1
HFAL,2018-01-05 11:00:00 EST,-13.9,-14.7,-14.4,44.3,42.5,43.3,0.00,0.07,2.8,10.3,286.3,3.4,11.9,290.4,140,982.99,982.80,982.92,0.5
HFAL,2018-01-05 12:00:00 EST,-13.3,-14.0,-13.7,42.3,40.4,41.4,0.00,0.07,3.3,11.8,291.5,4.0,13.8,294.3,169,982.94,982.71,982.81,0.6
HFAL,2018-01-05 13:00:00 EST,-13.1,-13.4,-13.2,41.5,38.7,40.0,0.00,0.07,2.9,10.9,297.3,3.7,11.6,299.0,161,983.41,982.85,983.16,0.6
HFAL,2018-01-05 14:00:00 EST,-12.9,-13.4,-13.2,40.2,37.8,38.9,0.00,0.07,3.1,10.7,291.7,3.8,13.0,294.4,149,983.95,983.44,983.72,0.5
HFAL,2018-01-05 15:00:00 EST,-13.2,-13.7,-13.4,40.6,37.6,39.4,0.00,0.07,2.9,10.2,292.6,3.5,10.7,294.5,137,984.55,983.98,984.25,0.5
HFAL,2018-01-05 16:00:00 EST,-13.7,-14.8,-14.3,47.9,39.1,43.2,0.00,0.07,2.8,9.0,291.6,3.4,11.9,294.0,52,985.98,984.54,985.23,0.2
HFAL,2018-01-05 17:00:00 EST,-14.8,-15.8,-15.3,51.0,42.5,46.9,0.00,0.07,2.6,10.8,289.6,3.2,11.5,292.5,4,986.72,986.03,986.43,0.0
HFAL,2018-01-05 18:00:00 EST,-15.4,-15.8,-15.6,50.8,46.4,48.8,0.00,0.07,2.4,8.2,287.9,2.9,10.2,291.1,0,987.54,986.78,987.18,0.0
HFAL,2018-01-05 19:00:00 EST,-15.4,-15.8,-15.6,50.0,46.1,48.1,0.00,0.07,2.4,8.2,278.0,3.0,9.6,282.4,0,988.08,987.65,987.96,0.0
HFAL,2018-01-05 20:00:00 EST,-15.4,-15.8,-15.6,49.7,46.0,48.3,0.00,0.07,2.1,7.7,279.6,2.7,8.6,283.4,0,988.53,988.01,988.31,0.0
HFAL,2018-01-05 21:00:00 EST,-15.4,-15.9,-15.6,50.6,47.7,48.7,0.00,0.07,2.2,7.3,279.3,2.7,8.9,284.9,0,989.30,988.64,988.95,0.0
HFAL,2018-01-05 22:00:00 EST,-15.6,-16.2,-15.8,50.4,48.3,49.4,0.00,0.07,1.7,6.6,271.4,2.2,8.3,276.5,0,989.80,989.37,989.60,0.0
HFAL,2018-01-05 23:00:00 EST,-15.8,-16.2,-16.0,51.2,49.0,50.3,0.00,0.07,1.8,7.2,270.6,2.4,8.3,274.2,0,990.14,989.72,989.85,0.0
HFAL,2018-01-06 00:00:00 EST,-16.0,-16.7,-16.3,53.8,50.5,52.0,0.00,0.07,1.9,5.3,269.9,2.3,7.3,275.0,0,990.38,990.10,990.27,0.0
HFAL,2018-01-06 01:00:00 EST,-16.0,-16.4,-16.3,53.9,51.6,52.8,0.00,0.00,1.9,7.5,281.7,2.4,9.4,285.0,0,990.80,990.33,990.52,0.0
HFAL,2018-01-06 02:00:00 EST,-16.3,-16.8,-16.5,54.3,52.6,53.3,0.00,0.00,2.2,7.2,278.8,2.7,8.1,282.6,0,991.07,990.74,990.90,0.0
HFAL,2018-01-06 03:00:00 EST,-16.7,-17.3,-17.0,54.8,53.3,54.1,0.00,0.00,1.6,6.2,288.9,2.0,8.4,292.7,0,991.84,991.15,991.58,0.0
HFAL,2018-01-06 04:00:00 EST,-17.0,-18.1,-17.5,58.4,53.9,55.8,0.00,0.00,1.7,6.0,280.0,2.1,8.3,283.8,0,992.06,991.87,991.99,0.0
HFAL,2018-01-06 05:00:00 EST,-17.1,-17.6,-17.3,56.6,53.8,55.0,0.00,0.00,2.1,6.8,290.5,2.7,8.2,294.0,0,992.50,991.92,992.25,0.0
HFAL,2018-01-06 06:00:00 EST,-16.7,-17.5,-17.0,54.5,50.4,52.4,0.00,0.00,1.8,7.5,284.4,2.3,7.9,288.3,0,993.55,992.63,992.95,0.0
HFAL,2018-01-06 07:00:00 EST,-16.4,-17.4,-16.9,52.9,48.2,51.0,0.00,0.00,2.2,9.1,288.0,2.8,10.1,290.6,0,994.16,993.61,993.85,0.0
HFAL,2018-01-06 08:00:00 EST,-16.8,-17.4,-17.0,51.3,47.5,49.5,0.00,0.00,2.2,8.1,282.3,2.7,9.7,286.6,2,994.97,994.12,994.47,0.0
HFAL,2018-01-06 09:00:00 EST,-16.7,-17.1,-16.9,48.1,45.9,46.8,0.00,0.00,2.2,8.1,279.8,2.8,9.6,283.2,8,995.87,995.17,995.60,0.0
HFAL,2018-01-06 10:00:00 EST,-15.8,-16.7,-16.3,46.2,42.3,44.2,0.00,0.00,2.4,8.7,284.1,3.0,10.3,286.5,26,996.72,996.00,996.42,0.1
HFAL,2018-01-06 11:00:00 EST,-14.3,-15.7,-15.1,42.3,38.8,40.3,0.00,0.00,2.1,9.5,287.5,2.6,12.3,290.7,191,997.08,996.81,996.94,0.7
HFAL,2018-01-06 12:00:00 EST,-13.8,-14.3,-14.0,38.8,36.2,37.7,0.00,0.00,2.1,8.5,289.9,2.7,9.2,292.2,322,996.91,996.63,996.82,1.2
HFAL,2018-01-06 13:00:00 EST,-13.0,-13.6,-13.3,37.7,35.1,36.1,0.00,0.00,2.3,7.9,292.1,2.8,9.6,295.6,427,996.81,996.49,996.67,1.5
HFAL,2018-01-06 14:00:00 EST,-12.8,-13.2,-13.0,36.4,34.6,35.4,0.00,0.00,2.1,7.2,302.8,2.6,8.3,305.0,374,997.21,996.79,997.03,1.3
HFAL,2018-01-06 15:00:00 EST,-12.9,-13.6,-13.2,37.9,34.5,36.2,0.00,0.00,2.1,7.2,295.0,2.7,8.1,296.9,275,998.17,997.04,997.59,1.0
