station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2016-11-18 04:00:00 EST,4.3,3.6,4.0,90.8,89.1,89.9,,,0.3,1.6,49.3,0.5,2.1,58.3,0,997.18,997.01,997.10,0.0
HFAL,2016-11-18 05:00:00 EST,3.8,1.9,2.6,96.5,90.5,93.8,,,0.3,1.9,229.9,0.6,2.2,235.7,0,997.53,997.07,997.24,0.0
HFAL,2016-11-18 06:00:00 EST,2.8,2.0,2.4,96.2,95.0,95.6,,,0.9,2.8,209.5,1.1,3.2,207.3,0,997.68,997.52,997.60,0.0
HFAL,2016-11-18 07:00:00 EST,3.6,0.8,1.8,97.7,92.2,95.3,,,0.0,0.7,125.0,0.2,1.1,162.7,1,998.07,997.68,997.87,0.0
HFAL,2016-11-18 08:00:00 EST,3.6,1.2,2.5,99.0,92.4,96.1,,,0.3,2.1,212.7,0.6,2.3,206.4,16,998.10,998.00,998.05,0.1
HFAL,2016-11-18 09:00:00 EST,4.0,2.3,3.0,96.1,90.3,93.7,,,0.9,2.4,215.5,1.1,2.6,218.3,28,998.25,998.01,998.13,0.1
HFAL,2016-11-18 10:00:00 EST,5.7,4.0,5.0,89.5,80.0,84.1,,,1.0,2.8,23.4,1.3,3.6,22.5,191,998.08,997.87,997.99,0.7
HFAL,2016-11-18 11:00:00 EST,7.4,5.7,6.5,79.8,73.0,76.9,,,1.5,3.3,18.6,1.8,3.9,18.7,443,998.09,997.49,997.88,1.6
HFAL,2016-11-18 12:00:00 EST,10.0,7.7,8.9,71.4,62.4,66.8,,,0.6,2.8,335.7,0.9,3.2,336.7,487,997.42,996.39,996.88,1.8
HFAL,2016-11-18 13:00:00 EST,11.8,10.1,10.8,61.7,55.2,59.0,,,0.7,2.4,335.8,1.0,2.7,338.8,473,996.35,995.88,996.11,1.7
HFAL,2016-11-18 14:00:00 EST,13.0,12.0,12.6,54.8,49.7,52.2,,,0.5,1.9,4.1,0.7,2.5,4.6,405,995.84,995.42,995.59,1.5
HFAL,2016-11-18 15:00:00 EST,13.9,13.1,13.5,50.0,47.1,49.0,,,0.6,1.8,35.6,0.9,2.4,42.7,288,995.38,995.15,995.27,1.0
HFAL,2016-11-18 16:00:00 EST,13.9,11.4,13.0,58.8,46.7,51.1,,,0.4,1.2,110.9,0.6,1.7,110.0,98,995.14,995.00,995.07,0.4
HFAL,2016-11-18 17:00:00 EST,11.2,9.4,9.9,68.2,59.6,65.5,,,0.1,1.1,118.1,0.2,1.2,125.7,6,995.15,995.00,995.09,0.0
HFAL,2016-11-18 18:00:00 EST,10.4,9.2,9.6,69.6,63.2,67.8,,,0.3,1.2,113.7,0.5,1.5,113.1,0,995.27,994.98,995.13,0.0
HFAL,2016-11-18 19:00:00 EST,10.7,10.0,10.5,66.7,63.1,65.3,,,0.6,1.1,131.1,0.7,1.4,131.1,0,995.13,994.82,994.93,0.0
HFAL,2016-11-18 20:00:00 EST,9.9,9.0,9.4,71.5,68.0,69.8,,,0.2,0.6,190.9,0.5,0.9,188.0,0,995.17,994.93,995.05,0.0
HFAL,2016-11-18 21:00:00 EST,8.6,6.9,7.7,79.7,72.3,76.4,,,0.8,2.1,216.4,1.0,2.5,221.4,0,995.23,995.14,995.21,0.0
HFAL,2016-11-18 22:00:00 EST,9.0,7.0,8.2,78.7,71.5,74.6,,,0.4,1.0,208.3,0.7,1.3,210.7,0,995.24,995.12,995.18,0.0
HFAL,2016-11-18 23:00:00 EST,8.4,6.6,7.5,81.0,73.8,77.7,,,0.2,1.1,119.5,0.4,1.5,134.7,0,995.18,994.87,995.02,0.0
HFAL,2016-11-19 00:00:00 EST,7.6,5.1,6.4,87.6,79.2,82.6,,,0.0,0.3,45.5,0.1,0.7,202.9,0,994.92,994.66,994.76,0.0
HFAL,2016-11-19 01:00:00 EST,6.2,5.0,5.7,89.4,83.2,86.5,,,0.5,1.2,194.0,0.8,1.5,201.3,0,994.77,994.32,994.51,0.0
HFAL,2016-11-19 02:00:00 EST,6.5,5.6,5.9,86.0,80.2,83.8,,,0.2,1.2,178.8,0.4,1.7,178.1,0,994.37,994.12,994.30,0.0
HFAL,2016-11-19 03:00:00 EST,5.8,4.2,5.2,90.7,85.4,87.9,,,0.1,1.0,171.1,0.3,1.2,201.7,0,994.09,993.77,993.94,0.0
HFAL,2016-11-19 04:00:00 EST,5.3,4.6,5.0,90.9,86.8,88.1,,,0.3,1.4,198.4,0.6,1.7,199.6,0,993.72,993.45,993.61,0.0
HFAL,2016-11-19 05:00:00 EST,5.0,3.1,3.7,93.8,86.8,91.3,,,0.1,1.0,66.9,0.3,1.5,58.6,0,993.51,993.20,993.40,0.0
HFAL,2016-11-19 06:00:00 EST,4.8,3.6,4.4,94.9,86.6,88.9,,,0.5,1.6,75.6,0.7,2.2,72.9,0,993.14,992.77,992.94,0.0
HFAL,2016-11-19 07:00:00 EST,4.3,3.3,3.7,91.5,89.3,90.5,,,0.2,1.4,57.1,0.4,1.7,58.9,1,992.73,992.30,992.48,0.0
HFAL,2016-11-19 08:00:00 EST,3.9,3.3,3.6,91.0,88.5,89.7,,,0.1,0.8,100.4,0.3,1.3,119.3,15,992.26,991.72,992.07,0.1
HFAL,2016-11-19 09:00:00 EST,5.3,4.0,4.6,89.2,81.3,85.2,,,0.2,0.8,10.4,0.4,1.2,9.9,26,991.62,991.01,991.33,0.1
HFAL,2016-11-19 10:00:00 EST,8.5,4.9,6.3,84.7,69.0,76.5,,,0.3,1.2,7.5,0.6,1.6,11.8,188,990.89,990.05,990.57,0.7
HFAL,2016-11-19 11:00:00 EST,10.7,8.5,9.7,69.8,58.7,64.1,,,0.6,1.9,320.8,0.8,2.1,323.9,440,989.97,988.89,989.48,1.6
HFAL,2016-11-19 12:00:00 EST,13.7,11.2,12.4,58.2,48.9,53.4,,,0.4,1.3,303.9,0.7,1.8,303.6,479,988.78,987.20,988.01,1.7
HFAL,2016-11-19 13:00:00 EST,15.8,13.7,15.1,49.2,41.8,44.9,,,0.9,3.6,209.9,1.2,4.1,212.8,464,987.02,986.05,986.51,1.7
HFAL,2016-11-19 14:00:00 EST,16.8,15.9,16.4,42.7,39.0,40.6,,,1.0,4.1,178.8,1.3,4.6,177.9,395,985.93,984.84,985.35,1.4
HFAL,2016-11-19 15:00:00 EST,16.9,16.5,16.7,40.4,37.4,39.0,,,1.3,4.8,191.5,1.7,6.1,190.6,280,984.76,983.77,984.23,1.0
HFAL,2016-11-19 16:00:00 EST,16.6,15.4,16.0,40.9,36.4,38.4,,,1.6,5.4,170.6,1.9,6.5,171.8,90,983.69,982.87,983.14,0.3
HFAL,2016-11-19 17:00:00 EST,15.0,13.6,14.2,49.0,42.1,45.7,,,1.5,5.4,184.0,1.8,6.1,185.2,4,983.01,982.55,982.79,0.0
HFAL,2016-11-19 18:00:00 EST,13.8,13.2,13.5,52.8,49.0,50.6,,,1.9,6.0,174.8,2.3,6.9,175.7,0,982.32,981.60,981.95,0.0
HFAL,2016-11-19 19:00:00 EST,13.1,11.6,12.3,63.2,53.8,58.4,,,0.8,3.3,243.8,1.1,4.2,241.6,0,981.53,981.30,981.43,0.0
HFAL,2016-11-19 20:00:00 EST,11.2,10.3,10.9,73.8,65.1,71.0,,,0.7,2.9,208.4,1.0,3.4,209.0,0,981.33,980.90,981.06,0.0
HFAL,2016-11-19 21:00:00 EST,11.1,10.6,10.9,80.3,70.9,77.0,,,2.8,6.1,166.1,3.3,7.4,167.1,0,981.09,979.83,980.41,0.0
HFAL,2016-11-19 22:00:00 EST,10.6,9.9,10.4,88.8,80.4,83.0,,,1.3,5.5,152.6,1.7,6.4,153.5,0,979.82,978.98,979.45,0.0
HFAL,2016-11-19 23:00:00 EST,9.9,6.3,7.9,88.8,76.3,83.6,,,1.8,7.5,352.9,2.3,8.7,353.4,0,979.50,978.37,979.00,0.0
HFAL,2016-11-20 00:00:00 EST,6.0,4.8,5.2,96.6,88.9,93.6,,,1.1,3.6,317.9,1.4,4.6,320.3,0,978.34,977.22,977.78,0.0
HFAL,2016-11-20 01:00:00 EST,4.6,1.9,3.0,96.9,93.1,95.5,,,1.8,8.2,283.3,2.4,9.6,287.1,0,978.54,977.52,978.07,0.0
HFAL,2016-11-20 02:00:00 EST,2.2,0.1,1.4,97.7,95.3,96.6,,,1.3,4.3,274.3,1.7,5.1,280.4,0,978.32,977.23,977.73,0.0
HFAL,2016-11-20 03:00:00 EST,-0.0,-0.2,-0.1,98.8,98.0,98.5,,,0.8,3.1,274.8,1.1,3.9,281.9,0,977.61,976.32,977.01,0.0
HFAL,2016-11-20 04:00:00 EST,-0.0,-0.2,-0.1,99.0,98.8,98.9,,,,,,1.1,4.0,267.1,0,976.21,975.58,975.78,0.0
HFAL,2016-11-20 05:00:00 EST,0.2,-0.0,0.1,99.0,98.8,99.0,,,,,,1.8,6.9,257.0,0,976.00,975.50,975.75,0.0
HFAL,2016-11-20 06:00:00 EST,0.3,0.0,0.2,98.8,93.8,97.2,,,1.9,6.5,289.8,2.6,10.5,273.4,0,976.11,975.89,976.00,0.0
HFAL,2016-11-20 07:00:00 EST,0.0,-0.1,-0.0,96.7,93.0,94.7,,,1.9,8.4,288.0,2.5,10.8,292.4,0,976.15,975.95,976.06,0.0
HFAL,2016-11-20 08:00:00 EST,-0.2,-0.3,-0.2,94.0,90.0,92.1,,,2.0,6.8,289.2,2.6,9.5,292.6,2,976.34,976.12,976.26,0.0
HFAL,2016-11-20 09:00:00 EST,-0.2,-0.4,-0.3,96.0,91.9,93.4,,,1.8,6.6,274.9,2.4,7.5,280.1,7,976.23,976.09,976.16,0.0
HFAL,2016-11-20 10:00:00 EST,0.2,-0.5,-0.3,96.9,90.1,94.7,,,1.5,5.0,259.5,2.0,6.0,265.0,8,976.26,975.70,976.00,0.0
HFAL,2016-11-20 11:00:00 EST,1.0,0.3,0.6,89.6,85.3,88.1,,,1.6,5.4,256.2,2.1,6.3,261.6,20,975.67,974.50,975.10,0.1
HFAL,2016-11-20 12:00:00 EST,1.6,1.0,1.3,85.5,82.7,84.1,,,1.9,6.1,255.4,2.4,8.9,261.6,42,974.39,973.71,974.00,0.1
HFAL,2016-11-20 13:00:00 EST,2.1,1.6,1.7,86.3,83.6,85.1,,,2.0,7.0,261.3,2.5,8.3,267.3,57,973.67,973.23,973.45,0.2
HFAL,2016-11-20 14:00:00 EST,2.3,2.0,2.2,84.1,67.8,76.4,,,2.4,11.6,272.4,3.1,12.8,277.0,81,973.26,973.03,973.13,0.3
HFAL,2016-11-20 15:00:00 EST,2.0,1.7,1.9,70.1,60.3,64.7,,,2.5,8.4,282.9,3.1,10.3,286.6,61,974.19,973.30,973.75,0.2
HFAL,2016-11-20 16:00:00 EST,1.6,1.0,1.3,71.5,63.8,68.5,,,2.0,7.0,280.5,2.5,8.5,285.0,19,974.97,974.40,974.67,0.1
HFAL,2016-11-20 17:00:00 EST,1.0,0.2,0.6,71.2,64.0,67.9,,,2.2,7.8,270.6,2.8,9.7,275.7,10,975.17,975.03,975.10,0.0
HFAL,2016-11-20 18:00:00 EST,0.4,0.0,0.2,67.7,65.3,66.2,,,2.0,8.2,276.5,2.5,8.3,279.8,0,975.56,975.16,975.40,0.0
HFAL,2016-11-20 19:00:00 EST,0.1,-0.1,0.0,68.0,62.9,65.5,,,1.8,7.1,276.1,2.4,8.4,280.2,0,975.58,975.34,975.47,0.0
HFAL,2016-11-20 20:00:00 EST,0.3,0.1,0.2,62.7,58.1,60.9,,,1.9,8.0,285.4,2.5,9.0,288.3,0,975.39,975.14,975.25,0.0
HFAL,2016-11-20 21:00:00 EST,0.2,0.0,0.1,61.0,57.5,59.5,,,2.2,8.2,288.4,2.7,9.9,291.8,0,975.44,975.11,975.28,0.0
HFAL,2016-11-20 22:00:00 EST,0.1,-0.2,-0.1,62.1,57.6,59.9,,,2.1,5.6,293.3,2.7,7.5,295.5,0,975.45,975.19,975.32,0.0
HFAL,2016-11-20 23:00:00 EST,-0.1,-0.2,-0.1,61.5,58.1,59.6,,,2.0,7.5,291.1,2.6,8.6,293.5,0,975.26,974.97,975.09,0.0
HFAL,2016-11-21 00:00:00 EST,-0.1,-0.3,-0.2,59.4,56.8,58.1,,,2.2,9.9,290.0,2.8,11.1,292.8,0,975.30,975.05,975.18,0.0
HFAL,2016-11-21 01:00:00 EST,-0.3,-0.5,-0.4,60.7,58.2,59.1,,,2.3,8.4,293.4,2.9,8.2,295.6,0,975.44,975.30,975.37,0.0
HFAL,2016-11-21 02:00:00 EST,-0.4,-0.6,-0.5,60.7,56.7,58.6,,,2.5,7.8,289.6,3.1,8.8,292.9,0,975.73,975.32,975.53,0.0
HFAL,2016-11-21 03:00:00 EST,-0.4,-1.4,-1.0,74.1,59.1,67.3,,,2.3,8.5,284.9,2.8,9.5,288.3,0,976.26,975.78,976.04,0.0
HFAL,2016-11-21 04:00:00 EST,-0.9,-1.1,-1.0,69.3,60.9,64.2,,,1.9,6.1,274.6,2.4,7.3,279.7,0,976.45,976.26,976.36,0.0
HFAL,2016-11-21 05:00:00 EST,-0.7,-1.0,-0.9,62.9,57.5,60.9,,,2.1,7.3,290.4,2.6,8.5,292.6,0,976.83,976.36,976.62,0.0
HFAL,2016-11-21 06:00:00 EST,-0.7,-0.8,-0.7,57.4,55.0,56.1,,,2.4,8.8,290.3,3.0,9.6,293.1,0,977.22,976.82,977.00,0.0
HFAL,2016-11-21 07:00:00 EST,-0.7,-0.9,-0.8,57.5,54.4,55.6,,,2.2,9.3,290.6,2.8,11.1,294.5,1,977.62,977.26,977.42,0.0
HFAL,2016-11-21 08:00:00 EST,-0.6,-1.1,-0.7,64.6,53.3,57.0,,,2.0,6.6,289.6,2.6,8.1,294.2,23,978.20,977.64,977.88,0.1
HFAL,2016-11-21 09:00:00 EST,-0.8,-1.2,-1.0,71.4,65.8,67.7,,,1.5,5.5,261.2,2.0,7.4,267.1,78,978.65,978.27,978.45,0.3
HFAL,2016-11-21 10:00:00 EST,-1.1,-1.7,-1.5,82.1,71.7,78.8,,,1.7,5.3,242.0,2.1,6.9,246.0,83,979.32,978.72,979.07,0.3
HFAL,2016-11-21 11:00:00 EST,-0.8,-1.4,-1.1,80.2,72.4,75.7,,,1.5,7.0,266.9,2.0,8.1,271.5,128,979.33,979.11,979.21,0.5
HFAL,2016-11-21 12:00:00 EST,-0.2,-0.8,-0.4,72.5,67.9,69.4,,,1.9,7.4,273.9,2.4,9.0,279.1,125,979.10,978.96,979.03,0.4
HFAL,2016-11-21 13:00:00 EST,0.3,-0.3,-0.0,69.0,61.3,65.2,,,2.3,7.8,275.8,2.9,9.7,280.1,125,979.33,979.06,979.18,0.5
HFAL,2016-11-21 14:00:00 EST,0.5,0.2,0.4,64.0,60.7,62.2,,,2.3,10.0,280.7,2.9,11.3,284.7,123,979.60,979.21,979.38,0.4
HFAL,2016-11-21 15:00:00 EST,0.6,0.3,0.4,62.9,58.0,60.7,,,2.1,8.5,285.7,2.6,10.1,289.0,73,980.37,979.62,980.04,0.3
HFAL,2016-11-21 16:00:00 EST,0.7,0.5,0.6,60.4,56.1,58.3,,,1.9,9.2,282.1,2.5,11.5,287.0,36,981.06,980.46,980.75,0.1
HFAL,2016-11-21 17:00:00 EST,0.7,0.3,0.5,59.0,54.9,57.2,,,2.6,11.1,289.4,3.3,11.4,293.4,8,981.90,981.18,981.58,0.0
HFAL,2016-11-21 18:00:00 EST,0.4,0.2,0.3,60.3,57.0,58.8,,,2.6,8.2,294.7,3.2,11.2,297.1,0,982.50,981.95,982.16,0.0
HFAL,2016-11-21 19:00:00 EST,0.4,0.2,0.3,61.6,57.8,59.3,,,2.2,10.0,292.9,2.8,15.0,294.7,0,983.09,982.52,982.73,0.0
HFAL,2016-11-21 20:00:00 EST,0.2,-0.1,0.1,66.2,61.0,63.1,,,1.8,6.4,295.6,2.3,7.7,298.5,0,983.61,983.13,983.34,0.0
HFAL,2016-11-21 21:00:00 EST,-0.3,-1.1,-0.7,80.3,68.1,74.4,,,1.9,5.8,291.7,2.3,7.6,294.0,0,984.05,983.62,983.91,0.0
HFAL,2016-11-21 22:00:00 EST,-0.9,-1.1,-1.0,81.4,78.7,80.1,,,1.4,5.0,284.8,1.8,6.2,289.2,0,984.49,984.07,984.29,0.0
HFAL,2016-11-21 23:00:00 EST,-0.9,-1.3,-1.1,84.2,75.8,81.1,,,1.5,5.4,284.4,2.0,6.5,288.3,0,984.82,984.53,984.65,0.0
HFAL,2016-11-22 00:00:00 EST,-0.6,-0.9,-0.7,75.7,71.2,74.0,,,2.0,7.3,283.4,2.5,8.2,287.2,0,985.55,984.82,985.17,0.0
HFAL,2016-11-22 01:00:00 EST,-0.6,-0.8,-0.7,75.0,69.9,72.0,,,1.9,6.6,270.1,2.3,7.5,274.6,0,985.94,985.50,985.69,0.0
HFAL,2016-11-22 02:00:00 EST,-0.3,-0.7,-0.5,73.2,62.2,68.9,,,1.5,5.6,271.2,1.9,7.1,274.9,0,986.51,986.05,986.32,0.0
HFAL,2016-11-22 03:00:00 EST,0.0,-0.3,-0.1,61.3,55.5,58.9,,,1.8,8.2,290.0,2.3,8.4,293.3,0,986.97,986.48,986.73,0.0
HFAL,2016-11-22 04:00:00 EST,-0.2,-0.9,-0.6,70.9,59.1,64.3,,,0.9,6.7,301.4,1.2,7.2,303.6,0,987.88,987.01,987.39,0.0
HFAL,2016-11-22 05:00:00 EST,-0.6,-1.1,-0.9,72.9,65.4,69.7,,,0.9,4.1,308.8,1.2,5.1,311.3,0,988.48,987.95,988.19,0.0
HFAL,2016-11-22 06:00:00 EST,-0.6,-1.1,-0.8,70.2,59.8,64.6,,,1.3,4.7,293.6,1.7,5.9,296.4,0,989.09,988.55,988.81,0.0
HFAL,2016-11-22 07:00:00 EST,-0.5,-0.8,-0.7,61.7,55.1,59.4,,,1.6,5.5,297.2,2.1,7.9,300.2,1,989.99,989.14,989.65,0.0
HFAL,2016-11-22 08:00:00 EST,-0.4,-1.0,-0.8,60.6,53.2,57.2,,,1.3,4.2,288.7,1.6,5.1,291.4,22,990.63,990.04,990.35,0.1
HFAL,2016-11-22 09:00:00 EST,0.6,-0.4,0.2,56.6,52.0,53.8,,,1.0,4.6,295.4,1.4,5.5,297.6,96,991.76,990.70,991.20,0.3
HFAL,2016-11-22 10:00:00 EST,1.3,0.6,0.9,55.6,49.3,52.6,,,0.9,3.5,299.6,1.2,4.1,303.9,173,992.91,991.83,992.41,0.6
HFAL,2016-11-22 11:00:00 EST,1.6,1.2,1.4,50.8,46.6,48.9,,,1.0,4.0,300.5,1.3,5.3,305.3,210,993.00,992.89,992.96,0.8
HFAL,2016-11-22 12:00:00 EST,2.0,1.7,1.9,52.9,47.9,50.4,,,1.4,5.3,300.0,1.8,6.3,303.6,236,993.15,992.99,993.09,0.9
HFAL,2016-11-22 13:00:00 EST,2.5,1.9,2.1,52.6,48.0,50.4,,,1.4,4.4,311.0,1.8,6.3,313.4,256,993.55,993.15,993.33,0.9
HFAL,2016-11-22 14:00:00 EST,2.4,2.0,2.2,51.8,48.6,50.2,,,1.4,5.6,303.1,1.8,6.7,306.5,187,993.72,993.60,993.67,0.7
HFAL,2016-11-22 15:00:00 EST,2.5,2.1,2.3,56.0,48.2,51.1,,,1.6,7.6,289.3,2.0,8.8,293.6,134,994.69,993.68,994.26,0.5
HFAL,2016-11-22 16:00:00 EST,2.5,1.0,1.8,57.4,49.0,52.8,,,1.5,5.4,288.2,1.9,6.8,291.6,94,995.38,994.71,995.02,0.3
HFAL,2016-11-22 17:00:00 EST,1.0,0.6,0.8,61.7,57.7,59.0,,,1.2,4.1,300.1,1.6,4.9,303.3,5,996.21,995.41,995.88,0.0
HFAL,2016-11-22 18:00:00 EST,0.5,-0.7,-0.2,69.1,61.4,64.7,,,0.8,3.8,295.8,1.1,4.3,298.4,0,997.03,996.31,996.72,0.0
HFAL,2016-11-22 19:00:00 EST,-0.2,-0.8,-0.5,67.1,59.9,62.3,,,0.3,1.7,271.3,0.5,2.0,285.4,0,997.39,997.06,997.18,0.0
HFAL,2016-11-22 20:00:00 EST,-0.3,-1.0,-0.6,66.1,63.5,64.7,,,0.4,1.6,105.6,0.6,1.9,133.2,0,997.76,997.43,997.65,0.0
HFAL,2016-11-22 21:00:00 EST,0.4,-0.5,0.1,66.4,61.6,63.4,,,0.6,2.9,330.4,0.9,3.3,336.5,0,997.96,997.74,997.86,0.0
HFAL,2016-11-22 22:00:00 EST,0.3,-0.4,0.1,70.1,63.1,66.2,,,0.9,4.3,301.8,1.2,5.8,306.1,0,998.06,997.95,998.01,0.0
HFAL,2016-11-22 23:00:00 EST,0.3,-0.5,-0.2,70.3,65.5,68.0,,,1.2,6.0,309.9,1.5,7.8,312.1,0,998.42,998.05,998.21,0.0
HFAL,2016-11-23 00:00:00 EST,-0.5,-1.1,-0.7,71.2,67.7,69.4,,,0.9,2.9,239.4,1.1,3.4,243.1,0,998.51,998.42,998.48,0.0
HFAL,2016-11-23 01:00:00 EST,-0.9,-1.6,-1.2,72.5,69.8,71.0,,,0.6,3.7,247.0,0.8,4.4,251.4,0,998.59,998.48,998.54,0.0
HFAL,2016-11-23 02:00:00 EST,-1.6,-2.1,-1.9,73.9,71.7,72.3,,,0.6,1.6,239.9,0.8,2.7,245.5,0,998.99,998.52,998.72,0.0
HFAL,2016-11-23 03:00:00 EST,-1.9,-2.3,-2.1,72.8,70.7,72.0,,,0.9,2.3,236.7,1.1,2.7,239.8,0,999.10,998.94,999.02,0.0
HFAL,2016-11-23 04:00:00 EST,-1.3,-2.3,-1.8,72.6,66.7,69.7,,,0.7,2.7,229.9,0.9,3.3,232.0,0,999.61,999.11,999.36,0.0
HFAL,2016-11-23 05:00:00 EST,-1.3,-2.0,-1.6,69.0,64.2,65.8,,,1.4,5.0,239.3,1.7,5.8,244.1,0,999.84,999.57,999.73,0.0
HFAL,2016-11-23 06:00:00 EST,-1.7,-2.3,-2.0,67.7,64.9,65.7,,,0.8,2.9,280.8,1.1,3.6,287.8,0,1000.55,999.88,1000.21,0.0
HFAL,2016-11-23 07:00:00 EST,-1.9,-2.5,-2.2,67.4,63.3,65.3,,,0.4,2.4,298.9,0.6,2.9,291.8,1,1001.11,1000.58,1000.84,0.0
HFAL,2016-11-23 08:00:00 EST,-2.4,-3.0,-2.7,69.6,66.3,68.2,,,0.9,4.7,225.8,1.2,4.6,228.6,15,1001.52,1001.11,1001.29,0.1
HFAL,2016-11-23 09:00:00 EST,-1.5,-2.6,-2.2,69.3,64.3,66.5,,,1.2,2.9,219.3,1.4,3.4,222.9,23,1001.79,1001.55,1001.68,0.1
HFAL,2016-11-23 10:00:00 EST,0.8,-1.4,-0.3,63.6,54.6,59.6,,,0.8,4.2,296.7,1.1,5.1,307.4,183,1001.89,1001.52,1001.68,0.7
HFAL,2016-11-23 11:00:00 EST,2.0,0.9,1.4,56.8,52.8,54.5,,,0.9,3.1,354.6,1.3,3.7,354.0,439,1001.87,1001.51,1001.71,1.6
HFAL,2016-11-23 12:00:00 EST,3.2,2.2,2.6,54.0,49.1,51.7,,,0.9,3.5,17.4,1.2,3.6,20.5,483,1001.63,1000.98,1001.17,1.7
HFAL,2016-11-23 13:00:00 EST,4.6,3.0,3.8,51.1,45.4,47.5,,,1.1,4.3,342.5,1.4,4.6,345.7,470,1001.03,1000.56,1000.86,1.7
