station,time_end,temp_2m_max [degC],temp_2m_min [degC],temp_2m_avg [degC],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],precip_incremental [mm],precip_local [mm],wind_speed_prop_avg [m/s],wind_speed_prop_max [m/s],wind_direction_prop_avg [degrees],wind_speed_sonic_avg [m/s],wind_speed_sonic_max [m/s],wind_direction_sonic_avg [degrees],solar_insolation_avg [W/m^2],station_pressure_max [mbar],station_pressure_min [mbar],station_pressure_avg [mbar],solar_insolation_total [MJ/m^2]
HFAL,2018-08-01 16:00:00 EDT,25.6,24.3,24.9,91.2,83.8,86.0,0.00,13.41,0.5,1.9,279.5,0.7,2.3,282.6,569,993.00,992.82,992.91,2.0
HFAL,2018-08-01 17:00:00 EDT,27.2,25.6,26.5,82.0,73.3,78.3,0.00,13.41,0.6,2.7,239.3,0.9,3.2,247.1,555,992.87,992.48,992.70,2.0
HFAL,2018-08-01 18:00:00 EDT,27.6,26.0,27.0,83.5,73.5,76.3,0.00,13.41,0.5,2.5,234.6,0.7,2.7,231.6,329,992.76,992.34,992.59,1.2
HFAL,2018-08-01 19:00:00 EDT,27.8,24.9,26.5,90.3,73.1,80.4,1.25,14.66,1.1,3.0,177.5,1.3,3.7,179.0,165,992.58,992.29,992.45,0.6
HFAL,2018-08-01 20:00:00 EDT,24.7,23.7,24.2,94.4,89.3,92.7,0.00,14.66,1.7,3.5,159.3,1.9,4.1,161.3,18,992.55,992.36,992.46,0.1
HFAL,2018-08-01 21:00:00 EDT,24.9,24.3,24.7,89.9,86.9,88.4,0.00,14.66,1.5,3.5,173.8,1.8,4.2,175.5,1,992.96,992.45,992.62,0.0
HFAL,2018-08-01 22:00:00 EDT,25.1,24.0,24.6,91.9,86.2,88.3,0.00,14.66,1.2,5.2,185.0,1.4,6.1,186.2,0,993.66,993.11,993.44,0.0
HFAL,2018-08-01 23:00:00 EDT,25.1,23.9,24.4,89.6,84.9,87.1,0.00,14.66,1.0,4.0,226.6,1.3,4.9,229.7,0,993.85,993.55,993.65,0.0
HFAL,2018-08-02 00:00:00 EDT,24.9,24.0,24.4,88.5,81.5,85.6,0.00,14.66,0.8,4.1,220.4,1.0,5.2,222.5,0,994.28,993.69,993.95,0.0
HFAL,2018-08-02 01:00:00 EDT,24.9,23.4,24.3,91.6,81.0,85.8,1.07,1.07,1.4,4.9,210.3,1.7,5.5,212.6,0,994.49,993.24,994.12,0.0
HFAL,2018-08-02 02:00:00 EDT,23.5,22.6,23.1,95.2,90.6,92.7,0.00,1.07,1.6,5.8,188.2,1.9,6.5,189.8,0,993.72,992.77,993.31,0.0
HFAL,2018-08-02 03:00:00 EDT,23.2,22.5,22.9,95.9,92.3,94.3,0.00,1.07,1.0,3.1,192.4,1.2,3.7,192.6,0,993.74,993.21,993.45,0.0
HFAL,2018-08-02 04:00:00 EDT,23.3,22.8,23.1,93.9,89.1,91.5,0.00,1.07,1.5,4.7,196.0,1.7,5.6,197.7,0,993.97,993.76,993.86,0.0
HFAL,2018-08-02 05:00:00 EDT,23.3,22.7,23.0,89.3,87.4,88.7,0.00,1.07,1.8,5.7,192.4,2.2,6.3,193.2,0,994.16,993.68,993.90,0.0
HFAL,2018-08-02 06:00:00 EDT,22.9,22.7,22.8,88.0,85.6,86.8,0.00,1.07,1.6,4.5,198.2,1.8,5.0,199.2,2,994.94,994.09,994.48,0.0
HFAL,2018-08-02 07:00:00 EDT,22.7,22.0,22.4,90.5,86.1,88.2,0.00,1.07,1.1,3.5,181.9,1.3,3.6,182.7,37,995.68,994.94,995.25,0.1
HFAL,2018-08-02 08:00:00 EDT,23.1,22.4,22.6,91.2,86.5,89.3,0.00,1.07,0.4,2.4,285.8,0.7,2.7,291.3,139,996.15,995.83,996.04,0.5
HFAL,2018-08-02 09:00:00 EDT,23.7,22.5,22.9,91.2,85.4,89.3,0.00,1.07,0.8,2.9,236.1,1.1,3.5,239.5,192,996.68,996.18,996.50,0.7
HFAL,2018-08-02 10:00:00 EDT,25.1,23.7,24.5,84.1,75.4,80.0,0.00,1.07,1.1,3.5,226.4,1.4,4.4,229.3,463,996.74,996.41,996.55,1.7
HFAL,2018-08-02 11:00:00 EDT,26.2,25.2,25.8,77.8,72.4,74.3,0.00,1.07,0.8,2.9,238.1,1.0,3.4,242.7,604,996.55,996.40,996.48,2.2
HFAL,2018-08-02 12:00:00 EDT,27.6,26.5,27.1,73.8,61.4,66.3,0.00,1.07,1.2,4.5,231.6,1.5,4.8,237.2,762,996.41,996.32,996.35,2.7
HFAL,2018-08-02 13:00:00 EDT,27.7,26.8,27.3,74.0,68.0,70.6,0.00,1.07,1.4,4.1,183.4,1.7,4.9,184.7,605,996.25,996.05,996.15,2.2
HFAL,2018-08-02 14:00:00 EDT,26.8,26.5,26.6,77.1,70.5,74.1,0.00,1.07,1.2,5.3,179.5,1.4,5.5,180.2,185,996.20,995.97,996.09,0.7
HFAL,2018-08-02 15:00:00 EDT,26.5,22.9,25.2,91.5,74.6,80.1,3.13,4.20,1.6,5.1,190.7,2.0,5.8,193.3,229,996.25,995.76,995.94,0.8
HFAL,2018-08-02 16:00:00 EDT,23.1,22.3,22.7,93.9,89.3,92.4,1.63,5.83,1.4,3.7,194.2,1.6,4.2,196.6,158,996.10,995.81,995.97,0.6
HFAL,2018-08-02 17:00:00 EDT,23.2,22.3,22.6,94.4,87.8,91.8,0.00,5.83,1.2,5.1,227.5,1.5,5.8,232.3,160,996.51,994.98,995.85,0.6
HFAL,2018-08-02 18:00:00 EDT,24.5,22.8,23.6,89.5,78.8,85.0,0.00,5.83,1.3,3.5,213.9,1.5,4.8,216.1,293,996.18,995.40,995.89,1.1
HFAL,2018-08-02 19:00:00 EDT,24.7,23.2,24.2,91.1,78.1,82.6,0.00,5.83,0.7,2.6,207.7,0.9,3.3,209.0,165,996.37,995.97,996.19,0.6
HFAL,2018-08-02 20:00:00 EDT,24.4,22.2,23.2,92.0,81.5,88.1,0.00,5.83,0.6,1.7,186.9,0.8,2.1,186.6,30,996.52,996.04,996.26,0.1
HFAL,2018-08-02 21:00:00 EDT,22.4,21.9,22.2,91.2,88.4,89.6,0.00,5.83,1.2,2.2,167.3,1.4,2.8,168.2,4,997.03,996.65,996.87,0.0
HFAL,2018-08-02 22:00:00 EDT,22.5,21.7,22.2,90.7,86.2,88.4,0.00,5.83,0.6,1.8,175.6,0.7,2.0,177.9,0,997.11,996.86,996.97,0.0
HFAL,2018-08-02 23:00:00 EDT,21.8,21.0,21.4,93.9,90.0,92.2,0.00,5.83,0.8,2.0,168.5,0.9,2.2,169.4,0,997.06,996.90,997.00,0.0
HFAL,2018-08-03 00:00:00 EDT,22.7,21.2,22.0,94.7,92.3,93.5,0.41,6.24,1.5,5.5,169.8,1.8,7.1,170.9,0,997.61,997.07,997.42,0.0
HFAL,2018-08-03 01:00:00 EDT,22.3,21.6,22.1,93.5,89.5,91.4,0.00,0.00,2.5,6.7,175.8,3.0,7.7,177.7,0,997.55,997.01,997.32,0.0
HFAL,2018-08-03 02:00:00 EDT,21.5,20.8,21.1,97.1,94.4,96.0,0.00,0.00,0.3,1.2,122.2,0.4,1.7,123.9,0,997.26,997.03,997.18,0.0
HFAL,2018-08-03 03:00:00 EDT,21.5,21.0,21.2,97.3,95.9,96.8,0.00,0.00,0.5,1.6,187.8,0.7,2.1,187.6,0,997.65,997.30,997.47,0.0
HFAL,2018-08-03 04:00:00 EDT,21.6,21.4,21.5,96.0,95.4,95.7,0.00,0.00,0.7,1.9,180.1,0.9,2.1,180.9,0,997.67,997.59,997.63,0.0
HFAL,2018-08-03 05:00:00 EDT,21.7,21.3,21.4,96.7,95.4,96.2,0.00,0.00,0.4,1.3,157.7,0.5,1.4,159.0,0,997.53,997.27,997.39,0.0
HFAL,2018-08-03 06:00:00 EDT,21.1,20.5,20.7,97.8,95.9,97.2,0.00,0.00,0.1,0.8,96.3,0.3,1.1,96.2,1,997.61,997.24,997.44,0.0
HFAL,2018-08-03 07:00:00 EDT,21.7,20.7,21.2,98.2,97.9,98.1,0.00,0.00,0.3,1.1,145.1,0.4,1.2,148.4,22,998.09,997.62,997.91,0.1
HFAL,2018-08-03 08:00:00 EDT,23.5,21.7,22.4,98.1,88.0,95.5,0.00,0.00,0.3,2.9,199.6,0.5,3.6,190.6,144,998.19,998.06,998.13,0.5
HFAL,2018-08-03 09:00:00 EDT,23.4,22.9,23.2,90.8,89.1,90.1,0.00,0.00,1.5,4.4,192.2,1.8,5.5,192.5,145,998.49,998.04,998.25,0.5
HFAL,2018-08-03 10:00:00 EDT,24.4,23.3,23.8,89.7,85.4,87.5,0.00,0.00,1.5,3.8,191.0,1.8,4.6,191.8,335,998.48,998.29,998.38,1.2
HFAL,2018-08-03 11:00:00 EDT,25.7,24.0,24.8,87.3,79.0,83.4,0.00,0.00,2.1,6.3,198.2,2.5,7.8,198.6,557,998.38,998.18,998.29,2.0
HFAL,2018-08-03 12:00:00 EDT,26.6,26.0,26.3,78.6,76.2,77.2,0.00,0.00,3.0,7.4,189.1,3.5,8.7,189.5,727,998.14,997.85,997.97,2.6
HFAL,2018-08-03 13:00:00 EDT,27.6,26.5,27.0,76.0,70.4,73.7,0.00,0.00,2.7,6.3,183.9,3.2,8.2,184.2,627,997.87,997.38,997.58,2.3
HFAL,2018-08-03 14:00:00 EDT,28.7,27.1,27.8,72.9,64.2,69.1,0.00,0.00,2.1,5.9,193.4,2.4,7.1,194.5,544,997.38,996.76,997.03,2.0
HFAL,2018-08-03 15:00:00 EDT,29.1,27.4,28.0,71.2,65.3,68.5,0.00,0.00,2.1,6.2,193.0,2.4,7.2,193.5,433,996.79,996.19,996.56,1.6
HFAL,2018-08-03 16:00:00 EDT,28.8,24.9,27.7,78.2,65.3,69.6,0.29,0.29,2.1,5.9,197.2,2.5,7.9,198.6,355,996.57,996.05,996.23,1.3
HFAL,2018-08-03 17:00:00 EDT,24.3,22.6,22.9,96.5,82.0,92.7,6.50,6.79,0.9,4.7,208.3,1.1,5.7,209.3,29,997.15,996.81,996.92,0.1
HFAL,2018-08-03 18:00:00 EDT,22.8,22.5,22.7,95.7,94.2,95.0,0.00,6.79,0.7,3.4,160.0,0.9,4.2,159.2,149,996.92,996.77,996.83,0.5
HFAL,2018-08-03 19:00:00 EDT,22.8,22.0,22.3,94.1,90.6,92.7,0.00,6.79,1.7,4.7,165.2,2.1,6.2,164.9,144,997.09,996.94,997.00,0.5
HFAL,2018-08-03 20:00:00 EDT,22.0,21.7,21.8,95.0,90.9,93.3,2.94,9.73,1.1,4.8,158.5,1.5,5.5,160.9,19,997.23,996.94,997.06,0.1
HFAL,2018-08-03 21:00:00 EDT,22.0,21.8,21.9,96.3,94.7,95.6,0.05,9.78,1.4,4.4,162.3,1.8,5.5,163.2,0,997.29,997.04,997.14,0.0
HFAL,2018-08-03 22:00:00 EDT,22.3,22.1,22.2,95.9,93.5,94.9,0.00,9.78,1.9,6.2,182.0,2.3,7.2,183.5,0,997.44,997.27,997.33,0.0
HFAL,2018-08-03 23:00:00 EDT,22.0,21.6,21.8,95.0,93.3,94.4,0.05,9.83,1.1,4.0,202.5,1.5,4.7,203.2,0,997.49,997.23,997.36,0.0
HFAL,2018-08-04 00:00:00 EDT,21.7,21.2,21.5,96.2,93.9,94.6,0.90,10.73,0.8,3.7,194.2,1.0,4.5,198.5,0,997.34,997.14,997.19,0.0
HFAL,2018-08-04 01:00:00 EDT,22.1,21.2,21.6,96.9,91.7,94.4,3.64,3.64,1.6,6.2,193.5,1.9,8.3,193.8,0,997.35,996.70,997.03,0.0
HFAL,2018-08-04 02:00:00 EDT,21.5,21.2,21.4,94.0,89.3,92.2,0.16,3.80,2.2,7.3,191.2,2.6,7.5,191.7,0,996.74,996.31,996.54,0.0
HFAL,2018-08-04 03:00:00 EDT,21.3,21.1,21.2,93.0,91.5,92.3,0.00,3.80,2.3,6.6,188.5,2.7,7.0,189.0,0,996.28,996.00,996.17,0.0
HFAL,2018-08-04 04:00:00 EDT,21.9,21.2,21.6,93.0,87.6,89.8,0.00,3.80,2.1,6.0,187.9,2.5,6.9,189.1,0,995.99,995.89,995.94,0.0
HFAL,2018-08-04 05:00:00 EDT,21.8,21.1,21.4,92.9,88.7,91.2,1.68,5.48,1.7,5.7,187.6,2.1,7.1,188.4,0,996.37,996.12,996.24,0.0
HFAL,2018-08-04 06:00:00 EDT,21.1,20.8,20.9,95.4,91.2,94.1,2.59,8.07,1.3,6.0,179.6,1.7,7.0,179.5,0,996.26,996.16,996.20,0.0
HFAL,2018-08-04 07:00:00 EDT,20.6,20.3,20.4,97.7,95.3,97.0,1.38,9.45,0.3,1.1,146.1,0.4,1.6,148.6,5,996.17,996.11,996.14,0.0
HFAL,2018-08-04 08:00:00 EDT,20.7,20.4,20.5,98.1,97.8,97.9,0.21,9.66,0.2,1.0,126.7,0.4,1.4,131.2,40,996.40,996.05,996.32,0.1
HFAL,2018-08-04 09:00:00 EDT,21.5,20.8,21.0,98.0,97.3,97.8,0.00,9.66,0.3,1.5,187.7,0.5,1.8,192.7,109,996.70,996.23,996.48,0.4
HFAL,2018-08-04 10:00:00 EDT,22.6,21.6,22.2,96.6,89.2,92.4,0.00,9.66,0.7,3.4,207.2,1.0,4.0,209.9,249,996.76,996.59,996.67,0.9
HFAL,2018-08-04 11:00:00 EDT,24.6,22.3,23.5,90.4,79.1,84.6,0.00,9.66,0.7,2.4,220.4,1.0,2.9,229.9,635,996.64,996.27,996.41,2.3
HFAL,2018-08-04 12:00:00 EDT,25.3,23.9,24.6,85.4,77.6,81.0,0.00,9.66,1.1,3.0,17.8,1.3,3.5,18.3,610,996.34,995.94,996.19,2.2
HFAL,2018-08-04 13:00:00 EDT,26.3,25.1,25.5,80.5,74.9,76.8,0.00,9.66,1.0,2.9,41.2,1.4,3.3,43.2,724,995.94,995.46,995.72,2.6
HFAL,2018-08-04 14:00:00 EDT,27.1,25.6,26.3,75.0,71.8,73.2,0.00,9.66,1.3,3.8,22.6,1.6,4.4,23.9,805,995.50,995.24,995.38,2.9
HFAL,2018-08-04 15:00:00 EDT,27.7,26.6,27.1,70.3,64.9,68.0,0.00,9.66,0.8,3.2,4.3,1.1,3.5,2.5,775,995.26,994.92,995.07,2.8
HFAL,2018-08-04 16:00:00 EDT,28.0,27.2,27.6,72.0,63.8,66.7,0.00,9.66,0.9,2.9,9.1,1.1,3.3,9.3,581,995.05,994.91,994.96,2.1
HFAL,2018-08-04 17:00:00 EDT,28.2,26.8,27.5,72.6,67.0,69.6,0.00,9.66,1.1,3.5,15.7,1.3,3.8,18.4,439,995.12,994.99,995.07,1.6
HFAL,2018-08-04 18:00:00 EDT,27.9,27.6,27.8,70.6,67.0,68.4,0.00,9.66,0.8,2.0,22.6,1.1,2.8,24.8,404,995.04,994.89,994.95,1.5
HFAL,2018-08-04 19:00:00 EDT,27.7,26.2,26.9,79.9,69.9,73.1,0.00,9.66,0.4,1.6,44.4,0.6,2.1,49.5,162,995.39,995.04,995.17,0.6
HFAL,2018-08-04 20:00:00 EDT,26.1,23.7,24.8,87.9,79.5,84.9,0.00,9.66,0.3,1.0,140.7,0.5,1.4,138.4,25,995.97,995.50,995.84,0.1
HFAL,2018-08-04 21:00:00 EDT,23.6,22.7,23.1,92.8,88.1,90.2,0.00,9.66,0.7,1.2,153.8,0.8,1.4,155.0,2,996.41,995.91,996.10,0.0
HFAL,2018-08-04 22:00:00 EDT,23.6,22.2,23.0,88.5,80.1,83.1,0.00,9.66,0.9,4.1,50.3,1.2,4.6,50.2,0,997.02,996.62,996.84,0.0
HFAL,2018-08-04 23:00:00 EDT,22.2,20.7,21.3,91.3,82.6,87.5,0.00,9.66,0.7,1.7,178.0,0.9,2.1,177.9,0,997.07,996.90,996.98,0.0
HFAL,2018-08-05 00:00:00 EDT,21.5,20.4,20.9,93.4,88.0,90.2,0.00,9.66,1.2,1.8,190.8,1.4,2.2,192.6,0,997.34,996.96,997.16,0.0
HFAL,2018-08-05 01:00:00 EDT,21.4,20.4,21.0,92.7,89.2,90.5,0.00,0.00,1.0,2.0,198.1,1.1,2.3,200.3,0,997.48,997.30,997.39,0.0
HFAL,2018-08-05 02:00:00 EDT,20.5,20.1,20.3,96.3,93.3,95.2,0.00,0.00,0.7,1.4,200.8,0.9,1.7,203.4,0,997.62,997.41,997.51,0.0
HFAL,2018-08-05 03:00:00 EDT,20.7,20.2,20.4,96.4,93.8,95.4,0.00,0.00,0.8,2.3,206.6,0.9,2.6,207.5,0,997.68,997.60,997.64,0.0
HFAL,2018-08-05 04:00:00 EDT,20.5,19.2,19.9,96.0,92.9,94.4,0.00,0.00,0.7,3.5,208.2,0.8,3.3,209.2,0,997.78,997.65,997.72,0.0
HFAL,2018-08-05 05:00:00 EDT,19.1,18.7,18.9,97.7,96.1,97.0,0.00,0.00,0.3,1.7,211.7,0.5,2.1,209.6,0,998.11,997.74,997.94,0.0
HFAL,2018-08-05 06:00:00 EDT,18.9,18.6,18.7,97.9,97.4,97.8,0.00,0.00,0.4,1.9,218.3,0.6,2.4,218.2,1,998.60,998.11,998.35,0.0
HFAL,2018-08-05 07:00:00 EDT,20.0,18.9,19.4,97.2,90.8,94.1,0.00,0.00,0.6,2.8,205.4,0.8,3.6,209.3,24,998.92,998.60,998.82,0.1
HFAL,2018-08-05 08:00:00 EDT,19.8,18.8,19.2,96.1,86.7,94.4,0.00,0.00,0.3,1.1,350.1,0.4,1.6,353.5,137,999.36,998.98,999.16,0.5
HFAL,2018-08-05 09:00:00 EDT,22.3,20.2,21.2,88.3,82.0,85.7,0.00,0.00,0.5,1.4,343.1,0.7,2.1,349.2,359,999.38,999.28,999.32,1.3
HFAL,2018-08-05 10:00:00 EDT,25.0,22.6,23.8,82.8,70.4,77.6,0.00,0.00,0.5,1.6,334.6,0.8,2.2,338.3,533,999.44,999.32,999.38,1.9
HFAL,2018-08-05 11:00:00 EDT,26.8,25.1,26.0,72.5,58.9,66.0,0.00,0.00,0.6,1.7,331.2,0.8,2.1,333.3,673,999.36,999.01,999.21,2.4
HFAL,2018-08-05 12:00:00 EDT,28.5,26.7,27.7,70.3,56.5,63.4,0.00,0.00,0.7,2.4,11.6,0.9,2.9,13.4,777,998.99,998.63,998.84,2.8
HFAL,2018-08-05 13:00:00 EDT,28.6,27.8,28.2,68.0,61.2,65.3,0.00,0.00,1.0,3.8,180.6,1.2,4.6,179.3,739,998.64,998.15,998.37,2.7
HFAL,2018-08-05 14:00:00 EDT,29.5,28.4,29.1,62.8,58.2,60.0,0.00,0.00,0.7,3.1,187.0,1.0,3.6,183.3,785,998.28,997.95,998.14,2.8
HFAL,2018-08-05 15:00:00 EDT,30.1,29.3,29.6,61.7,59.4,60.3,0.00,0.00,0.9,3.2,173.3,1.2,3.8,172.2,762,997.91,997.56,997.69,2.7
HFAL,2018-08-05 16:00:00 EDT,30.3,29.6,30.0,62.2,55.2,58.9,0.00,0.00,1.2,3.5,182.1,1.4,4.2,180.8,635,997.53,996.99,997.24,2.3
HFAL,2018-08-05 17:00:00 EDT,30.5,30.1,30.3,59.7,54.7,57.6,0.00,0.00,1.0,3.0,184.5,1.2,3.8,184.0,542,996.93,996.76,996.87,2.0
HFAL,2018-08-05 18:00:00 EDT,30.3,29.6,30.0,60.7,57.0,58.9,0.00,0.00,1.0,2.5,172.9,1.2,3.0,173.3,376,996.71,996.55,996.66,1.4
HFAL,2018-08-05 19:00:00 EDT,29.4,27.4,28.5,64.8,58.1,61.2,0.00,0.00,1.4,3.2,156.6,1.7,3.5,158.0,158,996.50,996.34,996.39,0.6
HFAL,2018-08-05 20:00:00 EDT,27.4,26.8,27.1,65.4,62.5,63.6,0.00,0.00,1.7,3.3,160.2,2.0,4.3,161.2,28,996.82,996.37,996.63,0.1
HFAL,2018-08-05 21:00:00 EDT,27.5,24.7,26.3,69.4,61.4,64.5,0.00,0.00,1.5,3.4,170.4,1.7,4.3,171.4,1,996.94,996.77,996.87,0.0
HFAL,2018-08-05 22:00:00 EDT,25.6,24.0,24.8,75.1,68.6,72.0,0.00,0.00,0.7,1.4,196.6,0.8,1.7,196.9,0,997.35,996.99,997.23,0.0
HFAL,2018-08-05 23:00:00 EDT,24.9,23.8,24.2,80.9,76.1,78.1,0.00,0.00,0.9,2.3,196.3,1.1,2.6,198.4,0,997.33,997.21,997.29,0.0
HFAL,2018-08-06 00:00:00 EDT,23.6,23.0,23.2,83.0,77.7,81.1,0.00,0.00,0.9,2.8,208.5,1.1,3.5,210.0,0,997.31,997.19,997.25,0.0
HFAL,2018-08-06 01:00:00 EDT,22.9,21.8,22.5,85.9,81.4,83.4,0.00,0.00,0.9,2.4,202.2,1.0,3.2,203.2,0,997.49,997.25,997.33,0.0
HFAL,2018-08-06 02:00:00 EDT,21.9,20.8,21.2,90.7,85.1,88.1,0.00,0.00,0.5,1.9,205.1,0.6,2.0,205.0,0,997.23,996.88,997.04,0.0
HFAL,2018-08-06 03:00:00 EDT,21.6,20.7,21.3,90.2,85.7,87.6,0.00,0.00,0.7,2.5,208.5,0.9,2.9,208.6,0,996.79,996.32,996.60,0.0
HFAL,2018-08-06 04:00:00 EDT,21.1,20.1,20.6,92.5,87.2,90.3,0.00,0.00,0.6,2.7,210.2,0.8,3.0,215.7,0,996.46,996.03,996.28,0.0
HFAL,2018-08-06 05:00:00 EDT,20.5,19.7,20.0,94.3,91.8,93.1,0.00,0.00,0.4,2.3,207.2,0.5,2.7,205.4,0,996.53,996.11,996.30,0.0
HFAL,2018-08-06 06:00:00 EDT,20.6,19.8,20.2,94.8,90.2,92.5,0.00,0.00,1.1,3.6,206.0,1.3,4.3,207.6,1,996.84,996.39,996.65,0.0
HFAL,2018-08-06 07:00:00 EDT,20.9,20.0,20.5,93.2,90.1,91.9,0.00,0.00,0.8,2.7,220.0,1.0,2.9,223.2,31,996.80,996.60,996.73,0.1
HFAL,2018-08-06 08:00:00 EDT,21.7,20.8,21.2,90.2,86.4,88.9,0.00,0.00,0.8,3.2,217.7,1.0,3.5,220.5,108,996.99,996.57,996.81,0.4
HFAL,2018-08-06 09:00:00 EDT,23.2,21.9,22.6,85.0,81.5,82.8,0.00,0.00,0.4,1.4,341.8,0.6,2.0,348.5,295,996.74,996.40,996.53,1.1
HFAL,2018-08-06 10:00:00 EDT,24.8,22.9,23.5,84.7,76.8,81.8,0.00,0.00,0.4,1.7,264.0,0.6,1.9,266.7,347,996.74,996.50,996.63,1.2
HFAL,2018-08-06 11:00:00 EDT,26.5,24.9,25.9,75.7,72.9,74.3,0.00,0.00,0.5,1.4,348.6,0.7,1.7,346.8,516,996.75,996.51,996.62,1.9
HFAL,2018-08-06 12:00:00 EDT,29.0,26.6,27.7,72.8,63.4,68.7,0.00,0.00,0.7,2.2,222.4,0.9,2.6,226.9,707,996.76,996.28,996.59,2.5
HFAL,2018-08-06 13:00:00 EDT,29.9,29.3,29.6,70.7,65.3,67.6,0.00,0.00,1.1,3.5,185.0,1.5,3.9,183.2,829,996.20,995.83,996.04,3.0
HFAL,2018-08-06 14:00:00 EDT,30.2,29.7,30.0,67.6,61.8,64.6,0.00,0.00,1.5,4.1,180.2,1.9,5.3,181.0,765,995.80,995.32,995.52,2.8
HFAL,2018-08-06 15:00:00 EDT,30.7,29.7,30.3,65.6,61.4,64.1,0.00,0.00,1.8,4.6,188.9,2.1,5.3,189.5,707,995.24,994.77,994.95,2.5
HFAL,2018-08-06 16:00:00 EDT,31.0,30.8,30.9,62.9,60.9,61.5,0.00,0.00,1.8,4.2,184.9,2.1,4.8,185.8,668,994.69,993.95,994.37,2.4
HFAL,2018-08-06 17:00:00 EDT,31.1,30.7,30.9,64.4,61.0,62.4,0.00,0.00,1.7,4.8,176.0,2.1,5.4,177.5,530,993.88,993.48,993.65,1.9
HFAL,2018-08-06 18:00:00 EDT,30.7,30.0,30.4,64.7,61.0,63.3,0.00,0.00,1.7,4.3,167.4,2.0,4.9,168.8,367,993.55,993.35,993.45,1.3
HFAL,2018-08-06 19:00:00 EDT,29.9,28.9,29.3,62.6,61.2,62.0,0.00,0.00,2.5,6.4,166.0,2.9,7.0,167.1,157,993.45,993.38,993.42,0.6
HFAL,2018-08-06 20:00:00 EDT,29.0,28.6,28.8,66.5,63.0,64.8,0.00,0.00,2.4,5.2,179.7,2.9,6.9,181.2,28,993.46,993.26,993.34,0.1
